,0,1
0,9.999989808985159e-07,1.2027014618431933e-12
1,9.999493993253338e-07,3.1230372910072683e-09
2,9.997942393310615e-07,1.2893483570347602e-08
3,9.996391008006552e-07,2.2663929849687933e-08
4,9.994839855198001e-07,3.243437612902827e-08
5,9.993288940812528e-07,4.22048224083686e-08
6,9.99001505699089e-07,6.283461518713822e-08
7,9.984024136216038e-07,1.0060288052878031e-07
8,9.972989202327236e-07,1.7022937244120372e-07
9,9.943128186050529e-07,3.5902955913192045e-07
10,9.91335681837438e-07,5.478297458226371e-07
11,9.883674847282272e-07,7.366299325133539e-07
12,9.854082010127907e-07,9.254301192040706e-07
13,9.809595779736102e-07,1.2103222493367214e-06
14,9.765311074355293e-07,1.4952143794693721e-06
15,9.721226910108183e-07,1.780106509602023e-06
16,9.67734233740506e-07,2.064998639734674e-06
17,9.633656456511282e-07,2.349890769867325e-06
18,9.590168383825033e-07,2.6347828999999754e-06
19,9.52299925689269e-07,3.077367151703434e-06
20,9.418001424354232e-07,3.7755213309141406e-06
21,9.222877570799645e-07,5.0939352662229885e-06
22,9.124577823771749e-07,5.768765580561771e-06
23,9.02732915329681e-07,6.443595894900553e-06
24,8.931120338405463e-07,7.118426209239335e-06
25,8.775945266662308e-07,8.22238174887164e-06
26,8.623475372241975e-07,9.326337288503947e-06
27,8.473663462615926e-07,1.0430292828136253e-05
28,8.326463217332484e-07,1.153424836776856e-05
29,8.181829148758443e-07,1.2638203907400865e-05
30,8.039716553333264e-07,1.3742159447033171e-05
31,7.900081490976009e-07,1.4846114986665478e-05
32,7.76288078038719e-07,1.5950070526297785e-05
33,7.494474258248331e-07,1.8167560522991128e-05
34,7.193637905929341e-07,2.0749793021087844e-05
35,6.904926611054634e-07,2.333202551918456e-05
36,6.627851957869694e-07,2.5914258017281277e-05
37,6.361945115216766e-07,2.8496490515377993e-05
38,6.106756008601207e-07,3.107872301347471e-05
39,5.861852682390218e-07,3.366095551157143e-05
40,5.626820645914218e-07,3.624318800966814e-05
41,5.27767234529678e-07,4.028668600344864e-05
42,4.95030876612229e-07,4.4330183997229146e-05
43,4.6433709945545666e-07,4.8373681991009645e-05
44,4.3082437563100093e-07,5.3108022340415305e-05
45,3.997467122591559e-07,5.7842362689820966e-05
46,3.70927198417539e-07,6.257670303922663e-05
47,3.4420177584952736e-07,6.731104338863228e-05
48,3.194183062251091e-07,7.204538373803793e-05
49,2.964357015692323e-07,7.677972408744359e-05
50,2.7512311977859976e-07,8.151406443684924e-05
51,2.553592219098837e-07,8.62484047862549e-05
52,2.3703148382338909e-07,9.098274513566055e-05
53,2.2003555623201818e-07,9.57170854850662e-05
54,2.0427467029860462e-07,0.00010045142583447186
55,1.8965908677952044e-07,0.00010518576618387751
56,1.7610558576572594e-07,0.00010992010653328316
57,1.6353699350029976e-07,0.00011465444688268882
58,1.5188174323932263e-07,0.00011938878723209447
59,1.4107346784173114e-07,0.00012412312758150012
60,1.3105062202877043e-07,0.0001288574679309058
61,1.2175613218277827e-07,0.00013359180828031143
62,1.1313707157286043e-07,0.0001383261486297171
63,1.0514435910409827e-07,0.00014306048897912274
64,9.773247991573449e-08,0.0001477948293285284
65,9.085922629642243e-08,0.00015252916967793405
66,8.448545743205996e-08,0.0001572635100273397
67,7.857487659799859e-08,0.00016199785037674535
68,7.309382452415352e-08,0.00016673219072615102
69,6.801108776724608e-08,0.00017146653107555666
70,6.32977210066866e-08,0.00017620087142496233
71,5.8926882251437546e-08,0.00018093521177436797
72,5.487368001662207e-08,0.00018566955212377364
73,5.111503160006012e-08,0.00019040389247317928
74,4.7629531654362515e-08,0.00019513823282258494
75,4.4397330307940975e-08,0.00019987257317199058
76,4.140002014101063e-08,0.00020460691352139625
77,3.86205313727466e-08,0.0002093412538708019
78,3.6043034663126614e-08,0.00021407559422020756
79,3.3652850976699976e-08,0.0002188099345696132
80,3.143636799549604e-08,0.00022354427491901886
81,2.938096260524152e-08,0.0002282786152684245
82,2.7474929013572767e-08,0.00023301295561783017
83,2.5707412091101704e-08,0.0002377472959672358
84,2.406834555597612e-08,0.0002424816363166415
85,2.254839465008783e-08,0.0002472159766660472
86,2.1138902980585678e-08,0.00025195031701545287
87,1.9831843224049474e-08,0.00025668465736485854
88,1.861977141268829e-08,0.0002614189977142642
89,1.7495784542322268e-08,0.0002661533380636699
90,1.6453481260803026e-08,0.0002708876784130756
91,1.5486925413049616e-08,0.00027562201876248126
92,1.4164908765625734e-08,0.000282736517260791
93,1.2984601462776171e-08,0.0002898510157591008
94,1.193081194979782e-08,0.0002969655142574106
95,1.098997622415546e-08,0.00030408001275572034
96,1.0149986496752451e-08,0.00031119451125403015
97,9.400034515629172e-09,0.0003183090097523399
98,8.730470101367945e-09,0.00032542350825064966
99,8.132676353058569e-09,0.00033253800674895947
100,7.598959744634018e-09,0.00033965250524726923
101,7.122451857198007e-09,0.000346767003745579
102,6.697020797338491e-09,0.0003538815022438888
103,6.317191831703198e-09,0.00036099600074219855
104,5.978076850011637e-09,0.0003681104992405083
105,5.675311664054099e-09,0.0003752249977388181
106,5.404999973469877e-09,0.0003823394962371279
107,5.1636631724266665e-09,0.00038945399473543763
108,4.948195496233193e-09,0.00039656849323374744
109,4.75582404482902e-09,0.0004036829917320572
110,4.5840731405942145e-09,0.00041079749023036695
111,4.430732491046672e-09,0.00041791198872867676
112,4.293828732153441e-09,0.0004250264872269865
113,4.171600016753294e-09,0.0004321409857252963
114,4.06247334128062e-09,0.0004392554842236061
115,3.91902369347797e-09,0.0004500334550146526
116,3.7982173879392725e-09,0.0004608114258056992
117,3.6964789716168806e-09,0.0004715893965967457
118,3.61079657155204e-09,0.00048236736738779226
119,3.5386359175936316e-09,0.0004931453381788388
120,3.4778643426078822e-09,0.0005039233089698855
121,3.4266852779546333e-09,0.0005147012797609321
122,3.3835845990482686e-09,0.0005254792505519786
123,3.347286915995967e-09,0.0005362572213430252
124,3.316718581691918e-09,0.0005470351921340719
125,3.29097568488289e-09,0.0005578131629251185
126,3.26929683908483e-09,0.000568591133716165
127,3.2510406086219858e-09,0.0005793691045072116
128,3.235666769594514e-09,0.0005901470752982583
129,3.222720457687091e-09,0.0006009250460893049
130,3.207016553895751e-09,0.0006171111351257692
131,3.1948885927292217e-09,0.0006332972241622335
132,3.1855218202813934e-09,0.0006494833131986978
133,3.178286185525591e-09,0.0006656694022351622
134,3.1726970763142356e-09,0.0006818554912716266
135,3.168381545727594e-09,0.0006980415803080908
136,3.1650508907005537e-09,0.0007142276693445552
137,3.162480995574484e-09,0.0007304137583810195
138,3.1604985367696985e-09,0.0007465998474174839
139,3.158970069130695e-09,0.0007627859364539482
140,3.15730903380211e-09,0.0007871013357497385
141,3.156191788976265e-09,0.0008114167350455287
142,3.1554423142207637e-09,0.0008357321343413189
143,3.154940561120138e-09,0.0008600475336371092
144,3.1546071154567834e-09,0.0008843629329328994
145,3.1543894689839693e-09,0.0009086783322286897
146,3.1541945573452026e-09,0.0009489294646678216
147,3.154121856831394e-09,0.0009891805971069536
148,3.1541082056931986e-09,0.0010294317295460856
149,3.1541204438808367e-09,0.0010696828619852175
150,3.1541487192947607e-09,0.0011099339944243495
151,3.1541912535809284e-09,0.0011501851268634815
152,3.154243804566257e-09,0.0011904362593026135
153,3.154300781610026e-09,0.0012306873917417454
154,3.154359792485727e-09,0.0012709385241808774
155,3.154421553269902e-09,0.0013111896566200094
156,3.154486694272046e-09,0.0013514407890591416
157,3.1545902295513e-09,0.001412274933450216
158,3.1546978043548937e-09,0.0014731090778412907
159,3.1548087096634202e-09,0.0015339432222323652
160,3.15492364753711e-09,0.0015947773666234399
161,3.1552758106077524e-09,0.0017698933913468811
162,3.1556622367883826e-09,0.0019450094160703227
163,3.1560865445806035e-09,0.002120125440793764
164,3.1565432041902473e-09,0.0022952414655172055
165,3.157027109732933e-09,0.002470357490240647
166,3.1575385567078423e-09,0.0026454735149640885
167,3.158078681804555e-09,0.00282058953968753
168,3.158646591040336e-09,0.0029957055644109715
169,3.1595948327907528e-09,0.0032717256838662267
170,3.1606045044727565e-09,0.0035477458033214824
171,3.16167280670727e-09,0.003823765922776737
172,3.1627970737520233e-09,0.004099786042231993
173,3.163974270538837e-09,0.004375806161687249
174,3.1660380465261088e-09,0.0048340908215357995
175,3.1682280951141218e-09,0.00529237548138435
176,3.1705337666521067e-09,0.005750660141232901
177,3.172945215886858e-09,0.006208944801081452
178,3.175453433277865e-09,0.006667229460930003
179,3.178050198803346e-09,0.007125514120778553
