,0,1
81,4.78901129475597e-13,4.908968924752164e-07
82,5.473825773589851e-13,5.135697084367298e-07
83,6.220401452555629e-13,5.362425243982433e-07
84,7.031308488036087e-13,5.589153403597567e-07
85,8.54333572294657e-13,5.969541605913348e-07
86,1.025565339342611e-12,6.349929808229128e-07
87,1.2180188104069267e-12,6.730318010544909e-07
88,1.432877950797605e-12,7.11070621286069e-07
89,1.6713180942366907e-12,7.49109441517647e-07
90,1.9345060062589062e-12,7.871482617492251e-07
91,2.223599947061529e-12,8.251870819808032e-07
92,2.751148372547835e-12,8.869518570805327e-07
93,3.354901856820142e-12,9.487166321802623e-07
94,4.039678181237616e-12,1.010481407279992e-06
95,4.810238230670847e-12,1.0722461823797216e-06
96,5.6712866642691106e-12,1.1340109574794513e-06
97,7.1587755535218864e-12,1.2275990941225153e-06
98,8.880614619256317e-12,1.3211872307655793e-06
99,1.0852453780896863e-11,1.4147753674086433e-06
100,1.308966376205022e-11,1.5083635040517073e-06
101,1.5607341059503646e-11,1.6019516406947714e-06
102,1.8420312834782437e-11,1.6955397773378354e-06
103,2.154314172411902e-11,1.7891279139808994e-06
104,2.4990130558689767e-11,1.8827160506239634e-06
105,2.87753269959756e-11,1.9763041872670276e-06
106,3.291252806848056e-11,2.0698923239100917e-06
107,3.7415284653668606e-11,2.1634804605531557e-06
108,4.5163030150302504e-11,2.308807198624604e-06
109,5.387296513445693e-11,2.4541339366960525e-06
110,6.359245145026959e-11,2.599460674767501e-06
111,7.436754530602279e-11,2.7447874128389493e-06
112,8.624303312742822e-11,2.8901141509103977e-06
113,9.926246656303217e-11,3.035440888981846e-06
114,1.1346819659483499e-10,3.1807676270532946e-06
115,1.2890140665715368e-10,3.326094365124743e-06
116,1.4560214478296017e-10,3.4714211031961914e-06
117,1.6360935486512405e-10,3.61674784126764e-06
118,1.8296090708701795e-10,3.762074579339088e-06
119,2.1524124142461172e-10,3.984339308089054e-06
120,2.50879193144648e-10,4.2066040368390195e-06
121,2.8999662273910775e-10,4.428868765588985e-06
122,3.327102899724208e-10,4.651133494338951e-06
123,3.7913206612065427e-10,4.873398223088917e-06
124,4.29369138659027e-10,5.095662951838883e-06
125,4.83524208012437e-10,5.317927680588849e-06
126,5.416956755689383e-10,5.540192409338815e-06
127,6.039778232709977e-10,5.7624571380887805e-06
128,6.704609857136303e-10,5.984721866838746e-06
129,7.80819733079339e-10,6.325709994408757e-06
130,9.015649687264459e-10,6.666698121978767e-06
131,1.0329740222571134e-09,7.007686249548778e-06
132,1.1753066120363577e-09,7.348674377118788e-06
133,1.328805952715068e-09,7.6896625046888e-06
134,1.4936998039288664e-09,8.03065063225881e-06
135,1.6702014580013713e-09,8.37163875982882e-06
136,1.9571696889172378e-09,8.883151098109437e-06
137,2.2713265523945435e-09,9.394663436390054e-06
138,2.613235372713023e-09,9.90617577467067e-06
139,2.9834066533173862e-09,1.0417688112951287e-05
140,3.3823029531102168e-09,1.0929200451231904e-05
141,3.810343395812923e-09,1.144071278951252e-05
142,4.2679077913892774e-09,1.1952225127793137e-05
143,4.7553403333396795e-09,1.2463737466073754e-05
144,5.2729529143649486e-09,1.297524980435437e-05
145,5.821028136182236e-09,1.3486762142634987e-05
146,6.399822057629828e-09,1.3998274480915604e-05
147,7.009566691335852e-09,1.450978681919622e-05
148,7.65047225858191e-09,1.5021299157476837e-05
149,8.67993789179945e-09,1.5795302473242573e-05
150,9.781767156944971e-09,1.6569305789008308e-05
151,1.095646301902596e-08,1.7343309104774044e-05
152,1.2204458640674857e-08,1.811731242053978e-05
153,1.3526126777411943e-08,1.8891315736305515e-05
154,1.4921788183747534e-08,1.966531905207125e-05
155,1.639171898794253e-08,2.0439322367836986e-05
156,1.7936156917837116e-08,2.121332568360272e-05
157,1.9555306537839912e-08,2.1987328999368457e-05
158,2.124934377558846e-08,2.2761332315134193e-05
159,2.3018419895252206e-08,2.3535335630899928e-05
160,2.486266494399411e-08,2.4309338946665664e-05
161,2.6782190693161576e-08,2.50833422624314e-05
162,2.8777093149195126e-08,2.5857345578197135e-05
163,3.084745472263954e-08,2.663134889396287e-05
164,3.423466094946653e-08,2.7841089334007554e-05
165,3.7806595190992234e-08,2.905082977405224e-05
166,4.15634323143893e-08,3.0260570214096923e-05
167,4.5505309207254317e-08,3.147031065414161e-05
168,4.9632332192643394e-08,3.268005109418629e-05
169,5.3944583447233264e-08,3.388979153423097e-05
170,5.844212633000162e-08,3.509953197427565e-05
171,6.312500937589531e-08,3.630927241432033e-05
172,6.799326922694243e-08,3.751901285436501e-05
173,7.304693298106822e-08,3.872875329440969e-05
174,7.82860201886692e-08,3.993849373445437e-05
175,8.683789728540936e-08,4.18275432889437e-05
176,9.584196985006772e-08,4.371659284343302e-05
177,1.0529824870239751e-07,4.560564239792235e-05
178,1.152067306027637e-07,4.749469195241167e-05
179,1.255674018639426e-07,4.9383741506901e-05
180,1.3638024162711334e-07,5.127279106139032e-05
181,1.4764522439260582e-07,5.316184061587965e-05
182,1.5936232140702275e-07,5.505089017036897e-05
183,1.7153150132897385e-07,5.69399397248583e-05
184,1.8415273077927634e-07,5.882898927934762e-05
185,2.050274073976536e-07,6.18153384699487e-05
186,2.2703159911116203e-07,6.480168766054978e-05
187,2.501651586385123e-07,6.778803685115086e-05
188,2.744279349690265e-07,7.077438604175193e-05
189,2.9981977378946707e-07,7.376073523235301e-05
190,3.2634051800770384e-07,7.674708442295409e-05
191,3.7177019108416607e-07,8.15922734732052e-05
192,4.2017040106710206e-07,8.64374625234563e-05
193,4.7154043892747376e-07,9.128265157370741e-05
194,5.258795799163576e-07,9.612784062395851e-05
195,5.831870836976805e-07,0.00010097302967420962
196,6.434621948901299e-07,0.00010581821872446073
197,7.067041432447705e-07,0.00011066340777471183
198,7.729121433950473e-07,0.00011550859682496294
199,8.420853946918158e-07,0.00012035378587521404
200,9.142230813217138e-07,0.00012519897492546515
201,9.893243724571417e-07,0.00013004416397571626
202,1.0673884222463488e-06,0.00013488935302596736
203,1.148414369740193e-06,0.00013973454207621847
204,1.2324013388974261e-06,0.00014457973112646957
205,1.31934843865011e-06,0.00014942492017672068
206,1.4672941805154085e-06,0.00015731631360937012
207,1.6230858123150035e-06,0.00016520770704201956
208,1.7867192288478957e-06,0.000173099100474669
209,1.9581902196700665e-06,0.00018099049390731843
210,2.1374944693298516e-06,0.00018888188733996787
211,2.3246275575707592e-06,0.0001967732807726173
212,2.519584959515807e-06,0.00020466467420526675
213,2.8588366670373742e-06,0.00021770330196833142
214,3.219414260350947e-06,0.00023074192973139608
215,3.6012954615525646e-06,0.00024378055749446075
216,4.004457221698525e-06,0.0002568191852575254
217,4.428875723917124e-06,0.00026985781302059006
218,4.874526386303873e-06,0.00028289644078365473
219,5.3413838648772146e-06,0.0002959350685467194
220,6.1049766322227925e-06,0.0003160967695002762
221,6.919113495587732e-06,0.000336258470453833
222,7.783690104886796e-06,0.0003564201714073898
223,8.69859785395253e-06,0.0003765818723609466
224,9.663723914089135e-06,0.00039674357331450337
225,1.067895126864515e-05,0.00041690527426806016
226,1.1744158748852298e-05,0.00043706697522161695
227,1.285922107111421e-05,0.00045722867617517375
228,1.4024008875654762e-05,0.00047739037712873054
229,1.5238388766363505e-05,0.0004975520780822873
230,1.6502223351785975e-05,0.0005177137790358441
231,1.781537128729007e-05,0.0005378754799894009
232,1.9177687318418373e-05,0.0005580371809429577
233,2.0589022325385842e-05,0.0005781988818965145
234,2.2049223368669933e-05,0.0005983605828500713
235,2.355813373566e-05,0.0006185222838036281
236,2.5115592988345723e-05,0.0006386839847571849
237,2.672143701202058e-05,0.0006588456857107417
238,2.8375498064966598e-05,0.0006790073866642985
239,3.0077604829084708e-05,0.0006991690876178553
240,3.1827582461437994e-05,0.0007193307885714121
241,3.3625252646676926e-05,0.0007394924895249689
242,3.5470433650314934e-05,0.0007596541904785257
243,3.840565740172183e-05,0.0007907151681480866
244,4.145251228184395e-05,0.0008217761458176476
245,4.461028800948621e-05,0.0008528371234872087
246,4.787825663535019e-05,0.0008838981011567697
247,5.125567304550248e-05,0.0009149590788263308
248,5.474177547129867e-05,0.0009460200564958918
249,5.8335786005831225e-05,0.0009770810341654529
250,6.203691112738835e-05,0.001008142011835014
251,6.584434222923685e-05,0.001039202989504575
252,6.97572561543882e-05,0.001070263967174136
253,7.377481573435279e-05,0.001101324944843697
254,7.78961703313783e-05,0.0011323859225132581
255,8.212045638370335e-05,0.0011634469001828192
256,8.64467979531305e-05,0.0011945078778523802
257,9.087430727411831e-05,0.0012255688555219413
258,9.540208530367574e-05,0.0012566298331915023
259,0.00010244127382866805,0.0013036255478064095
260,0.00010970471888389667,0.0013506212624213166
261,0.00011718917670123189,0.0013976169770362238
262,0.0001248913588437053,0.001444612691651131
263,0.0001328079364928701,0.0014916084062660381
264,0.00014093554468999178,0.0015386041208809453
265,0.00014927078652341976,0.0015855998354958524
266,0.00015781023725394398,0.0016325955501107596
267,0.00016655044836883342,0.0016795912647256668
268,0.00017548795155568786,0.001726586979340574
269,0.00018461926258880957,0.001773582693955481
270,0.00019394088512198594,0.0018205784085703882
271,0.00020344931438188077,0.0018675741231852954
272,0.00021314104075635272,0.0019145698378002026
273,0.00022301255327257145,0.0019615655524151095
274,0.00023306034296065713,0.0020085612670300164
275,0.00024328090609929842,0.0020555569816449234
276,0.0002590218727521901,0.0021264682007216583
277,0.00027513628862186837,0.0021973794197983933
278,0.00029161227928574656,0.002268290638875128
279,0.000308438072155002,0.002339201857951863
280,0.0003256020155271291,0.002410113077028598
281,0.00034309259628987975,0.002481024296105333
282,0.00036089845620415026,0.002551935515182068
283,0.000379008406642495,0.002622846734258803
284,0.00039741144180242713,0.002693757953335538
285,0.00041609675050254127,0.002764669172412273
286,0.00043505372664188037,0.0028355803914890077
287,0.0004542719783530682,0.0029064916105657427
288,0.00047374133587774073,0.0029774028296424776
289,0.0004934518582213693,0.0030483140487192126
290,0.0005133938386612428,0.0031192252677959475
291,0.0005335578091769064,0.0031901364868726825
292,0.00055393454386402,0.0032610477059494174
293,0.000585209663919987,0.0033685430602944755
294,0.0006169229288304343,0.0034760384146395335
295,0.0006490454351995322,0.0035835337689845916
296,0.0006815495788776364,0.0036910291233296496
297,0.0007144090416180087,0.0037985244776747077
298,0.00074759877261742,0.0039060198320197657
299,0.0007810949650081878,0.004013515186364823
300,0.000814875026963361,0.004121010540709881
301,0.0008489175482916041,0.004228505895054939
302,0.0008832022639862475,0.004336001249399996
303,0.0009177100157086387,0.004443496603745054
304,0.000952422711591923,0.0045509919580901115
305,0.0009873232846710923,0.004658487312435169
306,0.0010223956504427653,0.004765982666780227
307,0.0010576246641113957,0.004873478021125284
308,0.0011117768108413145,0.005037887660681734
309,0.0011662151326943607,0.005202297300238183
310,0.0012208968036577503,0.0053667069397946325
311,0.001275782991911663,0.005531116579351082
312,0.001330838538758749,0.005695526218907531
313,0.0013860316547843283,0.005859935858463981
314,0.0014413336331986814,0.00602434549802043
315,0.0014967185808207205,0.006188755137576879
316,0.001552163167380128,0.006353164777133329
317,0.0016076463934451997,0.006517574416689778
318,0.00166314937641965,0.0066819840562462275
319,0.0017186551535735377,0.006846393695802677
320,0.0017741485011558778,0.007010803335359126
321,0.0018296157688007888,0.007175212974915576
322,0.0018850447284302358,0.007339622614472025
323,0.001940424436671324,0.007504032254028474
324,0.00199574510972779,0.007668441893584924
325,0.002050998009711574,0.007832851533141373
326,0.0021061753415446745,0.007997261172697823
327,0.0021612701595966916,0.008161670812254274
328,0.0022162762832506444,0.008326080451810724
329,0.0022711882205457296,0.008490490091367174
330,0.0023260010992116383,0.008654899730923624
331,0.0023807106044332884,0.008819309370480075
332,0.0024353129227229846,0.008983719010036525
333,0.0024898046913212368,0.009148128649592975
334,0.00254418295259806,0.009312538289149425
335,0.002628694748296993,0.00956875734262633
336,0.002712916396240409,0.009824976396103236
337,0.00279684125025501,0.010081195449580142
338,0.0028804640464423843,0.010337414503057047
339,0.002963780695980556,0.010593633556533952
340,0.0030467881014674845,0.010849852610010858
341,0.0031294839975685375,0.011106071663487763
342,0.003211866819262963,0.011362290716964669
343,0.0032939355936817357,0.011618509770441574
344,0.003417970309797509,0.012007624720317701
345,0.003541279861760209,0.012396739670193828
346,0.0036638660780364783,0.012785854620069955
347,0.00378573210232607,0.013174969569946082
348,0.003906882097720869,0.013564084519822208
349,0.004027320992651321,0.013953199469698335
350,0.00414705427313721,0.014342314419574462
351,0.004266087832185125,0.014731429369450589
352,0.004384427861979671,0.015120544319326716
353,0.004502080769459408,0.015509659269202843
354,0.004619053104597889,0.01589877421907897
355,0.0047048848367321995,0.016185735785033253
356,0.004790352714368168,0.016472697350987536
357,0.004875459422337886,0.016759658916941818
358,0.004960207645240065,0.0170466204828961
359,0.005044600062439266,0.017333582048850382
360,0.005128639344370328,0.017620543614804664
361,0.005212328149434384,0.017907505180758947
362,0.005295669121203843,0.01819446674671323
363,0.0053786648860922595,0.01848142831266751
364,0.005461318051587397,0.018768389878621793
365,0.005543631204910103,0.019055351444576075
366,0.005625606911922379,0.019342313010530358
367,0.0056833814460695384,0.01954526500866964
368,0.005725369783201771,0.01969313156770422
369,0.00576727001568597,0.0198409981267388
370,0.005809082485246454,0.019988864685773378
371,0.005850807531932042,0.020136731244807957
372,0.005892445494106997,0.020284597803842536
373,0.005933996708442417,0.020432464362877115
374,0.005975461509908627,0.020580330921911694
375,0.006016840231769398,0.020728197480946273
376,0.006058133205578684,0.02087606403998085
377,0.006099340761178593,0.02102393059901543
378,0.006129527422003815,0.021132444805650123
379,0.00614934690812469,0.021203780886967102
380,0.006162809405213533,0.02125227683931162
381,0.006172608843824919,0.02128759798773981
382,0.006182403460370403,0.021322919136167996
383,0.006192193259266293,0.021358240284596184
384,0.006201978244923352,0.021393561433024372
385,0.006211758421746765,0.02142888258145256
386,0.006227406398130972,0.021485431431964484
387,0.006243042077942201,0.02154198028247641
388,0.0062586654791686935,0.021598529132988334
389,0.006274276619762237,0.02165507798350026
390,0.006298840501787632,0.02174414661213439
391,0.0063373072551624,0.02188384827675862
392,0.006375699728976614,0.02202354994138285
393,0.006434936237537101,0.022239628484579162
394,0.006536184120616759,0.02261044800005778
395,0.006636918325116234,0.022981267515536394
396,0.00673714369776598,0.02335208703101501
397,0.00683686501744068,0.023722906546493627
398,0.006936086997582794,0.024093726061972243
399,0.007085971480914812,0.024657420754311692
400,0.007234728880180988,0.025221115446651142
401,0.007382374943200682,0.02578481013899059
402,0.0075289250838873785,0.02634850483133004
403,0.00767439440058924,0.02691219952366949
404,0.007818797693726088,0.02747589421600894
405,0.007962149474158103,0.02803958890834839
406,0.008104463967431176,0.02860328360068784
407,0.008245755118887994,0.02916697829302729
408,0.008460643961260129,0.03003211478426194
409,0.008673202686572927,0.030897251275496588
410,0.008883478089232406,0.03176238776673124
411,0.009091515601421062,0.03262752425796589
412,0.009297359345952085,0.03349266074920054
413,0.009501052183718666,0.034357797240435195
414,0.009702635759482927,0.03522293373166985
415,0.009902150546753398,0.0360880702229045
416,0.010099635891092288,0.03695320671413915
417,0.010295130051358218,0.037818343205373806
418,0.010488670238905694,0.03868347969660846
419,0.010680292654975882,0.03954861618784311
420,0.010870032526467404,0.040413752679077763
421,0.01105792414018387,0.041278889170312416
422,0.011244000875614368,0.04214402566154707
423,0.011428295236304281,0.04300916215278172
424,0.011610838879886098,0.043874298644016374
425,0.011791662646841039,0.04473943513525103
426,0.011970796588057851,0.04560457162648568
427,0.012148269991248926,0.04646970811772033
428,0.012324111406279103,0.047334844608954985
429,0.012498348669459612,0.04819998110018964
430,0.012671008926857142,0.04906511759142429
431,0.01284211865666537,0.04993025408265894
432,0.013011703690714594,0.050795390573893595
433,0.013179789235003193,0.05166052706512825
434,0.013346399889602938,0.0525256635563629
435,0.013511559667702351,0.05339080004759755
436,0.013675292013900279,0.054255936538832206
437,0.013837619821799388,0.05512107303006686
438,0.013998565450935025,0.05598620952130151
439,0.014158150743077106,0.056851346012536164
440,0.01431639703791421,0.057716482503770816
441,0.014473325188143028,0.05858161899500547
442,0.01462895557400439,0.05944675548624012
443,0.014783308117310575,0.060311891977474774
444,0.01493640229485812,0.06117702846870943
445,0.015088257151498002,0.06204216495994408
446,0.015238891312666841,0.06290730145117873
447,0.015388322996483511,0.06377243794241338
448,0.0155365700253474,0.06463757443364804
449,0.01568364983719832,0.06550271092488269
450,0.015829579496387605,0.06636784741611734
451,0.015974375704156586,0.067232983907352
452,0.016118054808742722,0.06809812039858665
453,0.01626063281513918,0.0689632568898213
454,0.0164021253945257,0.06982839338105595
455,0.01654254789338164,0.0706935298722906
456,0.016774046677208297,0.07213416253632894
457,0.017002687305983265,0.07357479520036728
458,0.017228535040807333,0.07501542786440561
459,0.017451652983631584,0.07645606052844395
460,0.017672102174006804,0.07789669319248228
461,0.018006382648327074,0.08011441393797507
462,0.018334685065729894,0.08233213468346785
463,0.01865720617123014,0.08454985542896064
464,0.018974133375057323,0.08676757617445342
465,0.019285645347946103,0.08898529691994621
466,0.01959191253178431,0.09120301766543899
467,0.019893097615916178,0.09342073841093178
468,0.020189355992884534,0.09563845915642456
469,0.02048083618752668,0.09785617990191735
470,0.020767680254068322,0.10007390064741013
471,0.021050024142652873,0.10229162139290292
472,0.021327998039589416,0.1045093421383957
473,0.02160172668463201,0.10672706288388849
474,0.021871329667253938,0.10894478362938127
475,0.0221369217033238,0.11116250437487406
476,0.022398612894175277,0.11338022512036684
477,0.022656508966103817,0.11559794586585963
478,0.02291071149830837,0.11781566661135241
479,0.023161318134572204,0.1200333873568452
480,0.023408422781448553,0.12225110810233798
481,0.023652115794754534,0.12446882884783077
482,0.02389248415324496,0.12668654959332357
483,0.0241296116229349,0.12890427033881635
484,0.024363578913067806,0.13112199108430914
485,0.02459446382120315,0.13333971182980192
486,0.024822341370059713,0.1355574325752947
487,0.024971750799495842,0.13702727767567854
488,0.025119891488558452,0.13849712277606238
489,0.025266783424231873,0.13996696787644622
490,0.0254124461325473,0.14143681297683006
491,0.025556898693722917,0.1429066580772139
492,0.025700159757004577,0.14437650317759773
493,0.02579377992581851,0.14534361467050982
494,0.025854094639981597,0.14596944692649946
495,0.025914200157081936,0.1465952791824891
496,0.025974097828725777,0.14722111143847874
497,0.0260337889936892,0.14784694369446838
498,0.026074279873986833,0.14827270088175729
499,0.026101165411433695,0.14855595034118538
500,0.026128009223829962,0.14883919980061347
501,0.026154811431994645,0.14912244926004156
502,0.026181572156233082,0.14940569871946965
503,0.026208291516341176,0.14968894817889775
504,0.026256608320235558,0.15020226343936863
505,0.02630479037256672,0.1507155786998395
506,0.02635283837407336,0.1512288939603104
507,0.026444729680880942,0.1522145924171041
508,0.026624169203929914,0.1541546093528396
509,0.026801758910597495,0.15609462628857507
510,0.02697753418499553,0.15803464322431054
511,0.02715152938088717,0.15997466016004602
512,0.027424306983231596,0.16305597126536972
513,0.02769280704934451,0.16613728237069342
514,0.027957153468171146,0.16921859347601712
515,0.028217464641125553,0.1722999045813408
516,0.0284738539592775,0.1753812156866645
517,0.028726430264922134,0.1784625267919882
518,0.02897529811571868,0.1815438378973119
519,0.02922055795148685,0.1846251490026356
520,0.029462306265954526,0.1877064601079593
521,0.029700635803158605,0.190787771213283
522,0.02993563575615686,0.1938690823186067
523,0.03016739195033212,0.1969503934239304
524,0.030395987009410357,0.2000317045292541
525,0.030621500509273467,0.2031130156345778
526,0.030844009123337634,0.20619432673990148
527,0.03106358676041553,0.20927563784522518
528,0.03128030469488535,0.21235694895054888
529,0.03149423168922847,0.21543826005587258
530,0.03170543410940478,0.21851957116119627
531,0.03191397603366018,0.22160088226651997
532,0.03211991935549806,0.22468219337184367
533,0.03232332388012698,0.22776350447716737
534,0.03252424741691726,0.23084481558249106
535,0.032722745866240396,0.23392612668781476
536,0.03291887330180336,0.23700743779313846
537,0.03311268204782709,0.24008874889846216
538,0.033304222753357864,0.24317006000378585
539,0.03349354446228686,0.24625137110910955
540,0.03368069467968387,0.24933268221443325
541,0.03386571943468451,0.25241399331975695
542,0.033988365710869606,0.2544758816656638
543,0.0340690292018246,0.2558404760968159
544,0.03414929401766347,0.25720507052796804
545,0.03422916382033176,0.25856966495912015
546,0.03430864222233369,0.25993425939027226
547,0.03438773278790454,0.26129885382142437
548,0.034466439033976635,0.2626634482525765
549,0.034544764430988695,0.2640280426837286
550,0.03459745482102739,0.2649497452154572
551,0.03463327597926756,0.2655780748088274
552,0.03466901793146824,0.26620640440219756
553,0.03470468100382668,0.26683473399556773
554,0.03474026552057003,0.2674630635889379
555,0.034775771803975064,0.26809139318230807
556,0.03483872500109281,0.26920883424484965
557,0.03490143355750975,0.27032627530739123
558,0.03496389924243138,0.2714437163699328
559,0.0350895218707587,0.27370412021850304
560,0.035350339962927906,0.2784539011388651
561,0.03560699152125626,0.28320368205922714
562,0.035859599467284634,0.2879534629795892
563,0.03610828122026881,0.2927032438999512
564,0.03635314913640251,0.29745302482031327
565,0.03659431088503163,0.3022028057406753
566,0.036831869739510775,0.30695258666103736
567,0.03706592481691735,0.3117023675813994
568,0.037428897443145814,0.31920864567259577
569,0.03778371291420501,0.32671492376379213
570,0.03813070771275809,0.3342212018549885
571,0.03847019713932768,0.34172747994618485
572,0.03880247769377438,0.3492337580373812
573,0.03912782927254081,0.3567400361285776
574,0.03944651648149917,0.36424631421977394
575,0.03975878949225001,0.3717525923109703
576,0.04006488491272576,0.37925887040216666
577,0.04036502672302147,0.386765148493363
578,0.040659427184747625,0.3942714265845594
579,0.0408501938825707,0.3992127811975142
580,0.04097950588594156,0.40259744456535757
581,0.04110773462177419,0.40598210793320094
582,0.041234896883718744,0.4093667713010443
583,0.04136100908193212,0.4127514346688877
584,0.04148608725867444,0.4161360980367311
585,0.04161014710059872,0.41952076140457445
586,0.04173320394880293,0.4229054247724178
587,0.04185527280809864,0.4262900881402612
588,0.04193847871474277,0.4286128184231769
589,0.04202123091227977,0.4309355487060925
590,0.04210353398877669,0.43325827898900815
591,0.042185392464426326,0.4355810092719238
592,0.04226681079295271,0.4379037395548394
593,0.04232121802929893,0.43946286861893774
594,0.04235832000692426,0.4405293079995992
595,0.04239533115622648,0.4415957473802607
596,0.04243225189057029,0.44266218676092217
597,0.042469082620560754,0.44372862614158365
598,0.042505823754074225,0.4447950655222451
599,0.04254247569628692,0.4458615049029066
600,0.04257903884969787,0.4469279442835681
601,0.04260433110909411,0.4476671584540171
602,0.04262958103253221,0.44840637262446614
603,0.04265478875183046,0.4491455867949152
604,0.042679954398206245,0.4498848009653642
605,0.04270507810227968,0.45062401513581324
606,0.04273015999407729,0.45136322930626227
607,0.04275520020303595,0.4521024434767113
608,0.04280629799775224,0.4536147236839459
609,0.04288824796567486,0.4560508410828952
610,0.04296975398788348,0.45848695848184445
611,0.04305082052746768,0.46092307588079373
612,0.043188460769359706,0.46508951350642036
613,0.043418655073844944,0.4721436292106996
614,0.04364536355466145,0.4791977449149788
615,0.04386868354009712,0.486251860619258
616,0.044088708244612015,0.49330597632353723
617,0.04430552708338089,0.5003600920278164
618,0.04451922594027122,0.5074142077320956
619,0.04472988737257164,0.5144683234363747
620,0.04493759078154834,0.5215224391406539
621,0.045142412566940585,0.528576554844933
622,0.0453444262726135,0.5356306705492122
623,0.04554370272474966,0.5426847862534914
624,0.04574031016248015,0.5497389019577705
625,0.045934314361017525,0.5567930176620497
626,0.04624067950332011,0.5681250617475332
627,0.0465407404882676,0.5794571058330167
628,0.04683473526417697,0.5907891499185002
629,0.04712288803833736,0.6021211940039837
630,0.04740541072353663,0.6134532380894672
631,0.04768250431434542,0.6247852821749507
632,0.047954359701087114,0.6361173262604342
633,0.0482211581806953,0.6474493703459177
634,0.04848307198043249,0.6587814144314011
635,0.04874026483362152,0.6701134585168846
