grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_CO2(8),Y_HO2(9),Y_H2O2(10),Y_CO(11),Y_HCO(12),Y_CH2O(13),Y_C(14),Y_CH(15),Y_CH2(16),Y_HCCO(17),Y_CH3(18),Y_C2H(19),Y_CH2CO(20),Y_C2H2(21),Y_CH2*(22),Y_AR(23),Y_CH3OH(24),Y_CH2OH(25),Y_CH3O(26),Y_CH4(27),Y_C2H3(28),Y_C2H4(29),Y_C2H6(30),Y_C2H5(31),Y_C3H3(32),Y_C2O(33),Y_H2CC(34),Y_HCCOH(35),Y_C4H2(36),Y_nC4H3(37),Y_iC4H3(38),Y_pC3H4(39),Y_aC3H4(40),Y_C3H5(41),Y_C3H5(42),Y_aC3H5(43),Y_C4H4(44),Y_C4H6(45),Y_CH2CHO(46),Y_C3H4O(47),Y_C3H6(48),Y_nC4H5(49),Y_iC4H5(50),Y_CH3CHO(51),Y_CH3CO(52),Y_C2H4O(53),Y_CH2OCH(54),Y_nC3H7(55),Y_C4H7(56),Y_C3H8(57),Y_C4H81(58),Y_C4H612(59),Y_C5H5(60),Y_C6H5(61),Y_C6H6(62),Y_C7H7(63),Y_C7H8(64),Y_iC4H7(65),Y_cC3H4(66),Y_lC5H7(67),Y_iC4H8(68),Y_iC3H7(69),Y_C3H6O(70),Y_C3H3O(71),Y_C3H6O(72),Y_C3H6O(73),Y_H2C4O(74),Y_C6H2(75),Y_C6H3(76),Y_l-C6H4(77),Y_o-C6H4(78),Y_C4H5O(79),Y_C4H5-2(80),Y_C5H6(81),Y_C4H5O(82),Y_C4H6O(83),Y_C4H6O(84),Y_C4H6-2(85),Y_C4H6O(86),Y_C4H6O(87),Y_C4H4O(88),Y_pC4H9(89),Y_sC4H9(90),Y_C4H82(91),Y_iC4H9(92),Y_C4H10(93),Y_iC4H10(94),Y_tC4H9(95),Y_C7H7(96),Y_C7H7O(97),Y_C7H6O(98),Y_C7H8O(99),Y_C6H6O(100),Y_C6H5O(101),Y_C7H8O(102),Y_C7H5O(103),Y_S(104),Y_C5H4O(105),Y_C5H5O(106),Y_C5H5O(107),Y_C5H5O(108),Y_C5H6O(109),Y_C4H5(110),Y_C2H6O(111),Y_C2H5O(112),Y_C2H5O(113),Y_C2H5O(114),Y_S(115),Y_C2HF4(116),Y_C2HF3(117),Y_F(118),Y_CH2F(119),Y_HF(120),Y_CHF(121),Y_CHF3(122),Y_CF3(123),Y_CH2F2(124),Y_CF(125),Y_CFO(126),Y_CHFO(127),Y_CHF2(128),Y_CF2O(129),Y_CF2(130),Y_CF2CO(131),Y_CH3F(132),Y_CF4(133),Y_CHFCO(134),Y_CF3O(135),Y_C2H2F(136),Y_C2HF(137),Y_C2H3F(138),Y_C2H5F(139),Y_S(140),Y_S(141),Y_S(142),Y_S(143),Y_S(144),Y_S(145),Y_S(146),Y_S(147),Y_C2HF5(148),Y_C2F4(149),Y_C2H4F(150),Y_C2H4F(151),Y_S(152),Y_S(153),Y_S(154),Y_S(155),Y_S(156),Y_S(157),Y_C2HF4(158),Y_C2F5(159),Y_C2F6(160),Y_C2F2(161),Y_C2H2F(162),Y_C2HF2(163),Y_C2HF2(164),Y_C2F3(165),Y_CFCO(166),Y_CF3CO(167),Y_S(168),Y_C2F4O(169),Y_F2(170),Y_S(171),Y_S(172),Y_S(173),Y_C3HF3(174),Y_C3HF4(175),Y_S(176),Y_S(177),Y_S(178),Y_S(179),Y_S(180),Y_S(181),Y_C3F4O(182),Y_CF3CF(183),Y_S(184),Y_S(185),Y_S(186),Y_S(187),Y_S(188),Y_S(189),Y_S(190),Y_CF2-2(192),Y_C3HF4(194),Y_S(195),Y_S(243),Y_S(244),Y_S(245),Y_S(248),Y_S(250),Y_S(253),Y_S(260),Y_O2(268),Y_S(269),Y_S(270),Y_S(271),Y_C3HF4(284),Y_S(783),Y_S(803),Y_CHO2(892),Y_CH2O2(906),Y_CHFO2(912),Y_CF2O2(913),Y_CF2O2(914),Y_S(926),Y_CFO2(1054),Y_S(1373),Y_S(2911),Y_S(2957),Y_S(3070),Y_S(3148),Y_S(3170),Y_S(3171),Y_S(3174),Y_S(4471),Y_S(4472),Y_S(4544),Y_S(4643),Y_S(4646),Y_S(4971),Y_S(4972),Y_S(5408),Y_S(5741),Y_S(6504),Y_S(6579),Y_S(6592),Y_S(6623),Y_S(6663),Y_S(6849),Y_S(6995),Y_S(7158),Y_S(7159),Y_S(7526),Y_S(9953),Y_S(10015),Y_S(10017),Y_S(10159),Y_S(10160),Y_S(10474),Y_S(10617),Y_S(10661),Y_S(10775),Y_S(11488),Y_S(11521),Y_S(11554),Y_S(11562),Y_S(11572)
0.0,0.2159142187456345,298.0,1.6541660022562643,0.3602288335840083,1.616864547843169e-21,0.37601563078238687,1.0144799697416486e-13,0.26375553562559434,0.0,2.1985960430748925e-14,0.0,1.4887747051109218e-13,0.0,0.0,0.0,0.0,8.933387952460258e-22,8.685478809307948e-16,0.0,2.0743008704964484e-13,0.0,1.8180941154550134e-26,9.524179647506382e-17,0.0,3.601500574154569e-15,5.5133938518581866e-14,1.2443430809585185e-27,4.2421780740672986e-64,6.33791582862838e-14,4.0232804739385793e-26,0.0,0.0,2.7085153384348807e-13,0.0,0.0,2.6067353118754044e-26,0.0,2.7814852279615147e-38,4.725440673741856e-36,6.532839850744073e-14,0.0,4.954197210303066e-16,0.0,1.2456338663792726e-14,2.4734369884743236e-13,0.0,1.6671229048968606e-13,0.0,4.6866921972925005e-14,0.0,1.8594249203548763e-21,1.52231085319555e-13,4.462732339213797e-13,3.9148510883743404e-31,1.7214460304184566e-25,1.1322685588094683e-15,1.5194407481628162e-19,0.0,0.0,7.48752775081118e-29,0.0,0.0,3.804706836841277e-14,0.0,8.645666727902427e-15,5.3614476435872085e-15,1.1394571180940254e-14,0.0,1.268250107856003e-15,0.0,0.0,0.0,0.0,3.415937242123123e-28,0.0,2.0396118606768049e-16,2.4311693212561695e-13,2.834044818639382e-13,1.0271883418300103e-15,4.805643087596755e-16,0.0,0.0,4.3152711313815194e-14,6.52721399639607e-16,3.4445547998491474e-13,1.5471358158731238e-14,1.5257324382988727e-14,0.0,0.0,3.820611951404677e-13,2.8166167102302625e-16,0.0,1.374692737164022e-13,0.0,0.0,5.536438689677473e-14,0.0,0.0,4.2731884046823135e-14,0.0,0.0,0.0,0.0,3.621936648433127e-15,0.0,2.1974598502399458e-17,7.276310098222387e-15,0.0,1.7552446304389162e-14,0.0,4.662641814290368e-28,0.0,6.31524225737254e-13,4.204573046859487e-16,0.0,7.878301300199062e-14,0.0,8.455945666161377e-28,0.0,0.0,1.5436177424388477e-20,2.4660009468007676e-15,0.0,5.519543716286664e-13,0.0,1.2685457566863596e-25,1.3346569363952107e-14,0.0,0.0,3.3033229743572677e-14,3.130427374641378e-15,0.0,0.0,0.0,6.648333322665347e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.214051558558275e-14,0.0,5.565302451305403e-14,4.3179650093638924e-13,1.2726594261441617e-14,0.0,4.096691108143787e-14,1.0146463498021639e-13,0.0,3.9139418825290683e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.335143258076288e-29,4.0143640037966396e-30,0.0,1.0961133854727927e-25,6.774332532918743e-17,1.2201539584916087e-13,8.073144499804247e-15,0.0,1.2743950441514096e-29,2.1619731450983943e-31,0.0,0.0,0.0,0.0,0.0,2.234110250833979e-13,1.1572094149916807e-15,0.0,0.0,9.513931283173822e-14,4.663880615148465e-21,0.0,0.0,1.4023665825365593e-23,5.511191887114377e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.310364509310722e-15,1.9206948722506282e-19,1.0272617803517244e-13,1.3887098290978773e-13,0.0,0.0,1.0356464704304043e-48,1.5912039116886587e-42,1.1194583379269698e-38,0.0,1.818215133394253e-29,1.6105791687458265e-37,5.563719837947048e-20,0.0,3.719118213742892e-26,0.0,7.980104954002173e-17,0.0,7.235263459763965e-16,0.0,0.0,3.472490889109243e-33,3.28273147014933e-29,6.979779808651046e-16,0.0,5.6830101672724645e-16,0.0,4.912615795121994e-14,0.0,4.226272383575475e-15,3.7342931370141007e-22,0.0,0.0,0.0,0.0,8.509574498657177e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.553429714738185e-13,0.0,2.6907024614716737e-13,2.1926646366735062e-29,2.0485074615731017e-18,1.9172386757997514e-20,5.773233356102453e-16,0.0,3.918505595159213e-18,1.0950336265572233e-22,4.85847975240093e-16,0.0,3.316568720566376e-19,9.729983490715968e-21,3.569549887606308e-16,1.615475241624284e-16,5.50970130643958e-34,1.4583966695033143e-32,0.0,2.0946870611809698e-35,6.321240238233208e-30,0.0,1.528226536723365e-16,0.0,0.0
0.008,0.21591421876060904,298.0000000009507,1.6541660021591187,0.3602288335725462,1.6168646161808393e-21,0.3760156307806417,1.1340459550829686e-14,0.2637555356193425,0.0,0.0,0.0,3.975393428739281e-12,0.0,0.0,0.0,0.0,1.1962534921134714e-19,1.1608510913247456e-13,0.0,1.2559560228581939e-20,0.0,1.5194145056281279e-24,9.056799862706768e-18,0.0,5.63490121001522e-13,5.601469503962869e-14,1.074612000850214e-25,4.184504517248413e-64,6.338265590702498e-14,5.387595246008556e-24,2.2615790370176643e-23,0.0,7.408970772298331e-20,0.0,0.0,3.5774929968176616e-24,0.0,3.631997116267938e-36,5.7262466921902365e-34,6.53284177397257e-14,0.0,4.968165892988835e-16,0.0,1.24563849273175e-14,2.47333947995027e-13,0.0,3.3268881326647272e-18,0.0,4.6865592162285884e-14,0.0,2.9294127077303304e-19,1.522338548599635e-13,4.4619852726056593e-13,8.162501956026904e-29,3.6481368845110693e-23,1.7988908598433906e-13,2.3912540211806073e-17,0.0,0.0,1.3527237535137783e-26,0.0,0.0,3.815809567203809e-14,0.0,8.621720876682239e-15,1.0562263934567812e-17,1.1394573344953573e-14,0.0,1.2682379586060266e-15,0.0,0.0,0.0,0.0,6.171242586544607e-26,0.0,2.039611739485205e-16,2.431169324239071e-13,2.834044139828702e-13,1.025963094074295e-15,4.805517866313472e-16,0.0,0.0,4.3154304718544626e-14,6.527211255795231e-16,2.140231386961763e-15,1.547153353598168e-14,1.5257322008695218e-14,0.0,0.0,3.827937414283265e-13,2.816616761498094e-16,0.0,1.3746927417040583e-13,0.0,0.0,5.536351000474193e-14,0.0,0.0,4.273302105064896e-14,0.0,0.0,0.0,0.0,3.622294840244855e-15,0.0,6.4289471780627605e-15,7.276148865349678e-15,0.0,1.7621032327234017e-14,0.0,1.0946155083546997e-25,0.0,6.315242182058116e-13,4.484412964225827e-16,0.0,7.878288632050778e-14,0.0,1.4850113914383111e-25,0.0,0.0,3.3673657047119184e-18,1.834119059560989e-15,0.0,2.2322639065515875e-19,0.0,1.7350693455426612e-23,1.330238090126428e-14,0.0,0.0,1.738470275476355e-19,5.968247752006704e-13,0.0,0.0,0.0,6.63113356670348e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.213957896760834e-14,0.0,5.565302689593969e-14,4.317962013162154e-13,1.27267003786315e-14,0.0,4.09649147990562e-14,1.0146463435699753e-13,0.0,3.9145158274098323e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0961936334432187e-23,9.02446494879695e-27,8.354181771044083e-28,0.0,2.384217988005601e-23,3.3525776990694433e-15,1.2011044697880285e-13,8.054274802369807e-15,0.0,2.185291327586675e-27,3.718585063969901e-29,0.0,0.0,0.0,0.0,0.0,2.2340914943991834e-13,1.1106754946959933e-15,0.0,0.0,9.510112409829904e-14,1.0714146049130781e-18,0.0,0.0,4.401661031928622e-21,5.524692364686595e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31036462250896e-15,6.154539500190196e-17,7.199292044247364e-17,3.91101468682195e-19,0.0,0.0,2.9242484785064573e-46,4.659833868867257e-40,3.9644589130952535e-36,0.0,6.049125792682927e-27,4.7035201856101014e-35,7.748182653778004e-18,0.0,1.1792428447510561e-23,0.0,1.431812160039179e-23,0.0,7.23526335498047e-16,0.0,0.0,9.091313096473729e-31,7.719870728569185e-27,1.651451575450399e-25,0.0,1.3035860948139123e-13,0.0,1.4378139805466407e-11,0.0,9.658675003225879e-13,9.928663105098072e-20,0.0,0.0,0.0,2.7247680157165904e-18,4.100477165477287e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.5607937650768959e-13,0.0,2.6907024657931295e-13,6.2505411237332536e-27,8.842615864611143e-16,8.275783490187146e-18,1.9904315405631362e-13,0.0,1.5166501710189329e-15,4.647613901902399e-20,2.594511388954178e-13,0.0,1.0005963157630446e-16,2.8087593206586155e-18,1.6208873762953373e-13,6.856692333354262e-14,1.5703784112538165e-31,4.622281774204576e-30,0.0,2.2411601166755844e-33,3.560391115617561e-27,0.0,1.5281738734095621e-16,0.0,0.0
0.016,0.2159142191217052,297.99999997589276,1.6541659993833238,0.36022883347178947,1.616864772532157e-21,0.3760156308446267,8.78035879964224e-15,0.263755535571983,0.0,2.9545744341001004e-21,0.0,9.988412242806603e-11,0.0,9.061941670396889e-13,0.0,0.0,0.0,1.160910549960069e-13,0.0,7.648732919984556e-28,0.0,4.0240290040846407e-25,5.843873482819981e-15,0.0,5.666339610662307e-13,5.603418311659423e-14,3.69764515587965e-28,4.0288326724903166e-64,6.338264637745432e-14,1.3976009575678586e-24,9.351413487505578e-22,0.0,7.359375322085192e-25,0.0,0.0,1.0228805904723165e-24,0.0,6.033788231809699e-37,3.6552721272328467e-35,6.532842453439768e-14,0.0,4.968774789497849e-16,0.0,1.245639778855961e-14,2.473309015491098e-13,0.0,6.652171341821567e-23,0.0,4.6865554516093276e-14,0.0,5.866044930492392e-24,1.522359571989825e-13,4.461875953456156e-13,1.0076588909830361e-29,0.0,1.7990398475986666e-13,1.4956712700339621e-19,0.0,0.0,1.4354505405563867e-27,0.0,0.0,3.815722000472814e-14,0.0,8.615253103043558e-15,2.0152079680380003e-20,1.13945742806446e-14,0.0,1.2682348659454496e-15,0.0,0.0,0.0,0.0,5.1574751453992654e-27,0.0,2.0396091616831375e-16,2.431169331796253e-13,2.834043954968931e-13,1.0256427172487925e-15,4.805485387966757e-16,0.0,0.0,4.3154819909076676e-14,6.527200155226284e-16,1.3231209609680347e-17,1.547178515913188e-14,1.525732214431399e-14,0.0,0.0,3.828125323725063e-13,2.816616823499572e-16,0.0,1.3746927527936193e-13,0.0,0.0,5.536327842145674e-14,0.0,0.0,4.273331314173067e-14,0.0,0.0,0.0,0.0,3.622386200741515e-15,0.0,6.441614431566109e-15,7.276106544980785e-15,0.0,1.762116761337042e-14,0.0,1.806533260679812e-25,0.0,6.315242165640922e-13,4.557539219566301e-16,0.0,7.87828502916865e-14,1.9579965397203816e-25,4.0994115456711024e-26,1.077652374829576e-28,0.0,0.0,1.8249861371796187e-15,2.4128799790391724e-21,0.0,0.0,0.0,1.3302639973155777e-14,1.5095575308382307e-19,0.0,9.17958749090531e-25,1.0071542193755642e-12,0.0,0.0,0.0,6.626561242566685e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.21432631989953e-14,0.0,5.5653027375318094e-14,4.3179614440088753e-13,1.2726775118996471e-14,0.0,4.0964922995808094e-14,1.0146463422978817e-13,0.0,3.914844709305769e-13,0.0,0.0,0.0,0.0,0.0,0.0,4.8521836152971214e-26,1.0179871453055466e-23,2.8021757587424555e-27,1.9090165490459316e-28,0.0,0.0,7.845917651201542e-15,1.1750337104976825e-13,8.054307599450047e-15,0.0,5.300878266681393e-28,9.101415201608616e-30,0.0,0.0,0.0,0.0,0.0,2.2340797881377642e-13,9.300482844801721e-16,0.0,0.0,9.506615027094514e-14,8.4459720892198265e-19,5.7528585285146135e-22,1.876529951992024e-20,4.403810712508267e-21,5.536007799242942e-14,9.847553009322306e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3103648863307276e-15,6.157545369867479e-17,4.288179544342866e-20,1.1044170719088957e-24,0.0,0.0,0.0,0.0,3.9643620205736566e-36,0.0,6.049125785063643e-27,3.041206850996988e-36,7.748182719509092e-18,0.0,1.1792710690890082e-23,0.0,2.5726632456022917e-30,0.0,7.235308774858389e-16,0.0,0.0,9.082785040105795e-31,4.598327043715891e-30,1.0053329847308698e-28,0.0,1.3157449473227895e-13,0.0,8.80251096603623e-13,0.0,9.648111577082005e-13,3.4698393722579603e-25,6.999224096002261e-26,0.0,0.0,2.147991822720213e-18,3.218936316198407e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.5607940105767803e-13,0.0,2.690702478339047e-13,4.927417269994139e-27,9.733908068248468e-16,6.496955916120898e-18,1.990438397760694e-13,6.934729682982193e-30,2.7430383503409835e-15,3.648639482189255e-20,4.685005018416889e-13,8.357762732601903e-31,9.998731973184377e-17,2.881088995782626e-18,3.4330593153267257e-13,7.567682881216223e-14,7.355793836906489e-36,8.929723190071929e-34,0.0,4.046945309884172e-33,6.429134990653391e-27,0.0,1.5281738508783327e-16,0.0,0.0
0.02,0.21591422259704574,297.99999980368625,1.654165972754967,0.3602288324387727,1.6168650696769828e-21,0.3760156313946053,1.0030450290822943e-13,0.2637555350685046,2.9957565831790386e-13,3.001900968722524e-20,0.0,1.0132322702661712e-09,0.0,4.014675768326762e-11,0.0,1.0506823012463877e-12,0.0,1.1306805907449114e-13,4.2585057879526935e-31,0.0,4.824347336767322e-27,1.509997444269164e-24,3.184072924672366e-14,7.536502644122072e-36,5.662317130832962e-13,5.692753101357838e-14,2.76431648053654e-26,4.541083002844965e-65,6.338327078477941e-14,5.057333599759335e-24,1.7935455790011007e-19,0.0,0.0,0.0,0.0,3.2740540227513967e-24,0.0,3.160103102959569e-36,0.0,6.532851152455982e-14,0.0,5.087107581721416e-16,0.0,1.2456426823475495e-14,2.4732494601209394e-13,0.0,1.6369531762632042e-26,0.0,4.685354267632226e-14,0.0,0.0,1.5224351913001505e-13,4.453928005159291e-13,5.3891314897821186e-30,0.0,1.7992588913548276e-13,0.0,0.0,0.0,4.749551224094003e-27,2.624060373329095e-26,0.0,3.8153502991505875e-14,0.0,8.583297342682507e-15,1.838225145514553e-23,1.1394576035891637e-14,0.0,1.268228960792863e-15,0.0,0.0,0.0,0.0,1.706196678014721e-26,0.0,2.0393811861331167e-16,2.4311693479215457e-13,2.834043537949517e-13,1.0250123250992585e-15,4.805422705816359e-16,0.0,0.0,4.3155729075293783e-14,6.527194634961309e-16,1.540165419385077e-19,1.5491799571455273e-14,1.525732250034664e-14,0.0,0.0,3.828134263477426e-13,2.8166168808156686e-16,0.0,1.3746927785147252e-13,0.0,0.0,5.536281064611922e-14,0.0,0.0,4.2733861341960604e-14,0.0,0.0,0.0,0.0,3.622550390889491e-15,0.0,6.44170278808362e-15,7.276023539058818e-15,0.0,1.76211680976074e-14,0.0,1.3183619009229726e-25,0.0,6.315242144203945e-13,4.69994643962624e-16,0.0,7.878276077759388e-14,6.860880072971759e-25,1.799741101528839e-25,4.471108166249086e-28,0.0,3.6792571554818123e-17,1.822824558778141e-15,2.446237850238675e-20,0.0,1.0743181443916387e-12,0.0,1.335665636099168e-14,1.5474791263292166e-18,0.0,1.1951229139738068e-29,1.1316239387588136e-12,0.0,0.0,0.0,6.626624350667144e-13,0.0,0.0,0.0,0.0,0.0,9.419590091094068e-29,9.2348502425881e-14,0.0,5.565302757076659e-14,4.31796131511543e-13,1.2728175257603419e-14,1.4006367039531405e-13,4.0964941589126717e-14,1.0146463739751733e-13,0.0,3.9149818211386025e-13,0.0,0.0,2.873895451059661e-11,2.3409991748556762e-27,1.421895164990971e-27,0.0,4.813001077594626e-25,7.725643390852995e-23,1.4990690983060722e-26,9.964853711436662e-28,0.0,4.2865721493458907e-23,1.0287254369816787e-14,1.1608287512638687e-13,8.056382082724455e-15,7.29394965341299e-28,1.7115880704833078e-27,2.7214072919998027e-29,0.0,0.0,0.0,0.0,0.0,2.2340751568550125e-13,5.175005983168743e-17,0.0,0.0,9.504819760575213e-14,9.644634609867179e-18,9.757493777682064e-21,1.9068210528779298e-19,3.501436256634492e-20,5.582673479281244e-14,1.0711951606594357e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.310365373380422e-15,4.895817338177256e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.964363435989331e-36,8.584853185615233e-27,6.049125525400219e-27,3.7039245443311097e-37,7.748182534311308e-18,0.0,1.1792710258433871e-23,5.435433886406784e-13,1.0130628338162215e-36,0.0,7.23925297404809e-16,5.042463619119694e-26,0.0,9.082302562553215e-31,0.0,1.891519846913428e-30,0.0,1.321073331590217e-13,3.883444487333393e-13,0.0,0.0,9.647324529705329e-13,4.489227361713836e-27,7.178439641830217e-25,0.0,0.0,2.45277536978483e-17,3.6757702293334413e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.5607940409869133e-13,0.0,2.6907025030555844e-13,5.626579957061711e-26,6.812069002351573e-15,7.418456653934079e-17,1.9904384036520528e-13,1.1763217496534432e-28,9.9265790891954e-15,4.16614550860019e-19,1.6879948131024586e-12,1.417666969135371e-29,9.995116919960983e-17,2.9172406260614094e-18,9.899261577635182e-13,5.273916339873176e-13,7.32773958961503e-36,8.922377283813146e-34,0.0,1.458103549565046e-32,2.316396763700668e-26,0.0,1.5281748117399685e-16,0.0,0.0
0.022,0.21591423650564442,297.99999365441226,1.6541658712196996,0.3602288258421118,1.6168653493170374e-21,0.37601563258530524,1.106249664965692e-12,0.26375553148920067,3.1573293060008385e-12,4.368131153897229e-21,0.0,5.590521273993532e-09,0.0,1.1004032614498453e-09,0.0,2.4833224924163684e-11,0.0,8.257119390886934e-14,0.0,8.97914958307392e-32,0.0,1.803666703508879e-23,4.616289113260075e-14,9.79912641925053e-35,5.630118593331236e-13,7.77003607194947e-14,4.526362001015705e-25,0.0,6.33891931627748e-14,6.240534670338801e-23,7.18639780587224e-18,0.0,0.0,0.0,0.0,4.0873156426559236e-23,0.0,3.835106007824711e-34,1.1070931815680892e-34,6.533079946975267e-14,0.0,6.409242105540528e-16,0.0,1.2456689850991315e-14,2.4729407424866326e-13,0.0,1.6023700532597303e-25,1.4757305064824333e-14,4.6718931130068584e-14,0.0,0.0,1.5225111238244349e-13,4.3682245515771265e-13,1.2676795704008826e-28,0.0,1.8004022882887101e-13,0.0,0.0,0.0,5.921885036549344e-26,0.0,0.0,3.815002691762226e-14,0.0,8.281372116172396e-15,0.0,1.1394585227472485e-14,1.5392910581240977e-20,1.2681947023124112e-15,0.0,0.0,0.0,0.0,2.1305569734755495e-25,0.0,2.0367672978582339e-16,2.4311693675292856e-13,2.8340413546258786e-13,1.0215858274181226e-15,4.805078055052126e-16,0.0,0.0,4.316078401272723e-14,6.527192289603053e-16,2.751633109116977e-21,1.5730170751312127e-14,1.5257322726584706e-14,0.0,0.0,3.828134699638155e-13,2.816616936936159e-16,0.0,1.3746927979120422e-13,0.0,0.0,5.5360288939654585e-14,0.0,0.0,4.273685566589766e-14,0.0,0.0,0.0,0.0,3.623493881935291e-15,0.0,6.442136914140025e-15,7.275552648230884e-15,0.0,1.7621168236734617e-14,0.0,0.0,0.0,6.315241975115307e-13,5.494636186862626e-16,0.0,7.878230346550694e-14,8.536669630871077e-24,2.161473837802487e-24,5.414310821082978e-27,0.0,0.0,1.8719209746423112e-15,4.444639239015639e-21,0.0,3.2579360139079484e-11,0.0,1.5039660076434033e-14,2.811568546918303e-19,0.0,3.288700934293002e-31,1.1640626085975574e-12,0.0,2.8462942200797995e-18,0.0,6.713313825871507e-13,0.0,0.0,0.0,0.0,0.0,1.1702347089644572e-27,9.811713637071459e-14,0.0,5.5653035085780834e-14,4.3179620685587165e-13,1.27442438608037e-14,2.3438349734518357e-13,4.096515455377336e-14,1.0146477848195109e-13,0.0,3.9150544933985263e-13,0.0,0.0,3.2902297054138128e-09,0.0,0.0,0.0,8.316094244799438e-25,9.08618529272996e-23,1.5847339561541052e-25,1.0024183153261744e-26,0.0,0.0,1.1364427623229535e-14,1.154334712229898e-13,8.122314745326074e-15,8.900094107415992e-27,2.1382062264746444e-26,3.4423236676658913e-28,0.0,0.0,0.0,0.0,0.0,2.2340710439650658e-13,0.0,0.0,0.0,9.502831842848095e-14,1.060485892296656e-16,1.0561971786342611e-19,2.8566108790608383e-20,2.7872450001996846e-19,5.752326744829876e-14,2.4204687662022494e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.310366226867435e-15,3.897212964214303e-15,2.649566669642034e-22,0.0,0.0,0.0,0.0,3.5181039106702663e-56,3.9643571379101215e-36,1.5604042954907504e-27,6.0491194007490406e-27,8.064944040241231e-38,7.748176342734047e-18,0.0,1.1792700708580339e-23,1.3643108111690513e-11,8.155434538023246e-38,0.0,7.411647075363188e-16,0.0,0.0,9.082530109002559e-31,2.8466631814602447e-32,2.559023197734741e-30,0.0,1.323618294513095e-13,2.0975626993277665e-12,0.0,0.0,9.633045861522259e-13,4.476991458641294e-27,1.3042343884141722e-25,0.0,0.0,2.696896543126323e-16,4.041729896681547e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.560794571454329e-13,0.0,2.690702533378065e-13,6.186585076783141e-25,5.0367878694681384e-14,8.156416878979497e-16,1.9904384319628515e-13,1.2733063588653584e-27,4.714499484049391e-14,4.580576373330058e-18,8.059354041840654e-12,1.5345315403657112e-28,9.993309665352182e-17,2.93531422306122e-18,3.2996272200411784e-12,3.878856578891004e-12,7.329006631738254e-36,8.925711013438409e-34,0.0,6.961735333710459e-32,1.1059637453588378e-25,0.0,1.528233148298573e-16,0.0,0.0
