grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_CO2(8),Y_HO2(9),Y_H2O2(10),Y_CO(11),Y_HCO(12),Y_CH2O(13),Y_C(14),Y_CH(15),Y_CH2(16),Y_HCCO(17),Y_CH3(18),Y_C2H(19),Y_CH2CO(20),Y_C2H2(21),Y_CH2*(22),Y_AR(23),Y_CH3OH(24),Y_CH2OH(25),Y_CH3O(26),Y_CH4(27),Y_C2H3(28),Y_C2H4(29),Y_C2H6(30),Y_C2H5(31),Y_C3H3(32),Y_C2O(33),Y_H2CC(34),Y_HCCOH(35),Y_C4H2(36),Y_nC4H3(37),Y_iC4H3(38),Y_pC3H4(39),Y_aC3H4(40),Y_C3H5(41),Y_C3H5(42),Y_aC3H5(43),Y_C4H4(44),Y_C4H6(45),Y_CH2CHO(46),Y_C3H4O(47),Y_C3H6(48),Y_nC4H5(49),Y_iC4H5(50),Y_CH3CHO(51),Y_CH3CO(52),Y_C2H4O(53),Y_CH2OCH(54),Y_nC3H7(55),Y_C4H7(56),Y_C3H8(57),Y_C4H81(58),Y_C4H612(59),Y_C5H5(60),Y_C6H5(61),Y_C6H6(62),Y_C7H7(63),Y_C7H8(64),Y_iC4H7(65),Y_cC3H4(66),Y_lC5H7(67),Y_iC4H8(68),Y_iC3H7(69),Y_C3H6O(70),Y_C3H3O(71),Y_C3H6O(72),Y_C3H6O(73),Y_H2C4O(74),Y_C6H2(75),Y_C6H3(76),Y_l-C6H4(77),Y_o-C6H4(78),Y_C4H5O(79),Y_C4H5-2(80),Y_C5H6(81),Y_C4H5O(82),Y_C4H6O(83),Y_C4H6O(84),Y_C4H6-2(85),Y_C4H6O(86),Y_C4H6O(87),Y_C4H4O(88),Y_pC4H9(89),Y_sC4H9(90),Y_C4H82(91),Y_iC4H9(92),Y_C4H10(93),Y_iC4H10(94),Y_tC4H9(95),Y_C7H7(96),Y_C7H7O(97),Y_C7H6O(98),Y_C7H8O(99),Y_C6H6O(100),Y_C6H5O(101),Y_C7H8O(102),Y_C7H5O(103),Y_S(104),Y_C5H4O(105),Y_C5H5O(106),Y_C5H5O(107),Y_C5H5O(108),Y_C5H6O(109),Y_C4H5(110),Y_C2H6O(111),Y_C2H5O(112),Y_C2H5O(113),Y_C2H5O(114),Y_S(115),Y_C2HF4(116),Y_C2HF3(117),Y_F(118),Y_CH2F(119),Y_HF(120),Y_CHF(121),Y_CHF3(122),Y_CF3(123),Y_CH2F2(124),Y_CF(125),Y_CFO(126),Y_CHFO(127),Y_CHF2(128),Y_CF2O(129),Y_CF2(130),Y_CF2CO(131),Y_CH3F(132),Y_CF4(133),Y_CHFCO(134),Y_CF3O(135),Y_C2H2F(136),Y_C2HF(137),Y_C2H3F(138),Y_C2H5F(139),Y_S(140),Y_S(141),Y_S(142),Y_S(143),Y_S(144),Y_S(145),Y_S(146),Y_S(147),Y_C2HF5(148),Y_C2F4(149),Y_C2H4F(150),Y_C2H4F(151),Y_S(152),Y_S(153),Y_S(154),Y_S(155),Y_S(156),Y_S(157),Y_C2HF4(158),Y_C2F5(159),Y_C2F6(160),Y_C2F2(161),Y_C2H2F(162),Y_C2HF2(163),Y_C2HF2(164),Y_C2F3(165),Y_CFCO(166),Y_CF3CO(167),Y_S(168),Y_C2F4O(169),Y_F2(170),Y_S(171),Y_S(172),Y_S(173),Y_C3HF3(174),Y_C3HF4(175),Y_S(176),Y_S(177),Y_S(178),Y_S(179),Y_S(180),Y_S(181),Y_C3F4O(182),Y_CF3CF(183),Y_S(184),Y_S(185),Y_S(186),Y_S(187),Y_S(188),Y_S(189),Y_S(190),Y_CF2-2(192),Y_C3HF4(194),Y_S(195),Y_S(243),Y_S(244),Y_S(245),Y_S(248),Y_S(250),Y_S(253),Y_S(260),Y_O2(268),Y_S(269),Y_S(270),Y_S(271),Y_C3HF4(284),Y_S(783),Y_S(803),Y_CHO2(892),Y_CH2O2(906),Y_CHFO2(912),Y_CF2O2(913),Y_CF2O2(914),Y_S(926),Y_CFO2(1054),Y_S(1373),Y_S(2911),Y_S(2957),Y_S(3070),Y_S(3148),Y_S(3170),Y_S(3171),Y_S(3174),Y_S(4471),Y_S(4472),Y_S(4544),Y_S(4643),Y_S(4646),Y_S(4971),Y_S(4972),Y_S(5408),Y_S(5741),Y_S(6504),Y_S(6579),Y_S(6592),Y_S(6623),Y_S(6663),Y_S(6849),Y_S(6995),Y_S(7158),Y_S(7159),Y_S(7526),Y_S(9953),Y_S(10015),Y_S(10017),Y_S(10159),Y_S(10160),Y_S(10474),Y_S(10617),Y_S(10661),Y_S(10775),Y_S(11488),Y_S(11521),Y_S(11554),Y_S(11562),Y_S(11572)
0.0,0.20546729684402196,298.0,1.6845011545585034,0.35010237468892513,1.9208055035188985e-20,0.39355656988969595,7.157717735643558e-12,0.25634105532573515,0.0,0.0,1.0642668137413207e-11,2.0760487143266724e-12,0.0,2.413620623288132e-14,8.477537033112755e-13,3.55620135905944e-13,2.4696425890041908e-20,1.913155352012687e-14,6.322758805143442e-12,9.39374010612468e-13,0.0,0.0,1.9573849283982543e-16,6.43779163171319e-13,2.2961925488017324e-14,4.4794255801786215e-13,2.9459858201352203e-25,0.0,0.0,0.0,1.490654439667472e-23,2.1120788861997143e-12,2.994827544058493e-12,1.6007811366631138e-12,8.841185725990865e-14,0.0,6.054715178951041e-25,2.690341993136882e-35,8.872170074483228e-37,0.0,1.1650868542276125e-12,0.0,0.0,0.0,2.3706910111213214e-12,0.0,0.0,0.0,0.0,1.52220877452358e-13,2.0550205730254537e-20,1.3561014092082309e-13,2.106231138365669e-12,0.0,1.7683852739125268e-22,0.0,9.052574155038185e-19,4.886585370638335e-13,0.0,1.7484528316216003e-28,0.0,5.498186887440229e-13,4.9788667324171e-13,3.255893218878232e-15,1.7311221224334947e-13,0.0,0.0,1.6198257868739035e-15,1.1621377826436698e-13,0.0,7.762200861828059e-13,2.4323205486150107e-15,8.745237254650838e-13,4.342027756219742e-28,1.295048772431853e-13,0.0,8.179091681650065e-13,0.0,2.3001204573956528e-14,0.0,1.0988140553428539e-14,0.0,4.310852220151303e-13,4.506575700142138e-17,2.0504370980607185e-12,0.0,0.0,8.730818081830687e-16,0.0,0.0,0.0,0.0,0.0,1.0685261725517793e-26,9.588258470652817e-26,5.898921553060048e-13,0.0,3.903348057420838e-12,1.0822027530774063e-12,0.0,0.0,0.0,5.658877888474392e-13,0.0,1.1494916558906081e-13,0.0,3.448258205991989e-14,0.0,0.0,0.0,9.20800264980233e-28,5.73579086368571e-27,2.5130301330653174e-12,3.191091849806888e-14,7.431359514394262e-15,0.0,4.39590385853948e-13,0.0,7.417224368889201e-25,4.395172945831457e-15,4.826357011724052e-20,0.0,0.0,3.4221000328002895e-12,0.0,8.877892928840077e-26,0.0,5.5988874446372795e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036278873576422e-11,0.0,3.267095063529712e-12,0.0,3.5793381796520775e-15,0.0,5.969625971588842e-13,0.0,2.833700177706172e-16,2.535333116405226e-12,0.0,4.765536684363392e-13,0.0,0.0,8.652457819390807e-13,4.3274192516636335e-13,1.5379983168050486e-13,4.1913548023556346e-14,8.2475889311146e-16,0.0,0.0,0.0,1.1417327323427677e-29,0.0,0.0,0.0,1.0186198465653533e-14,5.478401818209942e-26,1.564390185494467e-14,1.8750233545823655e-12,2.3511725368996975e-13,0.0,7.741447971081546e-27,0.0,7.181858585549141e-30,1.138605130749582e-12,5.4819439708207e-25,6.109840147059713e-14,0.0,2.5562054265004098e-12,4.1830213893561933e-13,0.0,2.1033047468499066e-22,0.0,1.0256782713786098e-18,5.419768223617539e-16,0.0,1.0862911337597527e-21,0.0,0.0,2.1571650705057704e-22,0.0,0.0,1.2185640987163537e-22,4.5529549357740426e-14,0.0,0.0,0.0,0.0,1.5158443666406603e-17,0.0,0.0,0.0,1.2452478243693943e-12,1.9563433227652105e-45,0.0,1.292015311163443e-38,0.0,1.9532664232751804e-29,9.123853579888985e-41,5.625505745026224e-20,0.0,3.995194067480884e-26,1.8064877028896263e-13,1.1151498958393608e-15,5.217669944795658e-13,9.573383651646603e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596530646867522e-13,1.3774472005536239e-12,8.34953551996502e-14,0.0,1.1321853645292893e-15,6.538030463621977e-13,0.0,6.243275959932279e-19,0.0,4.161986472213678e-14,0.0,5.8865808292522176e-15,0.0,1.4951755416413927e-15,7.986341466255949e-18,4.207645087555207e-12,4.2732658290924165e-18,0.0,1.3921210513509252e-27,1.639761420807093e-16,1.5062665632796258e-18,0.0,1.0169450462016409e-28,2.792272672509599e-16,8.692629835730207e-21,4.005951288872216e-14,1.4922175640421645e-29,4.8631312609769414e-18,1.414726720055504e-19,2.993486183511089e-14,1.2933276477973383e-14,7.552740613173058e-33,2.011123575210413e-31,7.025427371259678e-15,2.3555166679051213e-34,5.2121367529776885e-28,0.0,0.0,0.0,0.0
0.008,0.20546729697032765,298.00000016947064,1.684501153626085,0.35010237466078814,1.9208055021252234e-20,0.39355656957651597,7.845094969908522e-13,0.2563410552285743,0.0,0.0,2.1994328072132833e-16,7.42077136611998e-12,0.0,2.2770189478055546e-12,4.571060530574825e-13,3.3437244356718087e-11,3.147982001989015e-18,2.4636715956137345e-12,5.583420311779868e-19,5.467725439583862e-20,0.0,0.0,1.6607006498996248e-14,3.072215621391359e-19,3.4662938572985736e-12,4.664149636178822e-13,1.3518388726747914e-25,0.0,0.0,0.0,1.8436758611912523e-21,2.1120788974145434e-12,7.892746368156644e-19,1.6007808844286298e-12,7.192063919666959e-14,0.0,9.536157735290584e-23,5.907880708702966e-35,1.4122939523656654e-34,0.0,1.1650837325448295e-12,0.0,0.0,0.0,2.3706902592692983e-12,0.0,0.0,0.0,0.0,1.5222085602950383e-13,3.1207570174056236e-18,1.356226890753233e-13,2.1060507024447964e-12,0.0,3.5764820329989304e-20,0.0,1.3747082206439273e-16,4.886585622548322e-13,0.0,2.5015097282183067e-26,0.0,5.498186836841183e-13,4.978810677045678e-13,3.2727508230592732e-15,1.7309525907396993e-13,0.0,0.0,1.6276407814289507e-15,1.162080113052496e-13,0.0,7.762200863093645e-13,2.4323295212135674e-15,8.745236852920393e-13,5.116986220599389e-26,1.29504877250681e-13,0.0,8.179091682509077e-13,0.0,2.3005328416771795e-14,0.0,1.098810473020835e-14,0.0,4.310875973623423e-13,4.506522282601946e-17,1.2304906149851439e-14,0.0,0.0,8.730818081997367e-16,0.0,2.4959086340720707e-16,0.0,0.0,0.0,1.1528065816653544e-24,1.2736526086699552e-23,5.898929567910955e-13,0.0,3.903346775681073e-12,1.0822030763006041e-12,0.0,0.0,0.0,5.658795641126303e-13,0.0,1.149489462009662e-13,0.0,3.448257750860986e-14,0.0,0.0,0.0,2.78506148573706e-25,1.3711501699062034e-24,2.5130301349356116e-12,3.1907733112519274e-14,7.431326326604123e-15,0.0,8.423775399400675e-19,0.0,1.2634739846469968e-22,7.562176991959544e-13,1.013402691697467e-17,0.0,9.138160046072233e-19,4.083618169104962e-18,0.0,1.1695674221344206e-23,0.0,8.022896153517274e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2670951849570066e-12,0.0,6.519073126563373e-13,0.0,5.969592019941994e-13,0.0,2.833700097016392e-16,2.5353330984285172e-12,0.0,8.247921952141436e-11,0.0,0.0,8.652476593088231e-13,4.3274266527284205e-13,5.790433316674488e-14,4.191644489948214e-14,1.5606682927039526e-13,0.0,0.0,0.0,1.9857842642256418e-26,0.0,0.0,0.0,1.0175663745353408e-14,1.1504087575558768e-23,1.624526953710116e-14,1.8746878453624478e-12,2.3511666057467917e-13,0.0,9.365265954550605e-26,0.0,4.7762622278315263e-29,1.1367533173688518e-12,1.1835614797893834e-22,1.3085634656454127e-11,0.0,2.556204302315574e-12,4.182973679290304e-13,0.0,6.55227413393342e-22,0.0,7.658134930454679e-17,3.04798730488725e-18,0.0,3.277941288216165e-19,0.0,0.0,6.098134281187052e-20,0.0,0.0,3.6146835261108005e-20,8.19466444102784e-12,0.0,0.0,0.0,0.0,4.583319713093858e-15,0.0,0.0,0.0,4.524945036579395e-19,5.5383491160206314e-43,0.0,4.423399145951942e-36,0.0,6.266177626419304e-27,2.8422372699998054e-38,7.530372235608744e-18,0.0,1.2215572798877101e-23,4.785672739916634e-11,1.9019927016972473e-22,5.21743297287078e-13,9.57338469690981e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.510193090108666e-11,5.640195411750987e-19,1.8374159104569656e-11,0.0,2.440883583292757e-22,1.6700447546735715e-10,0.0,2.097408365268743e-16,3.142113067402124e-18,1.4428226862001864e-11,0.0,1.6707134357204237e-12,0.0,1.4278798797421035e-15,2.244121705583742e-15,4.207531301914027e-12,1.5974830576923489e-15,0.0,4.8113793725923985e-25,6.83258642690824e-14,6.276339705566596e-16,0.0,3.63675496210201e-26,1.2063838030664853e-13,3.561379511323672e-18,2.0649368805882778e-11,4.3829168691748656e-27,1.3985075582628941e-15,3.932202466211524e-17,1.3140437329480767e-11,5.2987765097375695e-12,2.064604705944291e-30,6.077052658828032e-29,1.944730507754638e-12,1.7837090592350955e-31,2.8336675262465395e-25,0.0,0.0,0.0,0.0
0.016,0.20546729746828155,298.0000001797965,1.6845011495451103,0.3501023745188195,1.9208054987889626e-20,0.39355656965138014,1.6612064396467712e-13,0.25634105515745187,0.0,1.3165721219075053e-22,1.049859115335442e-19,1.3608560153507383e-10,0.0,3.54755917862733e-12,0.0,3.3385201893595334e-11,1.0370432935310857e-21,2.463075911804283e-12,4.9572348762562e-26,3.20177233259999e-27,1.7742651060340547e-24,2.336557094305522e-25,3.5245545285980306e-14,1.4703339118497658e-25,3.4853589514537067e-12,4.664482226113759e-13,6.644931372802117e-26,0.0,0.0,7.14835981402253e-25,1.7317278715852915e-20,2.112089599868819e-12,0.0,1.6007814772124107e-12,5.309063746144678e-14,0.0,0.0,7.98264112377052e-37,1.5784887805178582e-36,0.0,1.1650815740529443e-12,0.0,0.0,0.0,2.3706886030712427e-12,0.0,0.0,0.0,0.0,1.5222090377467896e-13,0.0,1.3562231934365987e-13,2.105883625010002e-12,0.0,3.0649180226251674e-22,0.0,8.064193279574036e-19,4.886585649556304e-13,0.0,5.49560517053395e-27,8.997565158497505e-25,5.498186819357811e-13,4.978692280791105e-13,3.2728332980718746e-15,1.7306952441050898e-13,0.0,0.0,1.6366708847942076e-15,1.162021551310867e-13,0.0,7.762200867765548e-13,2.432326252495266e-15,8.745237991749614e-13,1.971752189572159e-26,1.2950487730934586e-13,0.0,8.179091686973142e-13,0.0,2.3008176588679598e-14,0.0,1.0987895640578007e-14,0.0,4.310876409806814e-13,4.50651445807377e-17,7.330306618092824e-17,0.0,0.0,8.730818085422297e-16,0.0,3.6586968767359735e-16,0.0,0.0,0.0,7.338440345845673e-25,8.117554859480432e-24,5.898934090132198e-13,1.895463978202101e-24,3.903345931681106e-12,1.0822029893845873e-12,2.3497870879758436e-25,0.0,0.0,5.658733975504139e-13,0.0,1.1494890234884e-13,0.0,3.448255517192292e-14,0.0,0.0,0.0,2.7299333015519126e-25,1.0621192902569593e-24,2.5130301371286504e-12,3.1918959053120406e-14,7.431316980544578e-15,0.0,1.5843297490857594e-24,0.0,0.0,7.562191054183137e-13,2.3088941377157805e-20,0.0,6.652419747716959e-23,1.2308905820781432e-21,0.0,3.787635985222984e-26,0.0,1.5919015352328775e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2670989480881504e-12,0.0,1.2967383463386709e-12,0.0,5.969651232453149e-13,0.0,2.833700084737693e-16,2.5353330919521506e-12,0.0,8.24851955292173e-11,0.0,0.0,8.652476603339427e-13,4.327441107437883e-13,5.657501021670437e-14,4.191689396392811e-14,9.332469347738018e-14,6.473475544655946e-28,2.9317166982890037e-29,0.0,7.632860367526645e-26,0.0,0.0,0.0,1.0164177547879572e-14,2.4217828059672827e-26,2.2342697809886364e-14,1.871161230660515e-12,2.3511671294175785e-13,0.0,2.306976483541377e-26,6.138358588176491e-29,0.0,1.134901218918854e-12,3.4297465628405865e-22,1.308669395682558e-11,0.0,2.5562021806061883e-12,4.182961078778714e-13,0.0,1.8921586550968407e-21,0.0,1.5944047524089968e-17,1.7593340624042156e-20,9.025217812142776e-22,1.367826574556898e-19,0.0,0.0,2.910844550651712e-23,0.0,0.0,1.725409394327236e-23,8.200184683418817e-12,0.0,0.0,0.0,0.0,1.9125377622662918e-15,0.0,0.0,0.0,1.6736602297444205e-25,4.941437478780733e-49,0.0,4.422502621933142e-36,0.0,6.266177645448741e-27,1.9124534379100195e-39,7.530372324720653e-18,0.0,1.2215851057150646e-23,4.9059724667665267e-11,3.249371600041509e-29,5.216960415771062e-13,9.573386285277661e-14,1.2787768038225908e-23,0.0,0.0,0.0,2.398609034281865e-30,0.0,0.0,0.0,4.52040114405204e-11,2.3156845085652247e-25,1.8379684091009588e-11,0.0,7.996566989169055e-27,1.6627016322431343e-10,0.0,4.367024379374232e-17,6.544045281291397e-19,1.4511333276071144e-11,0.0,1.6708281829594354e-12,0.0,1.4271180853592147e-15,2.12998187316569e-15,4.207531290731986e-12,1.5975353772984052e-15,0.0,1.0017798989228224e-25,3.4046401496081764e-14,1.3074038937021855e-16,0.0,2.0998741228698674e-28,1.4564294033761545e-13,7.418600676247384e-19,2.4942997451237695e-11,2.5304770950256216e-29,1.3974329059174004e-15,4.039690498722561e-17,1.9664462760994903e-11,2.6544013032184576e-12,1.0277549275380886e-34,1.248129622407147e-32,1.9447313018862706e-12,2.1545961520697508e-31,3.4228769073468883e-25,0.0,0.0,0.0,0.0
0.02,0.20546730196269322,298.0000001835863,1.6845011127033453,0.35010237321790333,1.9208054889085884e-20,0.39355657040618586,6.684735936437046e-14,0.25634105452311456,0.0,2.6652214240564e-23,6.075194835041858e-20,1.31195509049573e-09,0.0,4.1515431092801196e-12,0.0,3.523228729333466e-11,5.748070675466956e-22,2.4628674650842646e-12,8.995236663104412e-33,3.83993791900427e-34,1.031855136535889e-24,3.226536083656764e-25,4.530578223671577e-14,1.4235780894056387e-31,3.485384471510542e-12,4.679514822848616e-13,3.347887657391461e-26,0.0,0.0,8.429247339689252e-25,2.847644024560474e-20,2.1124339422266372e-12,0.0,1.6008129326841353e-12,4.2915100011811236e-14,0.0,0.0,3.67298578950249e-38,1.8721858344320168e-36,0.0,1.1650805659214994e-12,0.0,0.0,0.0,2.3706876912902592e-12,0.0,0.0,0.0,0.0,1.5222093385612533e-13,0.0,1.3562218063514518e-13,2.1058007948450256e-12,5.299558128347055e-30,3.896744396805528e-23,0.0,0.0,4.886585653074982e-13,1.5917915472435305e-25,3.791423329434785e-27,1.1940290976884398e-24,5.498186816023121e-13,4.978616491892524e-13,3.2728315735281513e-15,1.7305596424869618e-13,0.0,0.0,1.6412824252147434e-15,1.1619922773483137e-13,0.0,7.762200881455612e-13,2.432323517498914e-15,8.745238696268707e-13,1.3594822545394964e-26,1.295048775938064e-13,0.0,8.179091706192525e-13,0.0,2.3009510113406358e-14,0.0,1.0986917687716718e-14,0.0,4.310874395731347e-13,4.506511086407926e-17,8.083160307486483e-19,0.0,0.0,8.730818105768175e-16,0.0,3.7209725635533657e-16,0.0,0.0,0.0,6.722734754113312e-25,7.436485499717875e-24,5.898936087635629e-13,3.555340070798724e-24,3.9033455477781385e-12,1.0822029134927107e-12,4.405940459729782e-25,0.0,0.0,5.658704773425913e-13,0.0,1.1494888375820003e-13,0.0,3.4482542499284164e-14,0.0,0.0,0.0,2.734659190790664e-25,1.0154755043308718e-24,2.513030144073811e-12,3.1925771250023185e-14,7.431312417522013e-15,0.0,0.0,0.0,0.0,7.562190994940874e-13,2.4969243209889293e-21,0.0,2.0146668466576077e-24,7.112328648764163e-22,0.0,1.2174520553429013e-27,0.0,6.5119914248024994e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.267332419062902e-12,0.0,1.618163305091148e-12,5.499425680117124e-29,5.972825057767956e-13,0.0,2.833702756982591e-16,2.5353330951160006e-12,0.0,8.248544510480564e-11,0.0,0.0,8.652485492238812e-13,4.3274503384862587e-13,5.655675226456132e-14,4.191720839362231e-14,1.2076536035662877e-13,6.422931439440495e-28,2.638240359489928e-29,0.0,8.494919705045781e-26,0.0,0.0,0.0,1.0158180941944716e-14,2.5185016786236752e-27,2.5872007716457417e-14,1.8691211528762943e-12,2.351198886611742e-13,0.0,1.1767454753460428e-26,7.849000219077874e-29,0.0,1.133975736880583e-12,3.8261918559637417e-22,1.3086811710783903e-11,0.0,2.556200844145004e-12,4.182957321801465e-13,0.0,2.7020937762747404e-21,0.0,6.415875376930739e-18,7.312021234577677e-21,1.8563952210182933e-22,6.983748955439787e-20,0.0,0.0,1.6844048924500138e-23,0.0,0.0,9.984349838569759e-24,8.20172954171055e-12,0.0,0.0,0.0,0.0,9.764895517441718e-16,0.0,0.0,0.0,2.6635000631347418e-27,3.6188196682301286e-50,0.0,4.422502446200262e-36,0.0,6.266177508517618e-27,2.4020276473641453e-40,7.530372309730774e-18,0.0,1.2215850795052217e-23,4.9671738910262804e-11,1.2341020136831868e-35,5.216665272584066e-13,9.573432545236649e-14,7.638388675247195e-24,0.0,0.0,0.0,5.132734197535805e-29,0.0,0.0,0.0,4.518090995467192e-11,2.4350457485464755e-28,1.838127437892352e-11,0.0,3.253147139958992e-27,1.6589403213705717e-10,0.0,1.7572691597742928e-17,2.633319575799221e-19,1.4528594111001557e-11,0.0,1.6708708003075843e-12,0.0,1.4271074385879418e-15,2.0873684179760765e-15,4.2075313002362375e-12,1.5975459769782295e-15,0.0,4.031113154008097e-26,1.9820852945685345e-14,5.261018841279449e-17,0.0,8.731427665869979e-29,1.506460421311967e-13,2.985259020181513e-19,2.5806773625520646e-11,1.0519461723484577e-29,1.3968956701997389e-15,4.093413533713999e-17,2.1559587540947565e-11,1.5471168564370226e-12,1.0242779368024531e-34,1.2473370530677525e-32,1.9447313059116856e-12,2.229209833930013e-31,3.541411707456246e-25,0.0,0.0,0.0,0.0
0.022,0.2054673236518688,298.00000023872906,1.6845009349432505,0.35010236691306595,1.9208054633852463e-20,0.3935565740733015,4.163565783638872e-14,0.2563410514428011,1.909157718597813e-12,3.331842869523566e-23,2.880392836048069e-20,6.979061395551839e-09,0.0,4.650462455580013e-12,0.0,6.922840854760243e-11,2.3810145404657645e-22,2.463516349297176e-12,0.0,1.2084668608077229e-40,4.9807108893741285e-25,3.535085181574722e-25,5.089415402873293e-14,5.0733736063842263e-36,3.4858266712748022e-12,5.014639612325147e-13,2.2995069145059144e-26,0.0,0.0,8.7941441789323e-25,3.66967305299349e-20,2.1180517833669154e-12,0.0,1.6015484984871825e-12,3.7301383346272116e-14,0.0,0.0,9.375393812962613e-38,1.732935383581976e-36,0.0,1.1650801380736219e-12,0.0,0.0,0.0,2.370687325320771e-12,0.0,8.30539615954553e-27,0.0,0.0,1.5222095069937066e-13,0.0,1.3562211703737494e-13,2.1057588635837466e-12,7.443659040782015e-30,2.1666835598961107e-23,0.0,0.0,4.886585711759855e-13,2.75294364318385e-25,3.3702430177590405e-27,1.2746023552877751e-24,5.498186839868219e-13,4.978573850266981e-13,3.2728313310327674e-15,1.7304902732440645e-13,0.0,0.0,1.6435834631292749e-15,1.1619777652789486e-13,0.0,7.762200916564614e-13,2.432322022249427e-15,8.745239124018743e-13,1.2081339136249908e-26,1.295048786966976e-13,0.0,8.17909177578153e-13,0.0,2.301016895315308e-14,0.0,1.0984216508180935e-14,0.0,4.3108731400078624e-13,4.506509524823829e-17,1.3078928952660601e-20,0.0,0.0,8.730818192322871e-16,0.0,3.7236398498322475e-16,0.0,0.0,0.0,6.592853478526099e-25,7.292798531698176e-24,5.89893709130547e-13,3.996467877944828e-24,3.903345387058535e-12,1.0822028789779615e-12,4.952414502417971e-25,0.0,0.0,5.658690496037405e-13,0.0,1.1494887604338915e-13,0.0,3.448253632387349e-14,0.0,0.0,0.0,2.837735151686678e-25,1.017722487086308e-24,2.5130301726377975e-12,3.192933441704702e-14,7.431310113697483e-15,0.0,0.0,0.0,0.0,7.562191038617571e-13,0.0,0.0,1.166057231521619e-23,3.3721269121251376e-22,1.4118045979538017e-11,1.1882511790064517e-27,0.0,4.086523007435828e-21,0.0,0.0,7.865182853816208e-14,0.0,0.0,0.0,0.0,2.8471834498306294e-24,0.0,3.2746346061984856e-12,0.0,1.7784341427141783e-12,8.85531634736419e-29,6.058674183478633e-13,0.0,2.8337890228490305e-16,2.5353332101913002e-12,0.0,8.249091322601585e-11,0.0,0.0,8.652767416672671e-13,4.3274638380630195e-13,5.655635354487388e-14,4.1919447510543935e-14,1.1361672113040643e-12,6.42671042245661e-28,2.557948153116615e-29,0.0,8.887930968509622e-26,0.0,0.0,0.0,1.0155078669380609e-14,0.0,2.7649858731155788e-14,1.8681270452055763e-12,2.35217088979411e-13,0.0,8.916724171832073e-27,8.323023822423593e-29,0.0,1.1335065838569798e-12,3.943898496402726e-22,1.3086869843016338e-11,0.0,2.5562000629710236e-12,4.1829568059042386e-13,0.0,3.092524634017398e-21,0.0,3.996112429242427e-18,4.420792973090028e-21,2.316333434460819e-22,4.6306296647481166e-20,0.0,0.0,7.986159390778666e-24,0.0,0.0,4.733814859172507e-24,8.20206791189203e-12,0.0,0.0,0.0,0.0,6.474690748286323e-16,0.0,0.0,0.0,2.6633727003823317e-27,6.375404893669864e-50,0.0,4.4225021547163125e-36,0.0,6.2661768829051205e-27,5.354317477122833e-41,7.530372272282079e-18,0.0,1.221584955331501e-23,4.998137796785894e-11,1.1652371281992489e-36,5.216503009079517e-13,9.575360321491725e-14,3.688322674755433e-24,0.0,0.0,0.0,5.24305936866617e-29,0.0,0.0,0.0,4.365907974147149e-11,2.4331455463872673e-28,1.838164944984845e-11,0.0,2.0414726595302233e-27,1.657049272450645e-10,0.0,1.0945030431088471e-17,1.6401565776340126e-19,1.4533801504140076e-11,0.0,1.6708890260459858e-12,0.0,1.4271061623838617e-15,2.0691604384157663e-15,4.2075313928615145e-12,1.5975494070810502e-15,0.0,2.5107512098219692e-26,1.4258830069716655e-14,3.2768664390688435e-17,0.0,5.281719765045279e-29,1.5219333388712705e-13,1.8593917880453937e-19,2.6075454218261946e-11,6.361957889089946e-30,1.396627117479158e-15,4.120269896718501e-17,2.223951066355001e-11,1.1133543030383232e-12,1.0243735813501833e-34,1.2477226415175556e-32,1.944731330003094e-12,2.252418697683184e-31,3.578282360680915e-25,0.0,0.0,0.0,0.0
