rxn number,sensitivity,cantera equation,cantera products,cantera reactants
1509,0.00021308350847183685,C3H2F4(1) + O(6) <=> C3HF4(175) + OH(2),"{'C3HF4(175)': 1.0, 'OH(2)': 1.0}","{'C3H2F4(1)': 1.0, 'O(6)': 1.0}"
2405,0.0002042476126393044,F(118) + S(142) <=> C2HF2(163) + HF(120),"{'C2HF2(163)': 1.0, 'HF(120)': 1.0}","{'F(118)': 1.0, 'S(142)': 1.0}"
1632,0.000194491731831543,C3H2F4(1) <=> S(242),{'S(242)': 1.0},{'C3H2F4(1)': 1.0}
922,-0.00019101265802879213,CHF(121) + O(6) <=> CO(11) + HF(120),"{'CO(11)': 1.0, 'HF(120)': 1.0}","{'CHF(121)': 1.0, 'O(6)': 1.0}"
1733,0.0001849193139648403,CF3(123) + CFO(126) <=> CF4(133) + CO(11),"{'CF4(133)': 1.0, 'CO(11)': 1.0}","{'CF3(123)': 1.0, 'CFO(126)': 1.0}"
834,-0.0001829696751607348,CF3(123) + OH(2) <=> CF2O(129) + HF(120),"{'CF2O(129)': 1.0, 'HF(120)': 1.0}","{'CF3(123)': 1.0, 'OH(2)': 1.0}"
156,0.00018143223049674241,C2H2(21) + O(6) <=> CH2(16) + CO(11),"{'CH2(16)': 1.0, 'CO(11)': 1.0}","{'C2H2(21)': 1.0, 'O(6)': 1.0}"
1506,0.00016934052730799593,C3H2F4(1) + CF3(123) <=> C3HF4(175) + CHF3(122),"{'C3HF4(175)': 1.0, 'CHF3(122)': 1.0}","{'C3H2F4(1)': 1.0, 'CF3(123)': 1.0}"
1270,-0.00015883193398180329,S(142) (+M) <=> C2HF(137) + HF(120) (+M),"{'C2HF(137)': 1.0, 'HF(120)': 1.0}",{'S(142)': 1.0}
1389,-0.00015713454639257842,CFCO(166) + O(6) <=> CFO(126) + CO(11),"{'CFO(126)': 1.0, 'CO(11)': 1.0}","{'CFCO(166)': 1.0, 'O(6)': 1.0}"
1535,-0.00015674065099167972,S(184) <=> CF3(123) + S(185),"{'CF3(123)': 1.0, 'S(185)': 1.0}",{'S(184)': 1.0}
1536,0.00015658603451505266,S(184) <=> C2F4O(169) + CH2(16),"{'C2F4O(169)': 1.0, 'CH2(16)': 1.0}",{'S(184)': 1.0}
148,0.00014340797283036544,HCCO(17) + O2(3) <=> 2 CO(11) + OH(2),"{'CO(11)': 2.0, 'OH(2)': 1.0}","{'HCCO(17)': 1.0, 'O2(3)': 1.0}"
1064,-0.00013684752968408059,CF3(123) + CHF2(128) <=> CF2(130) + CHF3(122),"{'CF2(130)': 1.0, 'CHF3(122)': 1.0}","{'CF3(123)': 1.0, 'CHF2(128)': 1.0}"
4108,0.00013099982309400712,CH2(16) + O2(3) <=> CHO2(856) + H(5),"{'CHO2(856)': 1.0, 'H(5)': 1.0}","{'CH2(16)': 1.0, 'O2(3)': 1.0}"
1518,-0.00012722519280649038,C3H2F4(1) + H(5) <=> S(177),{'S(177)': 1.0},"{'C3H2F4(1)': 1.0, 'H(5)': 1.0}"
38,0.0001267058226136072,HCO(12) + M <=> CO(11) + H(5) + M,"{'CO(11)': 1.0, 'H(5)': 1.0}",{'HCO(12)': 1.0}
825,-0.00012111960448048013,CHF(121) + H(5) <=> CF(125) + H2(7),"{'CF(125)': 1.0, 'H2(7)': 1.0}","{'CHF(121)': 1.0, 'H(5)': 1.0}"
3815,0.00012038399696239966,CF3(123) + CHFCO(134) <=> S(2811),{'S(2811)': 1.0},"{'CF3(123)': 1.0, 'CHFCO(134)': 1.0}"
2349,0.00011823656273638752,C2HF4(116) + CF3(123) <=> C2HF3(117) + CF4(133),"{'C2HF3(117)': 1.0, 'CF4(133)': 1.0}","{'C2HF4(116)': 1.0, 'CF3(123)': 1.0}"
1356,0.00011808319494024186,C2HF(137) + O(6) <=> CFCO(166) + H(5),"{'CFCO(166)': 1.0, 'H(5)': 1.0}","{'C2HF(137)': 1.0, 'O(6)': 1.0}"
4124,-0.00011637498565914872,S(176) <=> C2HF4(116) + CO(11),"{'C2HF4(116)': 1.0, 'CO(11)': 1.0}",{'S(176)': 1.0}
4131,-0.00011610013451528002,S(2811) <=> C2HF4(116) + CO(11),"{'C2HF4(116)': 1.0, 'CO(11)': 1.0}",{'S(2811)': 1.0}
2353,-0.00011322517354817128,2 C2HF2(163) <=> C2HF(137) + C2HF3(117),"{'C2HF(137)': 1.0, 'C2HF3(117)': 1.0}",{'C2HF2(163)': 2.0}
2516,-0.00011210726094999463,CF3(123) + S(177) <=> C3H2F4(1) + CHF3(122),"{'C3H2F4(1)': 1.0, 'CHF3(122)': 1.0}","{'CF3(123)': 1.0, 'S(177)': 1.0}"
946,-0.00011126233377735063,CF(125) + OH(2) <=> CO(11) + HF(120),"{'CO(11)': 1.0, 'HF(120)': 1.0}","{'CF(125)': 1.0, 'OH(2)': 1.0}"
1336,0.00011081215054619115,C2HF2(163) + O2(3) <=> CF2O(129) + HCO(12),"{'CF2O(129)': 1.0, 'HCO(12)': 1.0}","{'C2HF2(163)': 1.0, 'O2(3)': 1.0}"
906,0.00010995483264151337,CF3(123) + HO2(9) <=> CF3O(135) + OH(2),"{'CF3O(135)': 1.0, 'OH(2)': 1.0}","{'CF3(123)': 1.0, 'HO2(9)': 1.0}"
147,-0.00010810893684826688,HCCO(17) + O(6) <=> 2 CO(11) + H(5),"{'CO(11)': 2.0, 'H(5)': 1.0}","{'HCCO(17)': 1.0, 'O(6)': 1.0}"
1476,-0.00010791423113882086,C3HF3(174) + OH(2) <=> CF3(123) + CH2CO(20),"{'CF3(123)': 1.0, 'CH2CO(20)': 1.0}","{'C3HF3(174)': 1.0, 'OH(2)': 1.0}"
1388,0.00010226133255243686,CFCO(166) + H(5) <=> CHF(121) + CO(11),"{'CHF(121)': 1.0, 'CO(11)': 1.0}","{'CFCO(166)': 1.0, 'H(5)': 1.0}"
1503,0.00010225433400381534,C3H2F4(1) + F(118) <=> C3HF4(175) + HF(120),"{'C3HF4(175)': 1.0, 'HF(120)': 1.0}","{'C3H2F4(1)': 1.0, 'F(118)': 1.0}"
4155,0.00010214249850085973,CHF2(128) + O2(3) <=> CF2O(129) + OH(2),"{'CF2O(129)': 1.0, 'OH(2)': 1.0}","{'CHF2(128)': 1.0, 'O2(3)': 1.0}"
960,-9.998517524977116e-05,CF2O(129) + H(5) <=> CFO(126) + HF(120),"{'CFO(126)': 1.0, 'HF(120)': 1.0}","{'CF2O(129)': 1.0, 'H(5)': 1.0}"
850,9.931719235421927e-05,CHF3(122) + M <=> CF2(130) + HF(120) + M,"{'CF2(130)': 1.0, 'HF(120)': 1.0}",{'CHF3(122)': 1.0}
945,-9.816979798878714e-05,CF(125) + O(6) <=> CO(11) + F(118),"{'CO(11)': 1.0, 'F(118)': 1.0}","{'CF(125)': 1.0, 'O(6)': 1.0}"
2487,-9.272834605102968e-05,C2HF2(163) + CHF2(128) <=> C2HF(137) + CHF3(122),"{'C2HF(137)': 1.0, 'CHF3(122)': 1.0}","{'C2HF2(163)': 1.0, 'CHF2(128)': 1.0}"
2533,-9.089197566008877e-05,C3HF4(175) + CF3(123) <=> C3HF3(174) + CF4(133),"{'C3HF3(174)': 1.0, 'CF4(133)': 1.0}","{'C3HF4(175)': 1.0, 'CF3(123)': 1.0}"
866,-8.907349271700083e-05,CF4(133) + H(5) <=> CF3(123) + HF(120),"{'CF3(123)': 1.0, 'HF(120)': 1.0}","{'CF4(133)': 1.0, 'H(5)': 1.0}"
3857,8.797517453795365e-05,C3HF4(175) + O2(3) <=> O(6) + S(176),"{'O(6)': 1.0, 'S(176)': 1.0}","{'C3HF4(175)': 1.0, 'O2(3)': 1.0}"
1381,-8.491792038130235e-05,CF2(130) + CHF2(128) <=> C2F4(149) + H(5),"{'C2F4(149)': 1.0, 'H(5)': 1.0}","{'CF2(130)': 1.0, 'CHF2(128)': 1.0}"
3124,8.462336539210701e-05,O2(3) + S(176) <=> C3F4O(182) + HO2(9),"{'C3F4O(182)': 1.0, 'HO2(9)': 1.0}","{'O2(3)': 1.0, 'S(176)': 1.0}"
4239,8.195971058298813e-05,C3HF4(274) + O2(3) <=> CF2O(129) + S(2742),"{'CF2O(129)': 1.0, 'S(2742)': 1.0}","{'C3HF4(274)': 1.0, 'O2(3)': 1.0}"
851,-8.134570780337212e-05,CF4(133) + M <=> CF3(123) + F(118) + M,"{'CF3(123)': 1.0, 'F(118)': 1.0}",{'CF4(133)': 1.0}
1500,7.803056865112872e-05,C3H2F4(1) + H(5) <=> C3HF4(175) + H2(7),"{'C3HF4(175)': 1.0, 'H2(7)': 1.0}","{'C3H2F4(1)': 1.0, 'H(5)': 1.0}"
1507,7.739028096344477e-05,C3H2F4(1) + CF3(123) <=> C3HF4(175) + CHF3(122),"{'C3HF4(175)': 1.0, 'CHF3(122)': 1.0}","{'C3H2F4(1)': 1.0, 'CF3(123)': 1.0}"
1537,-7.707665698155226e-05,C3H2F4(1) + O(6) <=> CF3(123) + S(185),"{'CF3(123)': 1.0, 'S(185)': 1.0}","{'C3H2F4(1)': 1.0, 'O(6)': 1.0}"
929,7.571592070005378e-05,CF2(130) + HO2(9) <=> CF2O(129) + OH(2),"{'CF2O(129)': 1.0, 'OH(2)': 1.0}","{'CF2(130)': 1.0, 'HO2(9)': 1.0}"
831,-7.377016435952079e-05,CF3(123) + O(6) <=> CF2O(129) + F(118),"{'CF2O(129)': 1.0, 'F(118)': 1.0}","{'CF3(123)': 1.0, 'O(6)': 1.0}"
1028,-7.291261222299959e-05,CF3(123) + CHF2(128) <=> C2F4(149) + HF(120),"{'C2F4(149)': 1.0, 'HF(120)': 1.0}","{'CF3(123)': 1.0, 'CHF2(128)': 1.0}"
972,-7.25777492780204e-05,CFO(126) + O(6) <=> CO2(8) + F(118),"{'CO2(8)': 1.0, 'F(118)': 1.0}","{'CFO(126)': 1.0, 'O(6)': 1.0}"
3759,-6.791808349177172e-05,C3HF4(248) + CF3(123) <=> C3HF3(174) + CF4(133),"{'C3HF3(174)': 1.0, 'CF4(133)': 1.0}","{'C3HF4(248)': 1.0, 'CF3(123)': 1.0}"
22,-6.765983126766768e-05,HO2(9) + OH(2) <=> H2O(4) + O2(3),"{'H2O(4)': 1.0, 'O2(3)': 1.0}","{'HO2(9)': 1.0, 'OH(2)': 1.0}"
1618,6.731365225944337e-05,CH2F(119) + O2(3) (+M) <=> CHFO(127) + OH(2) (+M),"{'CHFO(127)': 1.0, 'OH(2)': 1.0}","{'CH2F(119)': 1.0, 'O2(3)': 1.0}"
1391,6.65546724017117e-05,CFCO(166) + F(118) <=> CF2(130) + CO(11),"{'CF2(130)': 1.0, 'CO(11)': 1.0}","{'CFCO(166)': 1.0, 'F(118)': 1.0}"
2714,6.565519157094552e-05,C2HF2(164) + CF3(123) <=> C2HF(137) + CF4(133),"{'C2HF(137)': 1.0, 'CF4(133)': 1.0}","{'C2HF2(164)': 1.0, 'CF3(123)': 1.0}"
1269,6.456048714898729e-05,C2H3F(138) (+M) <=> C2H2(21) + HF(120) (+M),"{'C2H2(21)': 1.0, 'HF(120)': 1.0}",{'C2H3F(138)': 1.0}
1482,6.376000080770919e-05,C3HF3(174) + F(118) <=> C2HF(137) + CF3(123),"{'C2HF(137)': 1.0, 'CF3(123)': 1.0}","{'C3HF3(174)': 1.0, 'F(118)': 1.0}"
1026,-6.320057028977424e-05,CF3(123) + CH3(18) <=> HF(120) + S(142),"{'HF(120)': 1.0, 'S(142)': 1.0}","{'CF3(123)': 1.0, 'CH3(18)': 1.0}"
1837,6.314702317813066e-05,CH3(18) + F(118) <=> CH2(16) + HF(120),"{'CH2(16)': 1.0, 'HF(120)': 1.0}","{'CH3(18)': 1.0, 'F(118)': 1.0}"
1296,6.29275412732287e-05,C2F4(149) + M <=> 2 CF2(130) + M,{'CF2(130)': 2.0},{'C2F4(149)': 1.0}
819,-6.0740880995350177e-05,C2HF4(116) (+M) <=> C2HF3(117) + F(118) (+M),"{'C2HF3(117)': 1.0, 'F(118)': 1.0}",{'C2HF4(116)': 1.0}
1436,5.873576603171755e-05,CF3(123) (+M) <=> CF2(130) + F(118) (+M),"{'CF2(130)': 1.0, 'F(118)': 1.0}",{'CF3(123)': 1.0}
1511,5.72907954603304e-05,C3H2F4(1) + OH(2) <=> C3HF4(175) + H2O(4),"{'C3HF4(175)': 1.0, 'H2O(4)': 1.0}","{'C3H2F4(1)': 1.0, 'OH(2)': 1.0}"
1319,-5.714567822849534e-05,C2HF3(117) + O(6) <=> CF2(130) + CHFO(127),"{'CF2(130)': 1.0, 'CHFO(127)': 1.0}","{'C2HF3(117)': 1.0, 'O(6)': 1.0}"
1382,5.7024011203126725e-05,CF2(130) + CHF2(128) <=> C2HF3(117) + F(118),"{'C2HF3(117)': 1.0, 'F(118)': 1.0}","{'CF2(130)': 1.0, 'CHF2(128)': 1.0}"
820,5.6324736616160265e-05,CH2F(119) + H(5) <=> CH2*(22) + HF(120),"{'CH2*(22)': 1.0, 'HF(120)': 1.0}","{'CH2F(119)': 1.0, 'H(5)': 1.0}"
1378,-5.543927803205849e-05,CF3(123) + CHF(121) <=> C2HF3(117) + F(118),"{'C2HF3(117)': 1.0, 'F(118)': 1.0}","{'CF3(123)': 1.0, 'CHF(121)': 1.0}"
897,-5.462599454114307e-05,CF3(123) + HCO(12) <=> CHF3(122) + CO(11),"{'CHF3(122)': 1.0, 'CO(11)': 1.0}","{'CF3(123)': 1.0, 'HCO(12)': 1.0}"
2544,-5.445366233250095e-05,C2HF2(163) + CH2F(119) <=> C2HF(137) + CH2F2(124),"{'C2HF(137)': 1.0, 'CH2F2(124)': 1.0}","{'C2HF2(163)': 1.0, 'CH2F(119)': 1.0}"
1699,5.327143016153861e-05,O2(3) + S(177) <=> C3H2F4(1) + HO2(9),"{'C3H2F4(1)': 1.0, 'HO2(9)': 1.0}","{'O2(3)': 1.0, 'S(177)': 1.0}"
2507,5.266268205983484e-05,C2HF2(163) + CHF3(122) <=> CF3(123) + S(142),"{'CF3(123)': 1.0, 'S(142)': 1.0}","{'C2HF2(163)': 1.0, 'CHF3(122)': 1.0}"
160,-5.2542314770912744e-05,C2H2(21) + OH(2) <=> C2H(19) + H2O(4),"{'C2H(19)': 1.0, 'H2O(4)': 1.0}","{'C2H2(21)': 1.0, 'OH(2)': 1.0}"
1288,-5.173060644693392e-05,C2HF2(163) + H(5) <=> C2HF(137) + HF(120),"{'C2HF(137)': 1.0, 'HF(120)': 1.0}","{'C2HF2(163)': 1.0, 'H(5)': 1.0}"
839,5.1627054872196656e-05,F(118) + H2(7) <=> H(5) + HF(120),"{'H(5)': 1.0, 'HF(120)': 1.0}","{'F(118)': 1.0, 'H2(7)': 1.0}"
181,-5.108596382952938e-05,CH2CO(20) + H(5) <=> CH3(18) + CO(11),"{'CH3(18)': 1.0, 'CO(11)': 1.0}","{'CH2CO(20)': 1.0, 'H(5)': 1.0}"
1429,-4.983331612494111e-05,C2F4O(169) + H(5) <=> CF3CO(167) + HF(120),"{'CF3CO(167)': 1.0, 'HF(120)': 1.0}","{'C2F4O(169)': 1.0, 'H(5)': 1.0}"
842,4.958495559994525e-05,F(118) + H2O(4) <=> HF(120) + OH(2),"{'HF(120)': 1.0, 'OH(2)': 1.0}","{'F(118)': 1.0, 'H2O(4)': 1.0}"
1442,4.819434942923428e-05,2 CF(125) <=> C2F2(161),{'C2F2(161)': 1.0},{'CF(125)': 2.0}
828,-4.761552828334651e-05,CFO(126) + H(5) <=> CO(11) + HF(120),"{'CO(11)': 1.0, 'HF(120)': 1.0}","{'CFO(126)': 1.0, 'H(5)': 1.0}"
3545,-4.743252141375804e-05,CF2(130) + CHF2(128) <=> CF3(123) + CHF(121),"{'CF3(123)': 1.0, 'CHF(121)': 1.0}","{'CF2(130)': 1.0, 'CHF2(128)': 1.0}"
29,-4.736022582194881e-05,CO(11) + O(6) (+M) <=> CO2(8) (+M),{'CO2(8)': 1.0},"{'CO(11)': 1.0, 'O(6)': 1.0}"
4222,4.646526616691576e-05,CF3(123) + S(2742) <=> CF4(133) + CHFCO(134),"{'CF4(133)': 1.0, 'CHFCO(134)': 1.0}","{'CF3(123)': 1.0, 'S(2742)': 1.0}"
1311,-4.567643783549302e-05,C2H3F(138) + F(118) <=> H(5) + S(142),"{'H(5)': 1.0, 'S(142)': 1.0}","{'C2H3F(138)': 1.0, 'F(118)': 1.0}"
3230,-4.540218572863412e-05,CF3(123) + H(5) <=> CHF3(122),{'CHF3(122)': 1.0},"{'CF3(123)': 1.0, 'H(5)': 1.0}"
1395,-4.477232429948145e-05,CHF3(122) + F(118) <=> CF3(123) + HF(120),"{'CF3(123)': 1.0, 'HF(120)': 1.0}","{'CHF3(122)': 1.0, 'F(118)': 1.0}"
1525,-4.467556318525117e-05,S(177) <=> S(180),{'S(180)': 1.0},{'S(177)': 1.0}
73,-4.3249174822855586e-05,CH2*(22) + O2(3) <=> CO(11) + H2O(4),"{'CO(11)': 1.0, 'H2O(4)': 1.0}","{'CH2*(22)': 1.0, 'O2(3)': 1.0}"
3800,4.266931677267144e-05,C3HF4(248) <=> C3HF4(175),{'C3HF4(175)': 1.0},{'C3HF4(248)': 1.0}
973,-4.261875634960975e-05,CFO(126) + OH(2) <=> CO2(8) + HF(120),"{'CO2(8)': 1.0, 'HF(120)': 1.0}","{'CFO(126)': 1.0, 'OH(2)': 1.0}"
31,4.1340804652342865e-05,CO(11) + OH(2) <=> CO2(8) + H(5),"{'CO2(8)': 1.0, 'H(5)': 1.0}","{'CO(11)': 1.0, 'OH(2)': 1.0}"
909,-4.111056009459506e-05,CF3(123) + HO2(9) <=> CHF3(122) + O2(3),"{'CHF3(122)': 1.0, 'O2(3)': 1.0}","{'CF3(123)': 1.0, 'HO2(9)': 1.0}"
1593,-4.069311542321916e-05,C2HF(137) + F(118) (+M) <=> C2HF2(163) (+M),{'C2HF2(163)': 1.0},"{'C2HF(137)': 1.0, 'F(118)': 1.0}"
2665,-4.0085848853279686e-05,C2HF2(163) + CF(125) <=> C2HF(137) + CF2(130),"{'C2HF(137)': 1.0, 'CF2(130)': 1.0}","{'C2HF2(163)': 1.0, 'CF(125)': 1.0}"
1594,-3.989387936883399e-05,C2HF(137) + F(118) (+M) <=> C2HF2(164) (+M),{'C2HF2(164)': 1.0},"{'C2HF(137)': 1.0, 'F(118)': 1.0}"
2352,-3.9014746332721044e-05,C2HF2(163) + C2HF2(164) <=> C2HF(137) + C2HF3(117),"{'C2HF(137)': 1.0, 'C2HF3(117)': 1.0}","{'C2HF2(163)': 1.0, 'C2HF2(164)': 1.0}"
65,3.901410618317017e-05,CH2*(22) + N2 <=> CH2(16) + N2,"{'CH2(16)': 1.0, 'N2': 1.0}","{'CH2*(22)': 1.0, 'N2': 1.0}"
1380,3.7364862560172244e-05,CF2(130) + CH2F(119) <=> F(118) + S(142),"{'F(118)': 1.0, 'S(142)': 1.0}","{'CF2(130)': 1.0, 'CH2F(119)': 1.0}"
1357,-3.729533487816651e-05,C2F2(161) + O(6) <=> CFCO(166) + F(118),"{'CFCO(166)': 1.0, 'F(118)': 1.0}","{'C2F2(161)': 1.0, 'O(6)': 1.0}"
78,-3.667186684081603e-05,CH2*(22) + CO2(8) <=> CH2O(13) + CO(11),"{'CH2O(13)': 1.0, 'CO(11)': 1.0}","{'CH2*(22)': 1.0, 'CO2(8)': 1.0}"
832,-3.542842315376846e-05,CH2F(119) + OH(2) <=> CH2O(13) + HF(120),"{'CH2O(13)': 1.0, 'HF(120)': 1.0}","{'CH2F(119)': 1.0, 'OH(2)': 1.0}"
3632,3.5203098787463624e-05,O2(3) + S(177) <=> C3H2F4(1) + HO2(9),"{'C3H2F4(1)': 1.0, 'HO2(9)': 1.0}","{'O2(3)': 1.0, 'S(177)': 1.0}"
860,-3.469507896645682e-05,CHF2(128) + F(118) <=> CF2(130) + HF(120),"{'CF2(130)': 1.0, 'HF(120)': 1.0}","{'CHF2(128)': 1.0, 'F(118)': 1.0}"
3869,3.451228530309065e-05,C3H2F4(1) + CF3(123) <=> CF3(123) + S(242),"{'CF3(123)': 1.0, 'S(242)': 1.0}","{'C3H2F4(1)': 1.0, 'CF3(123)': 1.0}"
827,3.409236065055004e-05,CO(11) + F(118) + M <=> CFO(126) + M,{'CFO(126)': 1.0},"{'CO(11)': 1.0, 'F(118)': 1.0}"
2722,3.4074699616029774e-05,C2F3(165) + CF3(123) <=> C2F2(161) + CF4(133),"{'C2F2(161)': 1.0, 'CF4(133)': 1.0}","{'C2F3(165)': 1.0, 'CF3(123)': 1.0}"
1329,-3.40625407476691e-05,C2HF3(117) + OH(2) <=> CHF2(128) + CHFO(127),"{'CHF2(128)': 1.0, 'CHFO(127)': 1.0}","{'C2HF3(117)': 1.0, 'OH(2)': 1.0}"
3798,3.3413366264726874e-05,OH(2) + S(242) <=> C3HF4(248) + H2O(4),"{'C3HF4(248)': 1.0, 'H2O(4)': 1.0}","{'OH(2)': 1.0, 'S(242)': 1.0}"
957,-3.2879656928915544e-05,CFO(126) + F(118) <=> CF2O(129),{'CF2O(129)': 1.0},"{'CFO(126)': 1.0, 'F(118)': 1.0}"
1060,3.2632659463939235e-05,CF3(123) + CH2F(119) <=> CHF(121) + CHF3(122),"{'CHF(121)': 1.0, 'CHF3(122)': 1.0}","{'CF3(123)': 1.0, 'CH2F(119)': 1.0}"
3887,-3.260790929324404e-05,C3HF4(248) <=> C3HF4(274),{'C3HF4(274)': 1.0},{'C3HF4(248)': 1.0}
833,-3.257730809472976e-05,CHF2(128) + OH(2) <=> CHFO(127) + HF(120),"{'CHFO(127)': 1.0, 'HF(120)': 1.0}","{'CHF2(128)': 1.0, 'OH(2)': 1.0}"
2985,3.231534015766318e-05,C2HF2(163) + C3H2F4(1) <=> C3HF4(175) + S(142),"{'C3HF4(175)': 1.0, 'S(142)': 1.0}","{'C2HF2(163)': 1.0, 'C3H2F4(1)': 1.0}"
830,3.2055904315097595e-05,CHF2(128) + O(6) <=> CF2O(129) + H(5),"{'CF2O(129)': 1.0, 'H(5)': 1.0}","{'CHF2(128)': 1.0, 'O(6)': 1.0}"
1662,3.1030956483286664e-05,C2HF2(163) + OH(2) <=> O(6) + S(142),"{'O(6)': 1.0, 'S(142)': 1.0}","{'C2HF2(163)': 1.0, 'OH(2)': 1.0}"
829,-2.9511772311377674e-05,CH2F(119) + O(6) <=> CHFO(127) + H(5),"{'CHFO(127)': 1.0, 'H(5)': 1.0}","{'CH2F(119)': 1.0, 'O(6)': 1.0}"
824,-2.9328126100832763e-05,CHF(121) + H(5) <=> CH(15) + HF(120),"{'CH(15)': 1.0, 'HF(120)': 1.0}","{'CHF(121)': 1.0, 'H(5)': 1.0}"
959,-2.8792978629981944e-05,CF2O(129) + H(5) <=> CFO(126) + HF(120),"{'CFO(126)': 1.0, 'HF(120)': 1.0}","{'CF2O(129)': 1.0, 'H(5)': 1.0}"
