grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_Ar(8),Y_He(9),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_C(T)(15),Y_CH(16),Y_CH2(T)(17),Y_CH3(18),Y_CH2O(19),Y_HCCO(20),Y_C2H(21),Y_C2H2(22),Y_H2CC(23),Y_CH2(S)(24),Y_CH3OH(25),Y_CH3O(26),Y_CH2CO(27),Y_C2H3(28),Y_C2H4(29),Y_CH4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CHF(40),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF4(44),Y_CF3(45),Y_CH2F(46),Y_CHFO(47),Y_CF3O(48),Y_CF2O(49),Y_CFO(51),Y_C2HF4(54),Y_CHFCF2(55),Y_CH2CHF(56),Y_CH2CF2(57),Y_C2HF(58),Y_CF2CF2(61),Y_C2H4F(63),Y_C2H2F3(68),Y_C2HF2(72),Y_CF2CH(73),Y_CF3COF(77),Y_CH2CFO(79),Y_CHF2(82),Y_CF3CCH(83),Y_C3HF4(84),Y_C3HF4O(85),Y_C3H3F4(86),Y_C3F4O(88),Y_S(124),Y_S(125),Y_S(127),Y_S(128),Y_S(129),Y_C2F4(130),Y_S(132),Y_S(135),Y_S(136),Y_S(138),Y_S(141),Y_S(144),Y_C3HF4(147),Y_C3HF4(148),Y_S(149),Y_C3HF3(150),Y_S(153),Y_O2(158),Y_S(159),Y_S(161),Y_S(162),Y_S(171),Y_S(175),Y_S(180),Y_S(187),Y_C3HF2(210),Y_S(227),Y_S(237),Y_S(245),Y_S(246),Y_S(247),Y_C1OO1(262),Y_S(281),Y_S(287),Y_S(297),Y_S(307),Y_S(354),Y_S(509),Y_S(520),Y_S(522),Y_S(528),Y_S(534),Y_CF3O2(535),Y_S(539),Y_C3HF4(540),Y_S(558),Y_S(568),Y_S(573),Y_S(575),Y_S(592),Y_S(595),Y_S(621),Y_CH2O2(636),Y_CHO2(640),Y_C3HF3(881),Y_S(909),Y_S(948),Y_S(962),Y_S(967),Y_S(1038),Y_S(1060),Y_S(1095),Y_CFO2(1113),Y_S(1152),Y_S(1154),Y_S(1195),Y_S(1216),Y_S(1278),Y_S(1481),Y_S(1595),Y_C3F4(1603),Y_S(1635),Y_S(1636),Y_S(1653),Y_S(1675),Y_S(1682),Y_S(1697),Y_C2F(1707),Y_C2HF(1708),Y_S(1822),Y_S(1849),Y_S(1856),Y_S(1961),Y_C2FO(1963),Y_S(2021),Y_S(2024),Y_S(2037),Y_S(2083),Y_S(2096),Y_S(2103),Y_S(2104),Y_S(2241),Y_S(2252),Y_S(2301),Y_S(2302),Y_S(2346),Y_S(2412),Y_S(2417),Y_S(2619),Y_S(2777),Y_S(2921),Y_S(2936),Y_S(2985),Y_S(3010),Y_S(3057),Y_S(3082),Y_S(3094),Y_S(3457),Y_S(3460),Y_S(3893),Y_S(5447),Y_S(5981),Y_S(6300),Y_S(6433),Y_S(7442),Y_S(7450),Y_S(8108),Y_S(9610),Y_S(10190),Y_S(10228),Y_S(10254),Y_S(10262),Y_S(10272),Y_S(11019),Y_S(11390),Y_S(12855),Y_S(13191),Y_S(13979),Y_S(14030),Y_S(30660),Y_S(30818),Y_S(37165),Y_S(37169),Y_S(37206),Y_S(37246),Y_S(39004),Y_S(39792),Y_S(41337),Y_S(44105)
0.0,0.004414967781757912,298.0,2.6286707498409543,0.1516787514585871,1.565353707997009e-13,0.7371972083646917,0.0,0.11099431571095517,9.545087303039172e-06,0.0,0.0,1.9950167053887567e-06,8.250983385950083e-21,0.0,1.6254233505884058e-12,1.9804373684521937e-08,6.960992156080979e-05,2.008573215990821e-06,8.93860674722509e-20,0.0,2.168256250670219e-37,0.0,4.549372044235493e-14,1.084048874232215e-08,6.738637349951005e-21,0.0,4.933756809249988e-08,1.469415906143581e-12,0.0,6.591188242624606e-11,6.931788926560981e-20,1.698335024710354e-08,1.2187671206068571e-12,2.1599010308417508e-09,1.4773757811172587e-06,4.751473789107177e-10,5.270110922337002e-27,2.98811943472017e-23,3.146439943721135e-20,1.4921202334641196e-20,1.7198392294954594e-11,0.0,4.245405872445137e-05,0.0,1.6443585157507718e-07,4.98187037913309e-07,0.0,8.323222380255303e-07,1.5829117381708684e-19,0.0,4.089517603443384e-09,0.0,7.358129978410764e-08,4.147251714142378e-14,0.0,1.2718225726099323e-07,4.856327124120977e-07,9.118968537872564e-08,3.3304535446238286e-09,6.065272649115319e-09,3.1955267760849495e-27,3.702734637050762e-24,4.60691271178447e-18,0.0,4.122632849599981e-08,1.7307128648057202e-16,4.49929756959571e-13,1.0609898789904827e-07,0.0,0.0,5.780425134549359e-18,1.1931039487026244e-11,1.2397586564061078e-10,0.0,0.0,0.0,1.86147373867556e-11,1.0361126047168722e-12,3.9309974447192486e-36,0.0,0.0,1.3745230098717078e-27,5.73238528453114e-08,1.127268503117095e-08,1.6881509882803077e-15,0.0,0.0,3.3197366380549793e-10,6.076591380924272e-14,1.1485749744163088e-18,0.0,2.6974079950288993e-24,1.8307270619114168e-09,0.0,0.0,6.711524802935106e-29,4.841274177036183e-19,0.0,1.4419742179052198e-09,3.3411527512304814e-09,2.918052183886842e-14,3.7185797539765904e-14,0.0,1.0272249584205498e-12,1.4216218740122542e-09,2.017212446535807e-23,0.0,5.885283241755317e-10,1.6998683990046753e-28,4.4011646031011885e-17,0.0,1.4305508976117196e-15,1.798914947834581e-12,0.0,0.0,1.0792921936215081e-31,6.805177145351755e-29,0.0,4.399147218806604e-10,6.457974787171279e-13,1.1665904308920288e-16,1.945824478672571e-13,4.764558345744257e-20,0.0,2.9876940453975567e-12,0.0,0.0,4.891101126718748e-15,0.0,1.0808047126077534e-23,3.3751660799747283e-09,2.0000096750710533e-10,4.740223654415535e-25,2.9679654655946254e-14,1.3456446957126144e-18,3.556728934255102e-36,7.058972091053667e-13,1.4803866884342924e-20,1.4804976890473117e-35,0.0,9.525299261997236e-12,0.0,2.326460414830095e-11,0.0,2.4208966671030727e-20,8.887630430576874e-19,5.444343026772376e-21,5.316077934512518e-16,2.8542103170901787e-12,1.1887764091469489e-27,0.0,0.0,0.0,2.1072363058598825e-13,1.370809491644824e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.609775941857599e-14,0.0,1.861886661923502e-31,0.0,0.0,5.29555663987647e-17,0.0,3.1205785970882423e-09,2.2225892406632406e-15,1.2741914054212638e-12,2.4853043523857914e-11,1.408419355663749e-11,0.0,3.120973081423231e-32,9.688054410017782e-09,4.917764033208543e-32,2.6025880264554283e-27,1.654959803044693e-17,6.183036510265774e-09,3.993684592118185e-37,5.184676364002504e-15,1.2531653764059355e-32,0.0,0.0,2.1171715072934962e-19,1.1058290919265512e-10,7.5011594578207835e-19,4.672301609018068e-17,4.8539884407870806e-20,1.3580694927957932e-19,1.4058978456256022e-21,6.909246514290153e-13,2.9300406244486403e-36,3.671340189209008e-13,1.8445752069820092e-14,0.0,1.5323430769720823e-11,8.79106970516798e-11,3.913307299581967e-39,5.137536782928553e-25,5.338753010701837e-11,1.1113748760895666e-10,0.0,2.2386053268713207e-10
0.004,0.004415874271765229,298.05667045246037,2.6281311374106515,0.15159611805429787,1.5648102659857714e-13,0.7372560637861041,2.9994632063082446e-18,0.11084995599787534,2.2227519171733384e-05,0.0,0.0,2.605231084958269e-06,8.249525606113045e-21,0.0,3.752614780975158e-12,5.821324515912783e-08,0.00015844119153931202,5.6566310892928945e-06,2.50280937693936e-19,0.0,3.783274101189525e-37,0.0,9.688908090379065e-14,3.06599320643883e-08,1.4490063303406467e-20,0.0,1.2881709741093374e-07,2.56159738743758e-20,0.0,1.8921843971401448e-10,1.9547243842337766e-19,5.380225884133748e-08,3.656490744733658e-20,5.85580448122718e-09,3.1610590984753674e-06,1.3541991858070951e-09,1.4986579491254887e-26,8.430933075405329e-23,1.0017270162642615e-19,4.743375698258974e-20,5.5012958440197056e-11,0.0,9.684136618429833e-05,0.0,5.143901543547962e-07,1.6470492386316057e-06,0.0,2.8207745652051786e-06,0.0,0.0,1.491976296913561e-08,0.0,2.8643137502415094e-07,1.5258358098961675e-13,0.0,4.5210043898729756e-07,1.5384246158398785e-06,3.1013407856639903e-07,1.0043149000377999e-08,2.306023019506008e-08,1.1191591601219465e-26,1.4594914337108218e-23,1.5622896819069867e-17,0.0,1.7702136000595595e-07,0.0,1.3956373411392716e-16,4.2147145208285486e-07,0.0,2.175399496789744e-22,0.0,5.46745709552499e-11,4.996566709835428e-10,0.0,0.0,0.0,3.56923201502928e-11,1.1686043509002373e-19,2.4526183521670293e-35,0.0,0.0,8.007503938466423e-27,2.47829564826073e-07,4.553633614160673e-08,6.171764110070112e-22,0.0,0.0,1.3149582155123927e-09,2.3544088629294453e-13,3.2877207640186774e-18,0.0,1.5112068111347446e-23,9.384353351284149e-09,0.0,0.0,3.785733400625322e-28,0.0,7.830508382021928e-20,6.8282210500575645e-09,1.3363874442006747e-08,1.7219552230432383e-13,1.9525365896691667e-13,0.0,3.872854755777505e-12,6.815194133605448e-09,9.792864439560487e-23,0.0,2.377127600356441e-09,9.943613763979516e-28,2.2956806931881546e-16,0.0,8.335004736877735e-15,1.8016388800320187e-12,0.0,0.0,4.4491977605438185e-31,2.7973785602497756e-28,0.0,1.9112223630119996e-09,3.767763491228389e-12,6.806015506766786e-16,4.0426363582847666e-13,2.560198478556198e-19,0.0,1.1692097491835016e-21,0.0,0.0,2.7906647268745428e-14,0.0,1.0903423545438495e-22,1.6456279917290666e-08,1.0438848829674231e-09,2.428233746211933e-24,1.986740708018319e-13,5.196656434523029e-18,1.2343299606395672e-35,3.012352827980737e-12,7.951220605760835e-20,6.338079041912157e-35,0.0,3.6393682476543535e-11,0.0,9.885173408532559e-11,0.0,1.2345990373554694e-19,4.5542959082610374e-18,2.652565117505294e-20,1.852744858255527e-23,1.7256958020972717e-11,0.0,0.0,0.0,0.0,6.012254552773006e-13,5.23660927978526e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8734809111064614e-13,0.0,1.1896783030112899e-30,0.0,0.0,5.29587808505138e-17,0.0,1.2944881760439619e-08,9.367275445790437e-15,8.402404558785464e-12,9.708983171720443e-11,6.571985778475833e-11,0.0,1.7005158620562858e-31,3.7452634342275314e-08,2.04409159021679e-31,0.0,7.082941139213786e-17,2.685073830001538e-08,2.0484597793528988e-36,3.69585822881477e-14,5.441441272485075e-32,0.0,0.0,1.4839462618393782e-18,6.244647065018877e-10,1.6914812691531337e-26,3.1235775243912747e-16,2.0743580973871356e-19,1.3589242212473531e-19,5.7751243677248945e-21,3.712139701850921e-12,1.6275219208407448e-35,1.882399781136313e-12,1.1153045853584756e-13,0.0,9.376922859946997e-11,4.87770631699898e-10,2.0090992260835389e-38,3.1453668601497353e-24,3.058808369952483e-10,5.58272734062744e-10,0.0,1.278176033650916e-09
0.008,0.004418625387810257,298.2362648093176,2.6264948173459883,0.15140965218418945,1.563474426187838e-13,0.7373818188001124,6.7274450322385486e-18,0.11051886152425518,5.174316672286172e-05,3.1667902945926367e-23,2.1921420773967912e-22,3.401683437138843e-06,8.245375902376448e-21,0.0,6.6896475586786256e-12,1.7105721871258732e-07,0.00036050512815824926,1.5924544519166978e-05,1.4672836177856894e-23,0.0,4.783858817900659e-40,8.594950630363324e-28,9.458834573032016e-14,8.667851475518452e-08,4.4785898443239355e-20,2.73196078575356e-37,3.3621495311079587e-07,4.48547511819261e-28,4.34749280673238e-30,5.429857255885255e-10,3.459484963401675e-19,1.7036803746508312e-07,2.035976250105747e-27,1.5870224199765297e-08,6.761550959769763e-06,3.858011595451616e-09,3.56241510714406e-25,6.012196408628262e-22,2.249048242959572e-19,3.129482740756663e-26,1.7591744135961118e-10,0.0,0.00022081905536896064,1.9228493610561523e-27,1.6085155923301058e-06,5.44315403557328e-06,0.0,9.555895363065867e-06,4.474933678182042e-24,0.0,5.4408982765582e-08,0.0,1.1145091376291541e-06,3.509702544926045e-13,2.710644442794359e-24,1.6064367744839251e-06,4.871662938617796e-06,1.0543884336620326e-06,3.027408133394665e-08,8.763532698439299e-08,6.455270335313342e-26,9.363202417791152e-23,3.259131700303317e-17,0.0,7.597744088847054e-07,2.7886183727128913e-21,5.252585419104184e-20,1.6735298078623968e-06,4.472538079000503e-21,2.2871708074803607e-21,6.743585116133851e-23,2.504789244830847e-10,2.0139248307197863e-09,2.7514660964354834e-25,2.655618528527593e-44,2.0672203660523502e-48,1.0101088363203495e-10,1.320790533329139e-26,2.553460371583468e-35,6.148475409660095e-24,0.0,8.202401842157943e-27,1.0709654097230036e-06,1.8386391097553857e-07,1.1919380753865763e-26,1.5316528733338816e-27,0.0,5.2063015664968275e-09,9.237574386315536e-13,3.353888883481195e-18,1.3423244087035336e-28,1.5386143914591702e-23,4.80807745210797e-08,1.9770645939118745e-39,0.0,4.303878227750664e-35,5.306355271799851e-20,2.366712221243601e-19,3.229656869571378e-08,5.34266511155035e-08,1.0156794605614787e-12,1.0285997023573817e-12,0.0,3.872983164572973e-12,3.273034464423208e-08,3.669655782749398e-24,5.396199520711501e-25,9.597975104971484e-09,1.1321342818631697e-34,1.2132604916082918e-15,6.384906517839976e-14,4.8829392924367974e-14,1.8138667205766942e-12,1.071214168920803e-29,0.0,6.1335555521014434e-30,3.060856158464212e-27,0.0,8.299596905938452e-09,1.9031497385925463e-11,1.2085506504984676e-15,1.3034264241315082e-12,5.760733432539507e-19,0.0,2.0152360236811346e-22,3.504999293560299e-27,2.8242235325029927e-40,8.289634461238167e-14,0.0,2.4505346054868264e-22,8.01834255379526e-08,5.360570844274913e-09,8.045476555870236e-24,1.364852784716299e-12,1.1935410786414492e-17,1.342974705882309e-35,1.2849159684266437e-11,1.790897862378401e-19,1.8599024930392951e-34,1.941640019681417e-12,1.389886443313449e-10,7.989779637678218e-22,4.175967048461674e-10,1.6847868191576879e-19,5.34680794163858e-19,2.3340239556011238e-17,2.2579636582408115e-19,1.8437679104109037e-27,1.0427054934965155e-10,0.0,0.0,1.977089071693738e-33,5.462888796111957e-12,2.252021580713804e-12,1.9995453269916288e-12,3.440531856375232e-27,2.708947582375551e-26,1.2350533736055867e-28,7.759336243982482e-18,1.0637927652760382e-19,0.0,0.0,9.044682550317198e-22,0.0,1.8581239517526442e-32,0.0,5.961839100024075e-16,1.7057266527787621e-12,1.5933946560320417e-12,1.2434500914155417e-29,0.0,0.0,5.296107241352482e-17,1.3366949760434296e-32,5.369065703491598e-08,3.575751533155572e-14,2.226405294441784e-11,3.7913072203644713e-10,3.065250408255466e-10,0.0,1.7765787518096878e-30,1.4472280670493653e-07,2.1052329771747294e-31,0.0,3.0355192341435395e-16,1.1655918252129402e-07,1.8830693854142556e-35,2.8673188709389775e-13,5.612220404609327e-32,0.0,0.0,9.922275019044754e-18,3.5246545871183606e-09,4.311653129691698e-28,2.082223270818415e-15,1.0778885545429834e-18,1.362686129661971e-19,4.1504942161213197e-20,1.7241411196822935e-11,1.1713612699908616e-34,9.642868991355632e-12,6.743188848561817e-13,7.665774453936809e-39,5.59397279918973e-10,2.7051289564047166e-09,1.057575484245491e-37,1.357629547177908e-23,1.7516919618103952e-09,2.8030242392548066e-09,0.0,7.2557345628821936e-09
0.012,0.004427223639348965,298.80486796086166,2.6213938236605907,0.15099058847325222,1.5602309659139455e-13,0.7376363563045794,5.282110480675125e-18,0.10976161782559903,0.00012032229385437342,5.704919576279092e-23,3.846441946653734e-22,4.439964703087834e-06,8.234027911073933e-21,0.0,5.080516388095806e-12,5.020460160484044e-07,0.0008193919016291117,4.4778467396734554e-05,3.265284975041554e-23,0.0,1.0853039845303e-39,2.079895468564579e-27,4.7480471317296915e-14,2.447626314949132e-07,7.086382555727432e-20,5.978620130589711e-37,8.765564556357318e-07,7.944825845770909e-36,1.7246534380246273e-30,1.556277005433126e-09,1.3224953082817714e-19,5.387917229206079e-07,2.244450802337769e-27,4.2961724897925085e-08,1.4449656347024766e-05,1.097768799475659e-08,8.126362635615583e-25,1.481609888985007e-21,2.6423209700221884e-19,4.024711063653413e-27,5.618398121166668e-10,0.0,0.000502932124523261,9.195812657613885e-27,5.023798964665124e-06,1.7966064414548016e-05,0.0,3.2331809511450724e-05,7.82468644097854e-24,3.988485187737677e-28,1.9815075436297847e-07,0.0,4.330616242742391e-06,6.154993099261064e-13,9.907530370663753e-24,5.700672720514811e-06,1.5407823564548077e-05,3.580170745255941e-06,9.114846971861989e-08,3.325857305339681e-07,1.6255006514759889e-25,2.607589895814424e-22,5.643734227518233e-17,1.0997287866442967e-27,3.2562769903830336e-06,3.629199476828531e-20,2.257192085511006e-20,6.635855275716715e-06,2.9153292980931456e-21,8.023469963421952e-21,9.882550238970737e-23,1.1461111397788375e-09,8.107087170278675e-09,1.0702216531974745e-24,4.676140386721144e-43,2.874630280015028e-48,3.503693616347263e-10,9.511044365573964e-30,2.898933725369905e-35,2.2830541856659545e-23,8.146225811333234e-34,8.870935448857139e-27,4.621433567361029e-06,7.413576229529434e-07,3.9356745488019774e-26,5.201993922603231e-27,2.2584234539223846e-42,2.0584662172281353e-08,3.638520599468368e-12,3.58092355404799e-18,2.38862932194968e-28,1.632542234840139e-23,2.4570992353626845e-07,2.3485908661866088e-39,0.0,3.123984789116317e-38,3.457496104953027e-20,5.587722502848106e-19,1.5251247073725538e-07,2.1329617136038935e-07,5.9813634679435155e-12,5.393833042040561e-12,6.502364213731147e-21,3.8721159398948114e-12,1.5703145337060484e-07,2.4477911110917638e-23,3.555517507565904e-24,3.869974223766185e-08,8.256201504762067e-38,6.425487679216597e-15,1.5368537693660519e-12,2.8399179381879974e-13,1.869520021123285e-12,2.110837459639738e-29,0.0,8.724774298651299e-29,1.0099061852825503e-26,0.0,3.5989838008943584e-08,9.258079690965711e-11,9.063556075904431e-16,5.1526810115477875e-12,4.558769324254719e-19,1.1689492515936736e-25,2.1310137462474682e-22,1.1545882317323528e-26,1.3056861769842101e-39,1.8478771321804963e-13,5.64795823526593e-18,1.9357513372233832e-22,3.9014016744909946e-07,2.7646561185120965e-08,1.1217653487704056e-23,9.152315533816754e-12,2.087360294200055e-17,1.547974502406981e-35,5.473010378893184e-11,1.4202892090487797e-19,2.0441058551403897e-34,1.272071925598356e-11,5.300758049272478e-10,5.265076670403414e-22,1.7594076992048504e-09,1.4708885456623093e-18,1.538526632523214e-18,1.1928524966931592e-16,7.994178438748886e-19,1.0531276167157557e-26,6.291246683257937e-10,0.0,0.0,8.978197601112285e-33,3.4046198393721386e-11,9.218602363388212e-12,7.62461209940212e-12,1.0426238888911147e-26,8.330513540282366e-26,8.332206265196294e-29,7.269240772794898e-18,6.823719662791337e-20,0.0,0.0,5.95620638180524e-22,0.0,0.0,0.0,5.508489109794284e-16,9.644899541727699e-12,1.7572830985409632e-11,4.3583216140045464e-29,8.110133986124463e-34,0.0,5.294867623398125e-17,1.9905488330628747e-33,2.2239214121604222e-07,1.3814398003045921e-13,3.942772096503648e-11,1.4784579827352683e-09,1.42756149558496e-09,1.0751168258898207e-29,6.138915424773231e-30,5.58463656353509e-07,2.3094324331882767e-31,9.839982170822051e-31,1.2981659626977373e-15,5.052674174593857e-07,6.661653754084203e-35,2.0784845314410988e-12,6.181849217573733e-32,0.0,0.0,6.68246984850654e-17,1.9863547574744773e-08,1.0191947469951356e-27,1.389019012023906e-14,4.201228500309481e-18,1.3798561539256072e-19,1.2813232419523004e-19,7.050702174008568e-11,4.874932988243354e-34,4.933968372538646e-11,4.068981518964305e-12,2.360465352648819e-38,3.4020140327448044e-09,1.4979483844028283e-08,6.060227891382064e-37,2.2189971560588734e-23,1.0015998912879905e-08,1.405262874640958e-08,0.0,4.10864240388032e-08
0.016,0.004454358732810794,300.5995595304976,2.6054248125818105,0.15005900154092022,1.552502278733613e-13,0.7380953932773663,2.030074503097462e-18,0.1080422934515015,0.00027885531312524226,5.111882913243242e-23,5.442894214363055e-22,5.788551894653697e-06,8.204165669559182e-21,0.0,1.77799221290634e-12,1.4679253790784507e-06,0.0018564158216554734,0.00012545641832817738,3.6109868471544274e-23,0.0,2.5358741788194344e-36,3.1380983378880344e-27,1.1303241967554044e-14,6.885837610763582e-07,5.230897372879062e-20,7.304588698182322e-37,2.2774195359426446e-06,2.3538778338248e-41,1.7162776562664138e-31,4.4436960708581705e-09,1.0906365522235469e-20,1.6971779875389125e-06,2.9915432023847232e-27,1.1588372417188628e-07,3.079048668640239e-05,3.112053841754025e-08,9.346003779337393e-25,1.7378464946936558e-21,1.5477377414083623e-19,6.0415713438734875e-27,1.7872555082387595e-09,0.0,0.0011414590695374414,2.721897478258961e-26,1.563086754249494e-05,5.906777133082697e-05,3.5480276334256777e-23,0.0001089674010153089,1.1236301743398828e-23,1.82536316228916e-27,7.186201726325367e-07,0.0,1.6755008627489407e-05,8.264322781586731e-13,1.7038211893464918e-23,2.0147212994455036e-05,4.8542174956617326e-05,1.2107950757580622e-05,2.7339678906997074e-07,1.2568674676149025e-06,2.0611431813501253e-25,3.5449814310811915e-22,1.0190701490298252e-16,0.0,1.3893719293075772e-05,1.6528829887117933e-19,2.76169704893249e-20,2.6198435494673888e-05,1.1284660781388117e-21,1.3098362631411561e-20,8.246064622821724e-23,5.220172810594684e-09,3.2493835569848704e-08,4.47173399140454e-24,5.4557104587678373e-42,1.4130861747437216e-48,1.2971864701923879e-09,1.4574709140032504e-29,4.30957303192675e-35,4.1461164922044983e-23,4.0760804003268205e-32,1.139829959935833e-26,1.98532664257263e-05,2.9761753639426495e-06,5.764430010610707e-26,8.86623081660906e-27,2.86551522809279e-41,8.103464629272565e-08,1.4325717660822634e-11,4.421489073328031e-18,3.5258832335295016e-28,1.9775534691221988e-23,1.2506536769573518e-06,4.033414992571196e-39,9.410251260492748e-46,4.942025290592417e-38,1.328589214948107e-20,1.0899500856226525e-18,7.168816438589968e-07,8.478367605212442e-07,3.5053152336837337e-11,2.8133814890079018e-11,6.354396747063325e-20,3.866022094120514e-12,7.49993793092196e-07,2.0018915878090411e-22,2.8382682534056143e-23,1.5535958540030958e-07,1.3246221013528237e-37,3.4476183284819903e-14,7.657901321661944e-12,1.6420916668528749e-12,2.1234339484307994e-12,3.518341495011823e-29,0.0,1.3680161116010412e-27,1.796133944372425e-26,7.634357745526473e-18,1.5536428733920146e-07,5.062231824352752e-10,3.045464024308022e-16,2.154276873721523e-11,1.7889645056795992e-19,0.0,2.5359381752985363e-22,1.8329046469013778e-26,8.29444073119422e-39,3.0126622116509983e-13,1.644560601600522e-17,7.567345866919139e-23,1.8896277867785453e-06,1.4290597039782707e-07,8.019987174435118e-24,6.086475740316993e-11,2.795806049879226e-17,2.3813159065726664e-35,2.3208402360739132e-10,5.599962953555116e-20,2.7198992115303592e-34,6.659466114034773e-11,2.012981307086535e-09,0.0,7.3776217110252564e-09,3.5772089446195924e-18,3.1064297193611767e-18,6.067294782898502e-16,1.2116674259919304e-18,7.529397577327717e-26,3.777395916254877e-09,0.0,0.0,3.21419886489629e-32,1.782072575178455e-10,3.846079880660025e-11,2.8949802772252798e-11,1.567947728042358e-26,1.5791101268902089e-25,3.5642000046935686e-29,2.9538682315385785e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1139754988538844e-16,5.572312621464992e-11,1.0273033519547852e-10,7.093916768817325e-29,3.9970400739505896e-33,0.0,5.285908895482194e-17,1.2311090092000157e-32,9.17131551066473e-07,5.509309064672882e-13,9.430590851886727e-11,5.740608837631252e-09,6.618080794904402e-09,7.979248249387792e-29,9.637904038928467e-30,2.145786633493693e-06,3.085343076216743e-31,3.2522010318055225e-30,5.526135626631086e-15,2.1804479610539998e-06,1.7428422842210957e-34,1.4758382969307812e-11,8.358514408344328e-32,0.0,0.0,4.571097608408324e-16,1.1140372032384846e-07,1.203402208615472e-27,9.221675562325038e-14,1.1915049469405792e-17,1.4596647618093576e-19,1.870328548054897e-19,2.9587709418757603e-10,2.0722723156432137e-33,2.5128574310271717e-10,2.4431436713647174e-11,5.971282900180741e-38,2.0659719798978297e-08,8.25506223748668e-08,4.515877739026925e-36,1.8163217120450887e-23,5.6994126088143083e-08,7.012148669402596e-08,0.0,2.3149842143068316e-07
