grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_Ar(8),Y_He(9),Y_HO2(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_C(T)(15),Y_CH(16),Y_CH2(T)(17),Y_CH3(18),Y_CH2O(19),Y_HCCO(20),Y_C2H(21),Y_C2H2(22),Y_H2CC(23),Y_CH2(S)(24),Y_CH3OH(25),Y_CH3O(26),Y_CH2CO(27),Y_C2H3(28),Y_C2H4(29),Y_CH4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CHF(40),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF4(44),Y_CF3(45),Y_CH2F(46),Y_CHFO(47),Y_CF3O(48),Y_CF2O(49),Y_CFO(51),Y_C2HF4(54),Y_CHFCF2(55),Y_CH2CHF(56),Y_CH2CF2(57),Y_C2HF(58),Y_CF2CF2(61),Y_C2H4F(63),Y_C2H2F3(68),Y_C2HF2(72),Y_CF2CH(73),Y_CF3COF(77),Y_CH2CFO(79),Y_CHF2(82),Y_CF3CCH(83),Y_C3HF4(84),Y_C3HF4O(85),Y_C3H3F4(86),Y_C3F4O(88),Y_S(124),Y_S(125),Y_S(127),Y_S(128),Y_S(129),Y_C2F4(130),Y_S(132),Y_S(135),Y_S(136),Y_S(138),Y_S(141),Y_S(144),Y_C3HF4(147),Y_C3HF4(148),Y_S(149),Y_C3HF3(150),Y_S(153),Y_O2(158),Y_S(159),Y_S(161),Y_S(162),Y_S(171),Y_S(175),Y_S(180),Y_S(187),Y_C3HF2(210),Y_S(227),Y_S(237),Y_S(245),Y_S(246),Y_S(247),Y_C1OO1(262),Y_S(281),Y_S(287),Y_S(297),Y_S(307),Y_S(354),Y_S(509),Y_S(520),Y_S(522),Y_S(528),Y_S(534),Y_CF3O2(535),Y_S(539),Y_C3HF4(540),Y_S(558),Y_S(568),Y_S(573),Y_S(575),Y_S(592),Y_S(595),Y_S(621),Y_CH2O2(636),Y_CHO2(640),Y_C3HF3(881),Y_S(909),Y_S(948),Y_S(962),Y_S(967),Y_S(1038),Y_S(1060),Y_S(1095),Y_CFO2(1113),Y_S(1152),Y_S(1154),Y_S(1195),Y_S(1216),Y_S(1278),Y_S(1481),Y_S(1595),Y_C3F4(1603),Y_S(1635),Y_S(1636),Y_S(1653),Y_S(1675),Y_S(1682),Y_S(1697),Y_C2F(1707),Y_C2HF(1708),Y_S(1822),Y_S(1849),Y_S(1856),Y_S(1961),Y_C2FO(1963),Y_S(2021),Y_S(2024),Y_S(2037),Y_S(2083),Y_S(2096),Y_S(2103),Y_S(2104),Y_S(2241),Y_S(2252),Y_S(2301),Y_S(2302),Y_S(2346),Y_S(2412),Y_S(2417),Y_S(2619),Y_S(2777),Y_S(2921),Y_S(2936),Y_S(2985),Y_S(3010),Y_S(3057),Y_S(3082),Y_S(3094),Y_S(3457),Y_S(3460),Y_S(3893),Y_S(5447),Y_S(5981),Y_S(6300),Y_S(6433),Y_S(7442),Y_S(7450),Y_S(8108),Y_S(9610),Y_S(10190),Y_S(10228),Y_S(10254),Y_S(10262),Y_S(10272),Y_S(11019),Y_S(11390),Y_S(12855),Y_S(13191),Y_S(13979),Y_S(14030),Y_S(30660),Y_S(30818),Y_S(37165),Y_S(37169),Y_S(37206),Y_S(37246),Y_S(39004),Y_S(39792),Y_S(41337),Y_S(44105)
0.0,0.03196707218542697,298.0,2.398131783286875,0.15322668041074355,5.544314124731149e-16,0.6717555168739334,0.0,0.17501775282427293,1.860685790184004e-10,0.0,0.0,4.2475151331070576e-08,0.0,2.6130951388102816e-16,0.0,0.0,3.4521161264387817e-09,3.836249274216076e-11,0.0,0.0,0.0,0.0,5.093631837266254e-14,9.90370890526033e-14,4.772307265156738e-25,0.0,5.183102811079316e-12,0.0,0.0,8.419600282429885e-16,0.0,6.342326736662897e-14,0.0,4.3595059492313164e-14,2.5643096280355335e-11,0.0,0.0,0.0,7.23185835321698e-24,0.0,1.82844556075036e-14,6.11190459577816e-13,3.6939209532570335e-09,0.0,8.687872935616271e-13,1.5676640751198652e-12,0.0,3.4260598340411777e-12,1.6222461192608072e-16,0.0,3.0251579610431464e-14,0.0,3.6581895820503517e-13,3.877645461815109e-19,2.236235886658405e-14,2.857743035985966e-13,3.4284610994205547e-12,5.587757975668718e-13,1.5998183342586956e-12,1.7920349964181267e-14,0.0,0.0,2.5882248206294487e-18,0.0,7.93294824639215e-15,2.0236679437587532e-16,4.409056102059308e-14,2.2574895951876588e-13,2.674384149227248e-20,0.0,0.0,1.3362277888339506e-15,0.0,0.0,0.0,0.0,2.3058601660582007e-13,0.0,2.57680383887745e-37,6.658264128877752e-17,2.993941049270917e-14,1.5823265849982116e-28,0.0,8.217568875712839e-15,0.0,2.3540983237548215e-16,0.0,5.632277959725249e-15,0.0,0.0,0.0,3.135382751065206e-25,0.0,0.0,0.0,0.0,6.339624666784671e-17,3.1850701272288083e-16,2.3483578994090227e-14,0.0,1.748851481817578e-18,0.0,0.0,0.0,6.010991710392298e-15,0.0,6.854726744632397e-25,3.072395264985897e-17,0.0,0.0,0.0,5.72831535410955e-16,0.0,2.471831559428121e-14,0.0,4.662356313452661e-40,0.0,4.151314240688549e-16,8.074358841119654e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6817794596464365e-17,2.0771701319728092e-17,0.0,0.0,0.0,2.462795868803281e-25,3.824499217411636e-16,7.947563836775377e-18,1.0282678383453495e-34,5.234354404154047e-19,0.0,0.0,0.0,3.335214282320753e-14,2.0195740238539697e-21,0.0,0.0,6.024016664578825e-23,1.3651682234852808e-16,0.0,0.0,0.0,6.3234264990135595e-21,9.741633240056371e-14,0.0,5.0622654442229315e-17,0.0,2.0213030898816846e-17,4.8412903250047755e-27,1.009490314102179e-16,2.3353664390486374e-28,4.044794343387891e-17,2.7986954774059565e-19,1.2670123376059397e-18,3.264877979955757e-16,1.6620171398805068e-21,4.776026831618406e-14,1.405304076356293e-31,4.7219383702469615e-14,3.198072583485111e-15,3.707735814756536e-16,0.0,9.609038773875149e-32,0.0,6.379429430881418e-13,0.0,0.0,5.659894108431219e-14,2.1404266729814674e-19,0.0,0.0,1.1076121577725146e-15,0.0,1.6630835508301518e-32,0.0,0.0,0.0,9.603016027968463e-21,0.0,1.9610689179416435e-37,1.7626723170617796e-19,0.0,3.0796769625420468e-34,2.4904950526721155e-28,9.236938170147606e-21,0.0,1.3136748775384515e-16,2.053438738983269e-18,1.9762818866590707e-25,0.0,3.625495169005625e-27,3.103177665033548e-17,4.238114067122841e-36,0.0,4.685134320519948e-18,1.2964440204705458e-44,0.0,1.4217129479721043e-15,2.4939405905792827e-46,1.692240283322148e-24,0.0,0.0,0.0,0.0
0.008,0.031967225701019314,298.0000105800673,2.398120266877325,0.15322647637530432,5.544309007406142e-16,0.671755694712526,0.0,0.1750174693124523,3.5356186977153125e-09,0.0,0.0,2.222873724786224e-07,0.0,2.6104951701169836e-16,0.0,3.5619950899520064e-12,6.371942135214956e-08,9.844258378526335e-10,0.0,0.0,0.0,0.0,8.408579816900793e-13,2.5541801193000725e-12,7.906038551947297e-24,0.0,1.1911406989797872e-10,0.0,0.0,3.959627677456109e-14,0.0,5.31859257945071e-12,0.0,1.1625498511531215e-12,4.2551090825170227e-10,0.0,0.0,0.0,2.2097055258644466e-22,0.0,2.1051215099400025e-14,7.588309079199767e-20,6.810947613950034e-08,0.0,2.6453573210007923e-11,4.953002793099168e-11,0.0,1.1456946074244432e-10,0.0,0.0,7.585983146209259e-13,0.0,1.4673084892348576e-11,1.4407303297370744e-17,7.379284833493119e-22,9.544113784578311e-12,1.0165930674082699e-10,1.8732731398254642e-11,4.567539539512887e-11,7.415478715443343e-13,0.0,0.0,8.630541449549106e-17,0.0,3.588006178310594e-13,0.0,2.4469508815723116e-17,9.37970800398319e-12,1.2225883877215689e-18,9.040401212132893e-22,0.0,1.6862873194843557e-15,0.0,0.0,0.0,0.0,2.774441868041475e-13,0.0,1.834324375805295e-35,1.8769324563058464e-22,9.245433777556765e-22,1.0420542197983972e-26,7.689940363877615e-13,3.43679255822159e-13,0.0,8.088191965974374e-24,0.0,3.8339300592907524e-13,0.0,5.153452496113977e-18,0.0,1.9703811449605267e-23,0.0,0.0,0.0,0.0,8.371300321326388e-18,3.701890644265321e-21,3.773133305206195e-14,1.6341582622322866e-13,8.493012185920801e-17,0.0,0.0,0.0,1.1071519225738856e-14,0.0,3.849841564845716e-23,2.1984486700711557e-14,0.0,0.0,0.0,3.792421472730021e-14,0.0,7.212209010927324e-22,0.0,1.9623421734460574e-38,0.0,4.1513155219745007e-16,2.9859774232576965e-14,0.0,0.0,3.774894549401729e-18,0.0,0.0,0.0,0.0,0.0,1.0403857514298044e-15,1.188682181218088e-15,0.0,0.0,0.0,1.391218939814109e-23,2.954686633970177e-14,1.542648178778132e-19,0.0,1.9685943344122848e-17,0.0,0.0,0.0,4.245132933574242e-14,1.2544940978333094e-19,2.7974368390884402e-14,3.8843931442108403e-23,1.4093493083550597e-22,1.365196791392134e-16,0.0,0.0,0.0,7.19655337177518e-33,9.741634713987811e-14,0.0,2.8239422240295803e-15,0.0,2.5841134406022586e-16,1.1926594709744025e-28,4.2551035184265514e-24,1.9203477895556137e-26,3.520295731306303e-15,2.435780821287159e-17,1.0294160034992093e-16,2.987054944337416e-14,1.4219570152207114e-19,5.1290645707202e-12,7.960813709937171e-30,4.31845865489842e-12,2.736148036060987e-13,2.6607208020294167e-14,0.0,7.101767618951319e-30,0.0,6.379431750024268e-13,0.0,1.4654399256924424e-37,1.5373460353962054e-13,9.216550845926094e-18,0.0,1.7818527395586125e-15,1.3140620510593153e-15,0.0,1.0162047371919623e-30,1.8833936158596923e-13,0.0,1.9568064917400207e-28,8.964237648224363e-20,1.5374992318880617e-13,1.0979590438314188e-35,1.5066142158286153e-17,0.0,4.4305386333230795e-32,2.8192347954168834e-26,7.742961648062803e-19,0.0,6.423504775774982e-24,1.629138813657508e-16,1.947007626985061e-26,0.0,1.5573861959485946e-25,3.1267479415499896e-16,2.617440207049991e-34,0.0,3.429354007694797e-16,7.384465117301674e-43,0.0,1.6435379782048861e-15,1.7905023225602015e-44,1.1813374427927022e-22,0.0,5.587366897271484e-16,0.0,0.0
0.016,0.03196806052357852,298.00031381407894,2.398057642095662,0.15322471308446764,5.544272548314232e-16,0.6717572839571551,2.466712734415281e-18,0.1750142922567111,6.723704757876572e-08,1.3575134218688974e-25,3.1047113762936374e-22,1.1633198249263646e-06,0.0,2.5965207486915234e-16,2.4742958237885484e-12,1.1034279903305092e-10,1.1761592441992599e-06,2.5263784346182228e-08,2.297232958835358e-27,0.0,0.0,1.0286152805825554e-27,3.210354514570224e-12,7.413617276115983e-11,9.360078202872675e-22,6.681319110000155e-40,2.73893423296921e-09,0.0,3.7418885095782346e-29,1.0612453143174055e-12,2.7729567894512564e-18,1.65299529945207e-10,0.0,2.8358916096048507e-11,7.077944711737759e-09,0.0,0.0,1.3697653471813635e-25,1.556956128757114e-20,0.0,1.0615849786371922e-13,0.0,1.255806426441843e-06,2.5867861207288155e-30,7.894043455505408e-10,1.5904756523546458e-09,0.0,3.817960613731881e-09,3.10616658050866e-24,0.0,2.7934069810219113e-11,0.0,5.862085250096869e-10,7.795080545042887e-17,8.935839129578625e-27,3.378893355179615e-10,3.088808792756083e-09,6.272052072466124e-10,1.2962874022201516e-09,2.8774947124533496e-11,9.55086369306148e-30,4.63385303862243e-27,7.130890453120579e-16,0.0,1.5134122933691398e-11,5.408530041875755e-21,1.37315901807272e-20,3.848827414069042e-10,9.395065585533967e-20,7.631592668260142e-23,5.0946090055377866e-24,1.877589476582735e-14,2.282758014876756e-13,5.735993507307861e-28,0.0,2.92003049637799e-49,2.112831184881123e-12,0.0,1.8344113319114702e-35,4.054667885408467e-28,2.874887691552133e-29,1.0420589836349559e-26,3.676743259063451e-11,1.4375151122610243e-11,0.0,9.2212168924376e-31,0.0,1.5815078824068975e-11,0.0,5.1535588143919175e-18,1.5710007338034723e-28,1.9703767023796226e-23,3.629019442587437e-12,0.0,0.0,0.0,6.433162941390398e-19,1.810686028399866e-20,7.663548222434113e-13,8.651793364078735e-12,8.690303727600656e-17,0.0,0.0,0.0,2.7505443554228514e-13,0.0,1.915942972926548e-28,9.40251532530645e-13,0.0,0.0,0.0,3.7924445073302254e-14,0.0,2.5725384384000385e-29,0.0,3.445241385516117e-36,0.0,4.151335609930781e-16,1.0310488643571272e-12,1.9974783027319715e-13,3.734587196898064e-16,2.266903521784478e-16,1.259103366151166e-19,0.0,0.0,2.633494732309256e-27,1.41968660902742e-44,5.455978614791659e-15,4.7874982235591264e-17,7.341022593434919e-23,1.4718213570381412e-12,2.05499243971012e-12,4.36410843609477e-24,2.959186509241228e-14,7.515272182538344e-21,0.0,8.806848379056408e-16,3.4474637365965213e-20,0.0,0.0,3.989020475043324e-13,9.640468888898432e-21,1.4264873363175273e-12,4.428224476761271e-21,5.9100884876928286e-21,1.3668082503091244e-16,1.0516523017470091e-23,0.0,1.1658115770764348e-15,0.0,9.741681349964292e-14,2.090836086687772e-35,1.9412353603411315e-13,0.0,9.585505217585607e-15,6.056317271926797e-30,3.8127281543420754e-30,1.4757733008531135e-27,4.998633155080908e-16,1.8724568639301537e-18,8.999805871202327e-17,3.210051664634035e-14,1.0931597360846588e-20,5.530219996113073e-12,7.961205015568492e-30,4.91644805089405e-12,3.896685118254916e-14,2.8993856736511115e-14,0.0,5.996019449892316e-31,3.569466366490562e-38,6.379500718797381e-13,0.0,1.1588145751761252e-38,4.39188539112351e-12,5.585952556567476e-17,4.799291700246325e-13,8.432180807872069e-14,1.3852654274327337e-14,0.0,8.578741051347257e-32,8.391360033124017e-12,0.0,7.881360146277035e-30,3.7095726231778565e-18,7.297236526621135e-12,1.0981540580953942e-35,2.8558039455325057e-17,0.0,4.777263115810204e-32,3.039826027404293e-26,7.835307155273196e-19,1.687198050717069e-14,1.0088876617820642e-30,1.6505559388380061e-16,7.151255218804034e-25,0.0,1.663248582219177e-24,1.6763025358145297e-14,2.6207331827178283e-34,5.951380187037433e-16,3.448858322785242e-16,3.3833133742112305e-41,0.0,1.538271497185949e-14,1.5337603707291687e-42,2.6313997867184117e-23,2.1042221148386467e-16,4.520974530830858e-14,0.0,2.2538892990007302e-14
0.02,0.031970118408010506,298.00360624692814,2.3979032826235915,0.15321615281785206,5.544107456662874e-16,0.6717651741534055,9.05740040670452e-18,0.17499587836811992,5.295055362972746e-07,1.3392085210341045e-24,6.167931949117667e-22,3.1278008577545894e-06,0.0,2.566608668265035e-16,9.011862645230056e-12,1.2338725751833588e-09,9.01542763937608e-06,2.6194019508023355e-07,1.8464154418335103e-25,0.0,5.198407142469803e-40,2.673975920574478e-27,6.306727416287747e-12,7.755099725082773e-10,2.2317893314675675e-20,1.9909365487196063e-38,2.5657492921867065e-08,0.0,2.6867431641133933e-28,1.1288907202096652e-11,1.9731021440111984e-17,2.006126900021576e-09,1.2927064590905074e-29,2.796404113254632e-10,4.9413609095856144e-08,2.2294589531790226e-11,0.0,6.09512631567673e-24,2.3451468390317073e-19,2.1624934141860044e-29,1.0985370757177478e-12,0.0,9.616463108534308e-06,6.138630467981017e-29,9.416688151084204e-09,2.0348693687748475e-08,0.0,5.055625283976523e-08,6.3342650123216515e-24,9.731926473528906e-31,4.0767062710939084e-10,0.0,9.253976678046247e-09,1.0033535020223193e-15,3.397969094551178e-26,4.7457120299891824e-09,3.752663187444088e-08,8.34280271496679e-09,1.475967617580778e-08,4.3953795370934984e-10,4.188106605670985e-28,2.34532942142087e-25,1.7820865403146048e-15,4.836042010918178e-30,2.6779792411444515e-10,1.3631326389311666e-20,8.453727673695704e-23,6.208192041580807e-09,1.8568206346135104e-19,1.5342202567835293e-22,1.9228642981603472e-23,3.358942728679127e-13,3.832769723050365e-12,1.8623876168968445e-26,0.0,5.691287561422431e-48,2.926925163603751e-11,1.4698098232120097e-29,1.8357026116355386e-35,2.523672560575443e-27,3.97768306570149e-34,1.0424202476032804e-26,6.576991641477507e-10,2.362176299390561e-10,4.345255490438759e-30,4.3438066738557923e-29,0.0,2.541421258555716e-10,0.0,5.155184107045898e-18,3.121132415821372e-28,1.9708396736627576e-23,2.5100714109283178e-11,0.0,0.0,3.9539538375601585e-38,1.2714938630324591e-18,3.623007417338809e-19,1.483056457206305e-11,1.4139784986819633e-10,1.3655791781376225e-16,3.598956333813021e-15,0.0,0.0,5.472092634645279e-12,2.2798283273254452e-27,4.151749418111882e-28,1.5458365786888212e-11,1.0380921533914645e-37,4.348611813652175e-18,0.0,3.792817109964369e-14,0.0,9.301380311999307e-30,0.0,6.633138637795294e-34,2.2824354532756246e-31,4.1516150767883827e-16,1.8410448617795665e-11,7.662294596050617e-13,1.3600695401670708e-15,4.052870031663419e-15,4.623756216821801e-19,5.072607515188902e-28,0.0,6.884894839630705e-27,8.863479706974189e-43,1.0904993626813353e-13,3.821037691341046e-18,2.6955026203002173e-22,2.54002841834855e-11,1.2675773601835058e-11,8.541862634406242e-25,3.090031322898548e-14,5.897548158027884e-20,0.0,1.5495612954881304e-14,1.2660521044477717e-19,0.0,0.0,5.67983509968476e-12,1.905584919617563e-20,2.4817283526696217e-11,1.0678028992205136e-19,1.3129212289640766e-19,1.4010203337681527e-16,2.141737958846603e-22,1.9490449165552167e-29,9.726060951585334e-14,0.0,9.742198176324941e-14,3.890257179470543e-34,4.695811599879143e-12,2.1230639115548598e-13,1.4770969028763638e-13,1.2053944737721022e-28,1.314117599127911e-28,2.9174103857016684e-27,5.768191207142368e-16,3.699354886158647e-18,8.407275389727264e-17,3.436514120146626e-14,2.1603075454456036e-20,5.927534263933445e-12,7.965688673102866e-30,5.2674905844300025e-12,4.48430155666677e-14,3.356012091030517e-14,0.0,1.2051502781546903e-30,9.958414194160784e-37,6.380545231974467e-13,0.0,4.117356143793506e-37,7.426523135041987e-11,8.332147775338392e-16,2.5975270058267907e-12,1.343048281717557e-12,2.51695609014392e-13,0.0,1.7242540276413094e-31,1.317530190164021e-10,0.0,6.291956391195715e-31,6.555666108749343e-17,1.3123492073238005e-10,1.15658366464934e-35,5.1614970464729904e-17,0.0,5.122855405891603e-32,3.2593041183454164e-26,1.0525983359513953e-18,4.527881128592842e-13,2.4165140446108523e-29,2.217356245968159e-16,7.128727577385068e-23,0.0,9.370084208660384e-23,3.8608887914865714e-13,2.7112738952533155e-34,1.4559404859972638e-13,3.9539446856631856e-16,1.0848634251674762e-39,0.0,3.360237055102266e-13,3.29944206382411e-41,4.336884959234177e-25,1.6971671175041942e-13,9.69132639037101e-13,0.0,5.839508651257678e-13
0.022,0.03197442179689974,298.02229761676244,2.3975805559939505,0.153187625402208,5.543510239225755e-16,0.6717914060256002,3.317337385407571e-17,0.17493028011047201,2.3223086651347585e-06,1.3076550786076352e-23,9.664174479654759e-22,5.669427883513541e-06,0.0,2.5271124408536167e-16,3.256826688726397e-11,7.35501211086129e-09,3.8595366847601476e-05,1.474629155344254e-06,2.924183739303022e-24,0.0,7.877540073105053e-39,7.521437034858731e-27,9.639379235920879e-12,4.387083515531534e-09,2.220425862387074e-19,3.461316258633069e-37,1.3163081832690127e-07,0.0,1.5116317757793502e-27,6.503790421109208e-11,1.0958333930136409e-16,1.3056694081694487e-08,2.5927488613781025e-28,1.5032771153000532e-09,1.9470505594319523e-07,1.529203222266455e-10,0.0,1.4485592728974195e-22,1.5362743776355622e-18,4.274282732307982e-28,7.132114548626508e-12,6.1027153817602715e-25,4.1131855684155466e-05,6.060445122303775e-28,6.034941595204996e-08,1.392074215738114e-07,0.0,3.571560639473446e-07,1.0692647334192267e-23,9.956007099177032e-30,3.1556152644763407e-09,6.322739826469515e-15,7.714461875238019e-08,7.441918778028729e-15,1.61126327862312e-25,3.5432469194537637e-08,2.4463912793608195e-07,5.918761738859256e-08,9.059227901340192e-08,3.551471112390937e-09,9.855406678337844e-27,6.314904932657072e-24,3.798187593089153e-15,1.2098672988242288e-28,2.49133584587933e-09,2.1522513896933217e-20,1.2959229314724646e-21,5.2817343172573264e-08,2.8907034688178377e-19,3.292682960506997e-22,7.612174543861829e-23,3.357497759877148e-12,3.316778925714141e-11,2.4498605247503986e-25,0.0,8.676225782578262e-47,2.3695232854527094e-10,2.3060233874676472e-29,1.843373601533826e-35,9.341567727535417e-26,4.705239661756335e-34,1.0449179700391508e-26,6.167862524061998e-09,2.0453007487085016e-09,8.360507625821958e-28,1.4299161617739977e-27,0.0,2.154001801291669e-09,9.93928107761892e-19,5.165568560754343e-18,4.892408423295482e-28,1.9743100253491536e-23,1.5659416254540462e-10,0.0,0.0,6.205352662303276e-38,1.979784207777877e-18,4.56051208707284e-18,1.5407701047366434e-10,1.2125207706380534e-09,7.739901874468498e-16,4.960383167215898e-14,0.0,0.0,5.792605403716716e-11,3.2253153599366566e-26,7.368747778343326e-27,1.3385074886908186e-10,1.6294417472876623e-37,6.227940319508507e-17,6.894801898421284e-14,3.7971144754172827e-14,3.583958879861067e-16,1.5722272057751483e-29,3.451099881249772e-17,4.018663802602325e-32,1.3090037839715625e-28,4.154401171496375e-16,1.7359068509079488e-10,2.0635392163251245e-12,4.912439573804486e-15,3.784469480851855e-14,1.6941971230436287e-18,1.2869427770108767e-26,0.0,1.9216075438514238e-26,9.824566299702364e-42,1.3651506921384426e-12,8.489615391325829e-19,9.874082234047325e-22,2.592009314948657e-10,5.3254648703255785e-11,2.916675472675489e-24,5.0275940551306185e-14,4.346754587621154e-19,0.0,1.4318330628604967e-13,4.639428814491765e-19,0.0,1.341908044739965e-13,4.611770675881632e-11,2.968212383082856e-20,2.2626701463180516e-10,1.2787061111167761e-18,1.4902708676066564e-18,1.7731536026266217e-16,5.3439708634282725e-21,2.2122212735543087e-28,1.365901905580759e-12,0.0,9.745309348230986e-14,3.126229379346819e-33,5.398509718943966e-11,2.1697970649216147e-12,1.2049303821955276e-12,2.1783921899262214e-27,2.4822158860223587e-27,4.5478020545838385e-27,8.387328122255182e-16,5.755627173261961e-18,8.301183738663806e-17,3.6185209110239644e-14,3.364767254243771e-20,6.242673729466784e-12,7.994859837545291e-30,5.531521112503367e-12,6.514025375554081e-14,6.61022732632664e-14,2.5581283315183966e-13,2.5862612143789495e-30,1.1647990727368941e-35,6.389364309752489e-13,0.0,6.051242240718944e-36,6.677001603448436e-10,7.54545009369183e-15,6.994269629380173e-12,1.1255032187884053e-11,2.566866967742707e-12,1.4542908002821596e-31,3.699460376163674e-31,1.0901433266175827e-09,0.0,1.3999117558431216e-31,6.093277929709331e-16,1.2373130255968899e-09,1.8536120671872102e-35,3.248787075388897e-16,0.0,5.409513236086345e-32,3.4391149966923335e-26,5.0326952844194756e-18,5.767691715850856e-12,3.6946961409394e-28,1.0600079403431681e-15,2.272667622263573e-21,0.0,2.896586675241543e-21,4.6196658001555635e-12,3.7167793785223643e-34,1.7281889675083768e-12,1.0621663597806017e-15,1.7158670744969734e-38,1.0473038922451361e-12,4.157518617852419e-12,3.686790024875516e-40,2.7959082010041937e-24,2.2675294934019945e-12,1.0758606413347306e-11,0.0,7.45732227919692e-12
