grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_CO2(8),Y_HO2(9),Y_H2O2(10),Y_CO(11),Y_HCO(12),Y_CH2O(13),Y_C(14),Y_CH(15),Y_CH2(16),Y_HCCO(17),Y_CH3(18),Y_C2H(19),Y_CH2CO(20),Y_C2H2(21),Y_CH2*(22),Y_AR(23),Y_CH3OH(24),Y_CH2OH(25),Y_CH3O(26),Y_CH4(27),Y_C2H3(28),Y_C2H4(29),Y_C2H6(30),Y_C2H5(31),Y_C3H3(32),Y_C2O(33),Y_H2CC(34),Y_HCCOH(35),Y_C4H2(36),Y_nC4H3(37),Y_iC4H3(38),Y_pC3H4(39),Y_aC3H4(40),Y_C3H5(41),Y_C3H5(42),Y_aC3H5(43),Y_C4H4(44),Y_C4H6(45),Y_CH2CHO(46),Y_C3H4O(47),Y_C3H6(48),Y_nC4H5(49),Y_iC4H5(50),Y_CH3CHO(51),Y_CH3CO(52),Y_C2H4O(53),Y_CH2OCH(54),Y_nC3H7(55),Y_C4H7(56),Y_C3H8(57),Y_C4H81(58),Y_C4H612(59),Y_C5H5(60),Y_C6H5(61),Y_C6H6(62),Y_C7H7(63),Y_C7H8(64),Y_iC4H7(65),Y_cC3H4(66),Y_lC5H7(67),Y_iC4H8(68),Y_iC3H7(69),Y_C3H6O(70),Y_C3H3O(71),Y_C3H6O(72),Y_C3H6O(73),Y_H2C4O(74),Y_C6H2(75),Y_C6H3(76),Y_l-C6H4(77),Y_o-C6H4(78),Y_C4H5O(79),Y_C4H5-2(80),Y_C5H6(81),Y_C4H5O(82),Y_C4H6O(83),Y_C4H6O(84),Y_C4H6-2(85),Y_C4H6O(86),Y_C4H6O(87),Y_C4H4O(88),Y_pC4H9(89),Y_sC4H9(90),Y_C4H82(91),Y_iC4H9(92),Y_C4H10(93),Y_iC4H10(94),Y_tC4H9(95),Y_C7H7(96),Y_C7H7O(97),Y_C7H6O(98),Y_C7H8O(99),Y_C6H6O(100),Y_C6H5O(101),Y_C7H8O(102),Y_C7H5O(103),Y_S(104),Y_C5H4O(105),Y_C5H5O(106),Y_C5H5O(107),Y_C5H5O(108),Y_C5H6O(109),Y_C4H5(110),Y_C2H6O(111),Y_C2H5O(112),Y_C2H5O(113),Y_C2H5O(114),Y_S(115),Y_C2HF4(116),Y_C2HF3(117),Y_F(118),Y_CH2F(119),Y_HF(120),Y_CHF(121),Y_CHF3(122),Y_CF3(123),Y_CH2F2(124),Y_CF(125),Y_CFO(126),Y_CHFO(127),Y_CHF2(128),Y_CF2O(129),Y_CF2(130),Y_CF2CO(131),Y_CH3F(132),Y_CF4(133),Y_CHFCO(134),Y_CF3O(135),Y_C2H2F(136),Y_C2HF(137),Y_C2H3F(138),Y_C2H5F(139),Y_S(140),Y_S(141),Y_S(142),Y_S(143),Y_S(144),Y_S(145),Y_S(146),Y_S(147),Y_C2HF5(148),Y_C2F4(149),Y_C2H4F(150),Y_C2H4F(151),Y_S(152),Y_S(153),Y_S(154),Y_S(155),Y_S(156),Y_S(157),Y_C2HF4(158),Y_C2F5(159),Y_C2F6(160),Y_C2F2(161),Y_C2H2F(162),Y_C2HF2(163),Y_C2HF2(164),Y_C2F3(165),Y_CFCO(166),Y_CF3CO(167),Y_S(168),Y_C2F4O(169),Y_F2(170),Y_S(171),Y_S(172),Y_S(173),Y_C3HF3(174),Y_C3HF4(175),Y_S(176),Y_S(177),Y_S(178),Y_S(179),Y_S(180),Y_S(181),Y_C3F4O(182),Y_CF3CF(183),Y_S(184),Y_S(185),Y_S(186),Y_S(187),Y_S(188),Y_S(189),Y_S(190),Y_S(229),Y_S(230),Y_S(231),Y_S(234),Y_S(236),Y_S(237),Y_S(239),Y_S(242),Y_S(245),Y_C3HF4(248),Y_S(250),Y_O2(258),Y_S(259),Y_S(260),Y_S(261),Y_S(271),Y_C3HF4(274),Y_S(737),Y_S(747),Y_S(750),Y_S(834),Y_CHO2(856),Y_CH2O2(867),Y_CFO2(872),Y_CHFO2(874),Y_S(887),Y_S(1292),Y_S(1368),Y_S(2637),Y_S(2743),Y_S(2812),Y_S(2836),Y_S(2837),Y_S(2839),Y_S(3976),Y_S(4048),Y_S(4159),Y_S(4160),Y_S(4161),Y_S(4440),Y_S(4441),Y_S(4838),Y_S(4839),Y_S(4931),Y_S(5084),Y_S(5700),Y_S(5843),Y_S(5880),Y_S(5907),Y_S(5922),Y_S(5996),Y_S(6017),Y_S(6316),Y_S(6468),Y_S(6645),Y_S(6646),Y_S(8873),Y_S(8875),Y_S(8910),Y_S(9533),Y_S(9594),Y_S(9646),Y_S(9752),Y_S(10056),Y_S(10057)
0.0,0.19363392231827617,298.0,1.6541660022560223,0.36022883351183976,0.0,0.3760156308249194,0.0,0.2637555355750679,6.721900235088448e-14,6.172365400239322e-13,0.0,2.828969604886063e-12,0.0,3.199668937497143e-13,1.8254202492765644e-11,7.65404901996709e-14,2.4929045220522308e-20,2.434103016006455e-14,0.0,5.063319793689048e-12,0.0,0.0,4.7943259941905735e-14,0.0,3.7101450835537725e-15,1.7112955611403395e-12,0.0,0.0,0.0,0.0,1.7396937096451923e-19,0.0,2.7255926746284313e-12,2.8572089032747397e-12,0.0,1.4600161765264602e-23,5.09650186422898e-25,0.0,0.0,0.0,3.2036978919701127e-13,0.0,1.4183697337055646e-25,0.0,9.045579091525339e-13,0.0,0.0,3.687465967851788e-14,1.4180748445504249e-12,1.1872092979655702e-12,2.1508602270078813e-20,0.0,3.57913376639273e-12,7.017658109621196e-28,0.0,0.0,8.232407509606636e-20,4.052020425744973e-13,0.0,0.0,4.923335526258906e-26,0.0,2.648456782428157e-13,0.0,2.556918387038641e-14,0.0,1.184364084704918e-12,1.6481768152119158e-16,4.1880706627123896e-14,0.0,3.6998569266095746e-13,0.0,0.0,0.0,2.804216579475242e-13,0.0,2.591482292280108e-12,3.2437071003414427e-13,0.0,0.0,0.0,0.0,3.462604489648488e-14,2.7638765305569076e-13,1.8577747418027267e-13,0.0,8.994869903443163e-13,0.0,0.0,8.15392175755452e-13,3.0627148623975224e-13,0.0,4.070287025429296e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1483533183578813e-15,2.0007730365234642e-13,5.355038840864242e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9579698400147744e-12,0.0,7.564878469733191e-13,0.0,2.5476225781491137e-13,0.0,3.1064821550137772e-25,2.736465707068989e-15,0.0,1.6485056799913988e-12,0.0,6.138695120465425e-14,4.19727945304168e-13,0.0,4.137607760574372e-12,0.0,2.5921686294423763e-13,0.0,0.0,5.190877969762122e-16,0.0,0.0,0.0,3.3689405557079747e-12,3.776433013561137e-13,0.0,4.005158918412945e-12,1.8278645645878447e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.7048939010192043e-12,4.3013626056238155e-13,9.29357410167366e-13,0.0,8.543724784332989e-13,7.89682513107925e-13,0.0,0.0,1.2024895141812379e-25,7.852102101735572e-26,2.1990771286782203e-26,0.0,0.0,0.0,0.0,0.0,6.051155965473926e-23,0.0,0.0,0.0,0.0,6.01927144434016e-28,1.6112960518578702e-26,6.443173976564536e-27,0.0,3.994368250578171e-24,8.889908765784868e-14,0.0,0.0,0.0,2.4831588265726565e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.2594127196452727e-12,1.8975088302934315e-17,0.0,1.595322567048898e-12,5.542172131758398e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759694135404186e-15,6.042028943291206e-44,0.0,1.2934053210799334e-38,9.222417045621593e-13,9.33048579298852e-13,2.031577184796622e-29,1.261942713776237e-12,0.0,0.0,0.0,6.213321752989104e-20,1.265014773888663e-29,4.0314925327952283e-26,0.0,1.5003052557016905e-19,8.737707200827175e-15,0.0,0.0,5.14645359304103e-29,0.0,0.0,0.0,9.622803485836965e-14,0.0,3.8187003381643484e-30,1.4884644930129074e-13,1.2467772177161245e-12,0.0,8.85841828711257e-13,0.0,0.0,0.0,4.504705311545281e-14,0.0,0.0,3.808122849271594e-15,1.884720018852647e-17,1.9447305201959438e-22,0.0,0.0,7.147240927193883e-13,0.0,2.990899278865907e-20,3.921947392451435e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0970280601774784e-17,1.261488251956883e-18,0.0,4.1520668287786706e-32,1.4681764996072694e-31,4.853621653792995e-15,0.0,0.0,0.0
0.008,0.19363392189303252,297.99999927577073,1.654166006389071,0.3602288333610909,0.0,0.37601563095972973,0.0,0.26375553549219394,0.0,1.1323150926102672e-18,0.0,1.1669004469887694e-11,0.0,2.8372090598416514e-11,1.9406896533260773e-11,6.72775533201496e-12,2.971687854786704e-18,2.9244442753809345e-12,0.0,2.752521075055765e-19,0.0,2.844376461433897e-24,3.805163170771379e-12,0.0,5.222791169388946e-13,1.720159891456142e-12,0.0,0.0,0.0,3.6129519523928577e-26,2.095412047049216e-17,0.0,6.705573731114293e-19,2.8572288667730213e-12,0.0,1.7998433522362624e-21,9.018342302872947e-23,0.0,0.0,0.0,3.203695437538321e-13,0.0,4.0623292906522405e-26,0.0,9.045583486102155e-13,0.0,0.0,3.685613657748218e-14,1.4180659416235124e-12,1.1872090464208262e-12,3.0456491439356395e-18,0.0,3.5791321262970482e-12,4.598324038804796e-29,0.0,0.0,1.1626596032967562e-17,4.0520204159063254e-13,0.0,1.259392456149257e-27,0.0,0.0,2.64870440877633e-13,0.0,2.556809451907322e-14,0.0,1.184364077541535e-12,1.648143148193726e-16,4.1880080658242344e-14,0.0,3.699856924432992e-13,0.0,0.0,7.195296370385688e-29,2.804216578154386e-13,0.0,2.5914822926313324e-12,3.243707324743629e-13,0.0,0.0,0.0,0.0,3.462621089996208e-14,2.76387125111828e-13,1.0405519870332826e-15,0.0,8.994869896404052e-13,0.0,0.0,8.155116040710048e-13,3.0627148610280366e-13,0.0,4.070287023565317e-12,3.1562824800994345e-27,3.5499696689913516e-26,0.0,0.0,0.0,0.0,0.0,0.0,3.1483367212653838e-15,2.000768699391454e-13,5.355038519985579e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9579698391473753e-12,0.0,7.564878497280083e-13,0.0,4.556250897055756e-19,0.0,6.833980214214189e-23,4.3845048935627104e-13,0.0,1.6485052771415362e-12,0.0,7.09023370724327e-20,0.0,0.0,4.137607735180533e-12,0.0,2.592168656789104e-13,0.0,0.0,8.997564877830242e-14,0.0,0.0,0.0,0.0,3.33594900935192e-13,0.0,4.004979844497102e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3013626094526727e-13,9.293574089257418e-13,0.0,8.543724777758135e-13,7.896825114172361e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.950526419614974e-27,4.487870695861707e-28,0.0,1.2037339084344361e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.381739849404058e-22,1.7728364418379788e-11,0.0,0.0,0.0,2.483157698860573e-13,0.0,0.0,0.0,0.0,6.378114679119046e-18,0.0,1.2383217153689945e-12,4.123516293682834e-15,0.0,1.5950605636640657e-12,4.977162624068897e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293569816824284e-21,1.3458861949699683e-41,2.0851825265438522e-41,3.964377114293084e-36,2.4031784927919648e-17,1.6417714748075945e-19,6.063345326259072e-27,1.2619427131793165e-12,0.0,0.0,0.0,7.766366736842698e-18,3.323251418707032e-27,1.1467993652460438e-23,0.0,1.5002384775980546e-19,1.3772716179718263e-21,0.0,0.0,1.23637767133128e-26,0.0,0.0,0.0,9.606196996517263e-14,0.0,1.1862557587741443e-27,4.4513714855085914e-11,1.2465380759281523e-12,0.0,3.3858119367173265e-19,0.0,0.0,0.0,4.504705189479546e-14,0.0,0.0,1.148995274195233e-12,5.045245348380047e-15,4.785520050882587e-20,0.0,0.0,7.153384918235371e-13,0.0,7.298604038512522e-18,1.1628295556514796e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096275274148074e-14,3.073514045318735e-16,0.0,1.0560599056110603e-29,4.1279675327380064e-29,1.251116384457035e-12,0.0,0.0,0.0
0.016,0.19363392249015896,297.9999991462419,1.6541660010957482,0.3602288331304392,0.0,0.37601563110449704,0.0,0.26375553537841034,0.0,0.0,0.0,2.1127887541242238e-10,0.0,2.4601566024637442e-11,2.082945464256347e-11,4.989925857398677e-12,1.5991636321120533e-20,3.044700351664409e-12,1.3037815266183446e-19,1.7753677956627983e-21,0.0,5.966488893818026e-24,8.6584754566754e-12,9.19778201559042e-36,5.13060285896869e-13,1.720250772343286e-12,0.0,0.0,0.0,1.4093550060341158e-25,3.937291461572086e-17,0.0,1.4902093071590346e-26,2.857310626472525e-12,0.0,7.413249000036727e-21,0.0,0.0,0.0,0.0,3.2036905234048415e-13,0.0,6.483015696892834e-26,0.0,9.045592875102619e-13,0.0,0.0,3.681604374765244e-14,1.4180498673964511e-12,1.187208771622066e-12,3.3931939791548e-23,0.0,3.579132167313863e-12,5.252391159273673e-29,0.0,0.0,6.453260480854616e-20,4.052020395354594e-13,1.7265228097198488e-25,0.0,0.0,0.0,2.6492379367220394e-13,0.0,2.5566546206141963e-14,0.0,1.1843640738562323e-12,1.6480922875875959e-16,4.1880089766686123e-14,0.0,3.699856923038233e-13,0.0,0.0,0.0,2.8042165782224974e-13,0.0,2.5914822939364986e-12,3.2437073444218245e-13,0.0,0.0,0.0,0.0,3.46262180114345e-14,2.7638659714421967e-13,5.760248250342348e-18,0.0,8.994869895894839e-13,0.0,0.0,8.155264195244763e-13,3.062714861429592e-13,0.0,4.0702870239801125e-12,5.805084175955373e-28,7.742569646722987e-27,0.0,0.0,0.0,0.0,0.0,0.0,3.1483238584975394e-15,2.0007681964196225e-13,5.355035889193396e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9579698399037597e-12,0.0,7.564881235438813e-13,0.0,1.0562878595710689e-24,0.0,1.2736827050856007e-28,4.384514985411398e-13,0.0,1.6485050407807742e-12,7.948521107430889e-20,8.20162988492362e-26,0.0,0.0,4.137610328193953e-12,4.875129917342643e-18,2.592174449336287e-13,0.0,4.3472391507561175e-13,8.998056124895508e-14,0.0,0.0,0.0,0.0,1.3415583716443445e-13,0.0,4.0047356333319755e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.301362583741778e-13,9.29357406950374e-13,0.0,8.543724777710686e-13,7.896825114899364e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0731187009564688e-26,1.4301116249567115e-27,0.0,9.72662589551867e-21,4.604081163901901e-15,0.0,0.0,0.0,0.0,0.0,4.1636283718541293e-29,0.0,1.9407449227227474e-21,1.7889448205973592e-11,0.0,0.0,0.0,2.483156436693384e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.2312028441023103e-12,0.0,0.0,1.5950496799508765e-12,4.475228937309103e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7331464088743795e-28,0.0,0.0,3.9643534266542584e-36,6.271592166282148e-22,2.8935022062865785e-26,6.06334520326983e-27,1.2619427229931737e-12,0.0,0.0,0.0,7.766366680837353e-18,3.2177468284921633e-27,1.146823118052313e-23,0.0,1.500171703280991e-19,2.1747581287717224e-28,0.0,0.0,3.0534407589835186e-26,0.0,0.0,0.0,9.531560733855114e-14,0.0,2.2611738143164708e-30,4.330737352874841e-11,1.2444413676048616e-12,0.0,1.298267663337297e-25,0.0,2.6579742375404575e-24,0.0,4.5047051978099563e-14,0.0,0.0,1.1490251272330082e-12,5.0458160126407785e-15,4.77400462192374e-20,0.0,0.0,7.164393574885592e-13,1.3313841841684115e-36,6.729800271740706e-18,1.162829760140702e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095381045763903e-14,3.1629528426398606e-16,0.0,6.201579323270578e-34,9.044580950118652e-33,1.2511168616764448e-12,0.0,0.0,0.0
0.02,0.193633928504179,297.9999990584577,1.6541659497474441,0.3602288312374733,0.0,0.3760156321785516,0.0,0.2637555344704696,0.0,6.193440924147769e-22,0.0,1.9263807846461654e-09,0.0,2.3025512849662604e-11,2.152851211376709e-11,5.86099049044104e-12,0.0,3.119574220530175e-12,1.3870151056730823e-26,1.9454033016961874e-27,0.0,7.366629901069386e-24,1.0938451495574683e-11,1.6081265293282273e-35,5.12263873519621e-13,1.7239936716001915e-12,0.0,0.0,0.0,1.1504162259895271e-25,4.577406659340429e-17,0.0,0.0,2.8574131634571775e-12,0.0,1.1520124125398135e-20,0.0,0.0,3.1420913618871055e-34,0.0,3.203687320140991e-13,0.0,8.432078418964095e-26,0.0,9.045598794071859e-13,0.0,2.0652762466031097e-26,3.6791132555810175e-14,1.4180370155989623e-12,1.1872086043233998e-12,0.0,0.0,3.5791321542782516e-12,6.540785718813981e-29,0.0,0.0,0.0,4.0520203843601226e-13,2.5971986437038233e-25,0.0,0.0,0.0,2.6495688308742944e-13,0.0,2.5565540142051995e-14,0.0,1.1843640752209862e-12,1.6480627980592184e-16,4.188009622826572e-14,0.0,3.6998569237912763e-13,0.0,0.0,0.0,2.8042165838412525e-13,0.0,2.591482301484643e-12,3.243707637981868e-13,0.0,0.0,0.0,0.0,3.462620007448908e-14,2.763863340308997e-13,5.73120712567337e-20,0.0,8.994869920308757e-13,0.0,0.0,8.15527095718416e-13,3.0627148694026466e-13,0.0,4.070287033737934e-12,1.4173518360199061e-28,3.23476703989812e-27,0.0,0.0,0.0,0.0,0.0,0.0,3.1483164455569844e-15,2.0007683052243882e-13,5.355034046260253e-13,0.0,0.0,0.0,0.0,0.0,0.0,6.380656494606057e-26,0.0,1.957969846853261e-12,0.0,7.564887936972229e-13,0.0,2.8326402010411935e-25,0.0,3.0426465534921903e-29,4.3845163453903773e-13,1.0416418122762409e-28,1.6485128774577219e-12,1.008498351491405e-21,0.0,0.0,0.0,4.137747505542263e-12,5.62906993872124e-20,2.5924772682509236e-13,0.0,1.0065000603932745e-11,8.998875458777536e-14,2.705515868071301e-21,0.0,0.0,9.714943981375083e-18,0.0,0.0,4.004593626519051e-12,0.0,4.1357672888345106e-27,0.0,0.0,0.0,0.0,0.0,0.0,4.3013625983089606e-13,9.293574108507005e-13,0.0,8.543724925765813e-13,7.896825183961686e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842563101999045e-26,1.947393714398883e-27,0.0,8.858917904076705e-21,6.648730779246841e-15,0.0,0.0,0.0,0.0,0.0,7.682840367212446e-29,0.0,2.4976807822386123e-21,1.769218351895047e-11,0.0,0.0,0.0,2.4831557444332534e-13,0.0,0.0,0.0,0.0,3.958168505953909e-21,0.0,1.2373281224335448e-12,9.264271848586249e-19,0.0,1.595046828701755e-12,8.01453882300655e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.765765385663192e-29,4.365270879981291e-44,0.0,3.9643611125316416e-36,3.073027019316771e-26,5.148512417943394e-32,6.063344929969171e-27,1.261943453756732e-12,0.0,0.0,0.0,7.766366567031256e-18,3.2168009148478452e-27,1.1468230702716706e-23,0.0,1.5001383203604722e-19,8.708928775765674e-35,0.0,0.0,4.16675168840198e-26,0.0,0.0,0.0,9.484421643435753e-14,0.0,0.0,4.339953415971439e-11,1.2429408224419591e-12,0.0,1.89241899467486e-28,0.0,3.0692473952575477e-26,0.0,4.504705211556065e-14,0.0,0.0,1.1490251318166137e-12,5.046026247724354e-15,4.7682524365761103e-20,0.0,0.0,7.17103277853533e-13,7.385646137295612e-38,6.51964826563878e-18,1.1628297642400884e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0949340313198879e-14,3.207653763322257e-16,0.0,6.184426453205022e-34,9.042902486178237e-33,1.251116865993541e-12,0.0,0.0,0.0
0.022,0.19363395615402593,297.99999913480747,1.654165713563434,0.3602288225847252,0.0,0.376015637052054,2.7117399703289585e-14,0.26375553031306304,0.0,2.3456311273820434e-22,7.802748575277051e-23,9.723278329927791e-09,3.851098255180712e-13,2.2275926799178817e-11,2.187687187814094e-11,6.516003965288356e-11,3.321547626917115e-24,3.1612315002199245e-12,4.220967742473704e-37,4.4622806954248605e-34,1.0267520348800693e-23,8.022912706442175e-24,1.1912795196398766e-11,2.070028836120483e-35,5.141147648605542e-13,1.801998575155599e-12,3.2858842816807304e-24,0.0,0.0,1.2878666876663065e-25,4.7737349869039694e-17,0.0,0.0,2.858320332053338e-12,0.0,1.360166707447206e-20,0.0,2.2073159379153685e-36,7.522782096869483e-34,0.0,3.2036870399290147e-13,0.0,1.0189084165845668e-25,0.0,9.045604204880433e-13,0.0,3.2556166678611795e-26,3.677771827763175e-14,1.4180235833028786e-12,1.187208514719884e-12,0.0,0.0,3.5791321642393487e-12,7.840995512144487e-29,0.0,0.0,0.0,4.0520204234380634e-13,3.213754919290218e-25,0.0,0.0,0.0,2.6497470539071754e-13,0.0,2.5564935319408555e-14,0.0,1.1843640905661042e-12,1.648047678667806e-16,4.188010005307292e-14,0.0,3.699856940560593e-13,0.0,0.0,0.0,2.8042166145235554e-13,0.0,2.591482331369543e-12,3.243708619517229e-13,0.0,0.0,0.0,0.0,3.462618469610633e-14,2.763862058001312e-13,7.7797057635870985e-22,0.0,8.994870027978639e-13,0.0,0.0,8.155271265120153e-13,3.0627149097074596e-13,0.0,4.070287084366171e-12,3.937848381381417e-29,2.2329342935923457e-27,0.0,0.0,0.0,0.0,0.0,0.0,3.1483121164521688e-15,2.0007684484806052e-13,5.35503299317468e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.707532118060858e-24,0.0,1.957969877288609e-12,0.0,7.564891126357856e-13,0.0,3.362330015713027e-25,0.0,4.222545723246849e-29,4.3845172380929603e-13,1.2666327496849189e-28,1.6487696721606998e-12,1.0642523280861796e-21,0.0,7.465907374351043e-11,0.0,4.141575193775268e-12,6.417728590809897e-20,2.6004483973884737e-13,0.0,1.470511535411142e-11,9.002806249736133e-14,1.281224433734909e-20,0.0,0.0,0.0,0.0,0.0,4.004522550882109e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.301363529820806e-13,9.293575589314239e-13,0.0,8.543729815880739e-13,7.896827153708277e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465585162452603e-26,2.372235123931652e-27,0.0,8.516692434003672e-21,7.505771685861573e-15,0.0,0.0,0.0,0.0,0.0,9.771997768689399e-29,0.0,1.2310215342125407e-21,1.76908355091957e-11,0.0,0.0,0.0,2.4831554170269017e-13,0.0,0.0,2.6095871376203353e-18,2.1203013447860713e-21,1.5092671917002192e-21,0.0,1.2432767133076438e-12,8.594431322298634e-19,2.028978664404758e-26,1.5950458894695756e-12,2.8336084872358065e-21,1.2031858074042485e-26,0.0,0.0,0.0,0.0,0.0,0.0,2.764540986372117e-29,1.04815693814263e-43,8.726655576341351e-45,3.964360789794374e-36,0.0,4.2818006962535553e-32,6.063344118128147e-27,1.261971814829337e-12,0.0,3.6828950201409154e-29,0.0,7.766366520353664e-18,3.2167820069524605e-27,1.1468229137613511e-23,0.0,1.5001216473095689e-19,1.7912998206692546e-35,0.0,0.0,4.527569361499916e-26,6.636144800134336e-18,2.65822622621706e-23,0.0,9.459120982996134e-14,0.0,0.0,4.343924243667974e-11,1.2420861120802083e-12,0.0,1.891507804389779e-28,0.0,3.4991184965217436e-26,0.0,4.504705276434495e-14,9.945666821369601e-20,0.0,1.1490251500959744e-12,5.046115744826069e-15,4.765378166749433e-20,0.0,0.0,7.174757068432574e-13,2.3320977780159076e-38,6.430391881465406e-18,1.162829782829918e-12,0.0,0.0,0.0,1.5223060419321594e-26,0.0,0.0,0.0,0.0,3.251979883624751e-29,0.0,0.0,1.0947105844950458e-14,3.2299996769383577e-16,2.4911171119631005e-30,6.185019629295168e-34,9.045472532757047e-33,1.2511168905330997e-12,0.0,0.0,0.0
