grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_CO2(8),Y_HO2(9),Y_H2O2(10),Y_CO(11),Y_HCO(12),Y_CH2O(13),Y_C(14),Y_CH(15),Y_CH2(16),Y_HCCO(17),Y_CH3(18),Y_C2H(19),Y_CH2CO(20),Y_C2H2(21),Y_CH2*(22),Y_AR(23),Y_CH3OH(24),Y_CH2OH(25),Y_CH3O(26),Y_CH4(27),Y_C2H3(28),Y_C2H4(29),Y_C2H6(30),Y_C2H5(31),Y_C3H3(32),Y_C2O(33),Y_H2CC(34),Y_HCCOH(35),Y_C4H2(36),Y_nC4H3(37),Y_iC4H3(38),Y_pC3H4(39),Y_aC3H4(40),Y_C3H5(41),Y_C3H5(42),Y_aC3H5(43),Y_C4H4(44),Y_C4H6(45),Y_CH2CHO(46),Y_C3H4O(47),Y_C3H6(48),Y_nC4H5(49),Y_iC4H5(50),Y_CH3CHO(51),Y_CH3CO(52),Y_C2H4O(53),Y_CH2OCH(54),Y_nC3H7(55),Y_C4H7(56),Y_C3H8(57),Y_C4H81(58),Y_C4H612(59),Y_C5H5(60),Y_C6H5(61),Y_C6H6(62),Y_C7H7(63),Y_C7H8(64),Y_iC4H7(65),Y_cC3H4(66),Y_lC5H7(67),Y_iC4H8(68),Y_iC3H7(69),Y_C3H6O(70),Y_C3H3O(71),Y_C3H6O(72),Y_C3H6O(73),Y_H2C4O(74),Y_C6H2(75),Y_C6H3(76),Y_l-C6H4(77),Y_o-C6H4(78),Y_C4H5O(79),Y_C4H5-2(80),Y_C5H6(81),Y_C4H5O(82),Y_C4H6O(83),Y_C4H6O(84),Y_C4H6-2(85),Y_C4H6O(86),Y_C4H6O(87),Y_C4H4O(88),Y_pC4H9(89),Y_sC4H9(90),Y_C4H82(91),Y_iC4H9(92),Y_C4H10(93),Y_iC4H10(94),Y_tC4H9(95),Y_C7H7(96),Y_C7H7O(97),Y_C7H6O(98),Y_C7H8O(99),Y_C6H6O(100),Y_C6H5O(101),Y_C7H8O(102),Y_C7H5O(103),Y_S(104),Y_C5H4O(105),Y_C5H5O(106),Y_C5H5O(107),Y_C5H5O(108),Y_C5H6O(109),Y_C4H5(110),Y_C2H6O(111),Y_C2H5O(112),Y_C2H5O(113),Y_C2H5O(114),Y_S(115),Y_C2HF4(116),Y_C2HF3(117),Y_F(118),Y_CH2F(119),Y_HF(120),Y_CHF(121),Y_CHF3(122),Y_CF3(123),Y_CH2F2(124),Y_CF(125),Y_CFO(126),Y_CHFO(127),Y_CHF2(128),Y_CF2O(129),Y_CF2(130),Y_CF2CO(131),Y_CH3F(132),Y_CF4(133),Y_CHFCO(134),Y_CF3O(135),Y_C2H2F(136),Y_C2HF(137),Y_C2H3F(138),Y_C2H5F(139),Y_S(140),Y_S(141),Y_S(142),Y_S(143),Y_S(144),Y_S(145),Y_S(146),Y_S(147),Y_C2HF5(148),Y_C2F4(149),Y_C2H4F(150),Y_C2H4F(151),Y_S(152),Y_S(153),Y_S(154),Y_S(155),Y_S(156),Y_S(157),Y_C2HF4(158),Y_C2F5(159),Y_C2F6(160),Y_C2F2(161),Y_C2H2F(162),Y_C2HF2(163),Y_C2HF2(164),Y_C2F3(165),Y_CFCO(166),Y_CF3CO(167),Y_S(168),Y_C2F4O(169),Y_F2(170),Y_S(171),Y_S(172),Y_S(173),Y_C3HF3(174),Y_C3HF4(175),Y_S(176),Y_S(177),Y_S(178),Y_S(179),Y_S(180),Y_S(181),Y_C3F4O(182),Y_CF3CF(183),Y_S(184),Y_S(185),Y_S(186),Y_S(187),Y_S(188),Y_S(189),Y_S(190),Y_S(229),Y_S(230),Y_S(231),Y_S(234),Y_S(236),Y_S(237),Y_S(239),Y_S(242),Y_S(245),Y_C3HF4(248),Y_S(250),Y_O2(258),Y_S(259),Y_S(260),Y_S(261),Y_S(271),Y_C3HF4(274),Y_S(737),Y_S(747),Y_S(750),Y_S(834),Y_CHO2(856),Y_CH2O2(867),Y_CFO2(872),Y_CHFO2(874),Y_S(887),Y_S(1292),Y_S(1368),Y_S(2637),Y_S(2743),Y_S(2812),Y_S(2836),Y_S(2837),Y_S(2839),Y_S(3976),Y_S(4048),Y_S(4159),Y_S(4160),Y_S(4161),Y_S(4440),Y_S(4441),Y_S(4838),Y_S(4839),Y_S(4931),Y_S(5084),Y_S(5700),Y_S(5843),Y_S(5880),Y_S(5907),Y_S(5922),Y_S(5996),Y_S(6017),Y_S(6316),Y_S(6468),Y_S(6645),Y_S(6646),Y_S(8873),Y_S(8875),Y_S(8910),Y_S(9533),Y_S(9594),Y_S(9646),Y_S(9752),Y_S(10056),Y_S(10057)
0.0,0.039361516906297044,298.0,2.0403841134221965,0.2537891414541977,0.0,0.5603892742371421,7.639903143464411e-13,0.18582158051948744,0.0,1.4210962785018197e-14,0.0,3.741964208972179e-09,2.1308787165559516e-14,0.0,8.402026090647319e-13,1.9540129117014202e-11,0.0,4.287045200419467e-16,6.98204078469986e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3138333295995505e-14,8.867731428364326e-27,3.614774039775899e-54,0.0,8.400731864118177e-28,0.0,1.232887810219255e-12,2.235339182730883e-15,1.281207812166448e-13,0.0,0.0,0.0,2.301820515333663e-20,2.8935823358480467e-15,6.338386689851964e-14,2.8988795796723426e-14,5.691193007473884e-18,5.723708061535306e-29,0.0,2.792120906172476e-13,0.0,5.419626228997445e-15,2.2254882736627436e-15,0.0,5.652985020101715e-16,0.0,0.0,0.0,1.3634261648701915e-33,0.0,1.7643665563228353e-16,1.1358723507362057e-26,8.878758082062813e-17,3.8673277090520953e-29,0.0,0.0,6.574798390655504e-13,0.0,0.0,0.0,2.4999120001020408e-15,0.0,0.0,0.0,0.0,0.0,1.9858146435010075e-15,0.0,0.0,0.0,0.0,0.0,7.140532007340406e-14,4.248406321025825e-15,0.0,1.8020503170274256e-14,6.121124562629688e-18,1.7610583981999797e-15,2.1815488214615136e-19,0.0,0.0,4.873980205791668e-16,1.5283105685880145e-21,2.9800560415795445e-24,4.202976496834609e-13,0.0,9.520547287314342e-13,0.0,5.956060101397775e-29,6.586320622783464e-28,0.0,0.0,6.957509781211713e-14,0.0,0.0,0.0,0.0,4.3919291607160724e-13,8.290251830933068e-17,0.0,4.244241386702305e-17,6.3834595453021486e-15,2.9471209797610665e-15,2.5457633607356853e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.979489082486188e-13,0.0,8.633309136715589e-25,2.271814265037012e-14,3.1157336233660343e-16,0.0,2.585975261079174e-13,1.5684455098767877e-14,1.856444080627515e-11,7.396593474749002e-27,1.859947710567969e-13,3.686105760946127e-21,0.0,1.0278023909982106e-19,1.7114247094370525e-13,5.90721124738127e-16,0.0,0.0,3.4345807090458784e-15,6.147683629828998e-17,0.0,0.0,0.0,1.3350895347998839e-14,9.886743671502909e-29,0.0,1.9320130945253826e-13,1.0389944540341148e-19,0.0,8.404447958436583e-16,2.6114912718265422e-14,1.8010904488868673e-14,0.0,0.0,7.825729948399092e-14,3.4751463846197877e-14,2.4372301165645387e-16,0.0,0.0,1.4785952973871992e-34,1.1498017213981516e-28,4.5142306023097704e-27,8.187626712381028e-25,1.4765771195428847e-32,8.491464471908858e-34,0.0,2.033149182346642e-24,1.0332444775671757e-16,0.0,1.4579743506608242e-13,0.0,0.0,5.360848434229632e-32,0.0,0.0,0.0,4.092400473339397e-17,0.0,2.9059436092375253e-13,1.5472886974848596e-15,3.1221283178143284e-14,3.4985138591638727e-16,0.0,4.0139355234958396e-20,0.0,3.529316971811987e-21,2.667555908589569e-22,0.0,2.0496163927023798e-18,0.0,2.446239224718891e-14,0.0,0.0,3.839667914113198e-15,9.98866652702231e-20,0.0,4.968186826465959e-16,0.0,3.7280906706300116e-18,7.162017839311687e-14,0.0,0.0,1.411273034510869e-37,0.0,0.0,1.0966042365343311e-28,8.640715174770837e-15,5.913146267065238e-18,0.0,5.4832946346372714e-42,1.864399474079943e-19,6.333475184450833e-31,2.1742112616158956e-25,0.0,9.586546293644286e-27,1.156553137948798e-16,7.275693311566805e-18,0.0,0.0,1.414471126325547e-19,0.0,0.0,0.0,2.7680685019491484e-33,0.0,7.408056911410144e-14,0.0,6.66042906234673e-18,0.0,0.0,0.0,4.128012182039586e-15,0.0,2.7482952797979606e-18,0.0,0.0,1.5489060519709123e-15,1.5223851368233193e-20,0.0,7.723320155699001e-17,1.4931499179971548e-14,0.0,1.9924012613981284e-18,0.0,2.3231094564779693e-26,4.050208972692486e-15,4.557404590223742e-14,2.4332295934533946e-28,4.2705821743733165e-17,4.237954332035687e-17,0.0,0.0,0.0,4.02273200302854e-14,3.68673806813889e-15,2.291059508643216e-18,7.557730116664013e-20,0.0,4.7530054605912095e-34,1.6846270898360776e-33,0.0,3.65490390302488e-32,4.0518003705485837e-14,3.3757482425947552e-15
0.008,0.039361532503951406,298.00000002588587,2.0403833048965367,0.2537891209584771,0.0,0.5603892877162739,2.077947118047648e-14,0.18582156904556585,9.738946147684322e-12,1.3671547052381925e-20,0.0,2.143229453537884e-08,6.056945983079666e-13,0.0,9.106530687280312e-13,4.0308491505562887e-10,0.0,1.2227424877347867e-14,2.13093930299369e-31,0.0,0.0,0.0,4.991385165079102e-13,0.0,0.0,1.2863660267656922e-12,1.6090427050987216e-25,9.512615355148732e-54,0.0,2.403413032638852e-26,0.0,1.4302394763270872e-12,1.3412631066217414e-22,1.3266556924275122e-13,0.0,0.0,0.0,5.578873603260111e-30,1.4166575867833528e-22,6.34476368424756e-14,2.9021135910330064e-14,5.678918538659422e-18,2.5117649793383156e-27,0.0,2.792215408039999e-13,0.0,2.3354530314484987e-20,2.2248952362205063e-15,0.0,5.65305005883307e-16,0.0,0.0,0.0,6.107522918062437e-32,0.0,5.977062105424588e-15,3.8233823259023884e-25,8.88008048686182e-17,1.3337695538271355e-27,0.0,0.0,6.574798448525403e-13,0.0,0.0,0.0,1.2441833263686318e-18,0.0,0.0,0.0,0.0,0.0,1.98584052639048e-15,0.0,0.0,0.0,0.0,0.0,7.140524515121508e-14,4.248932747389561e-15,0.0,1.7695183187811388e-14,3.357594062472087e-16,1.7610669635015926e-15,2.1815385060981423e-19,0.0,0.0,4.873980283761003e-16,1.5283930614847318e-21,3.0056762816324535e-24,4.2029765691416206e-13,0.0,9.520547475901667e-13,0.0,2.7357840700083e-27,3.025363601515599e-26,0.0,0.0,6.957508506260093e-14,0.0,0.0,0.0,0.0,4.3919275501724895e-13,8.294812551806973e-17,0.0,3.044158595632889e-15,6.383463607025919e-15,2.947248278545686e-15,2.5489797380079157e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143872627141523e-19,0.0,3.215648498683409e-23,8.752942181190636e-13,1.42896990608574e-23,0.0,1.1705445530361411e-21,4.396508062535341e-21,4.0134700755383883e-10,2.134350280673452e-25,2.046717397561561e-13,1.1698316355351023e-19,0.0,2.1696684296297562e-18,6.982589782448997e-12,2.4123100531185347e-14,0.0,0.0,9.093021511650572e-14,2.7555209591856374e-26,0.0,0.0,0.0,6.130302755975991e-13,3.3099363302254624e-27,2.3937778157513702e-14,2.0152090911904433e-13,1.2124118819659251e-19,0.0,8.436641158948675e-16,9.63218455667513e-13,1.8011220099241976e-14,0.0,0.0,7.825929652116505e-14,3.475256752692427e-14,2.5197771411952515e-16,0.0,0.0,3.0340890105218254e-33,4.6047068013474e-27,1.911532892169404e-25,3.467016780969571e-23,6.937722254043642e-31,5.375231477314486e-32,0.0,9.551168502746095e-23,5.020999947544987e-15,0.0,1.4643390057325663e-13,0.0,0.0,1.9734062557617773e-30,0.0,0.0,0.0,1.9566492778725294e-15,0.0,2.9057112342551723e-13,1.5487868864538537e-15,3.122128808178266e-14,4.941497915064846e-22,0.0,1.9856415106222284e-18,0.0,1.8402248524933995e-19,1.7922812803547424e-20,5.2276899416273904e-15,1.068691446064281e-16,0.0,2.44527025157187e-14,0.0,0.0,0.0,6.4310760390013546e-18,1.4106159549013e-22,3.198704218645772e-14,0.0,2.50602356595038e-16,5.829318881811459e-21,0.0,0.0,1.0861099501960864e-35,0.0,0.0,7.852781070275047e-27,8.831731916865801e-15,7.190081177104678e-17,0.0,5.121453112380186e-44,5.471576549975948e-18,3.987071467821576e-29,1.485271276768875e-23,0.0,9.58449576836526e-27,4.364701902477336e-24,4.1866181061429866e-16,0.0,0.0,1.0682424140993657e-17,0.0,0.0,0.0,1.5385124460143428e-31,0.0,5.310861867427635e-12,0.0,4.199783963281081e-16,0.0,0.0,0.0,2.3453507159167076e-13,0.0,1.600859820088605e-19,0.0,0.0,9.805017337428959e-14,9.204887049576822e-19,0.0,7.713214346218606e-17,1.4931331087388322e-14,9.290175456257097e-44,1.2516262293458167e-16,0.0,1.6309026533726512e-24,3.014107442511632e-13,4.557404649644398e-14,2.450510292708726e-26,3.993956290503093e-15,3.96344191195299e-15,0.0,0.0,0.0,3.9566862159189794e-12,3.389937063079626e-13,1.474240306423694e-16,4.6262005581830445e-18,0.0,2.9090423452429623e-32,1.1378125632199811e-31,0.0,3.0182732168541357e-30,3.985277333383666e-12,3.103983484947809e-13
0.012,0.039361568045768194,298.0000006996129,2.040381462518158,0.25378907098802356,0.0,0.5603893197857098,0.0,0.1858215405655172,8.026275183917661e-11,5.860067054109221e-23,0.0,6.163949331971353e-08,1.1483539428205148e-11,0.0,9.87607769472323e-13,3.4586060049062703e-09,0.0,8.062867350254895e-14,1.115864629039761e-50,0.0,0.0,0.0,2.935932482659492e-13,0.0,0.0,1.3832597863647386e-11,0.0,9.61007616145212e-54,0.0,0.0,0.0,2.8409401597342262e-12,0.0,1.79339997966759e-13,0.0,6.481767765826544e-26,0.0,0.0,1.422662661433396e-29,6.425552559431698e-14,2.955414720999465e-14,5.660701145237806e-18,0.0,0.0,2.7935498747093954e-13,0.0,2.0760684581357394e-25,2.2249953124867362e-15,0.0,5.65423844763182e-16,0.0,0.0,0.0,0.0,0.0,6.017590624702344e-15,2.7463152667560604e-24,8.897104931903148e-17,0.0,7.467891793927803e-30,0.0,6.574798592476764e-13,0.0,0.0,0.0,1.2518155401753588e-21,0.0,0.0,0.0,0.0,0.0,1.9858436789018812e-15,0.0,2.7369336532116544e-30,0.0,0.0,0.0,7.140556155215344e-14,4.264172247821288e-15,0.0,1.7228269329188376e-14,8.088624302446923e-16,1.761070064939789e-15,2.181530956778977e-19,0.0,0.0,4.873980543104954e-16,1.5301476341133047e-21,3.512120022267832e-24,4.202977020533231e-13,0.0,9.520547939583743e-13,0.0,0.0,0.0,0.0,0.0,6.957508937876939e-14,0.0,0.0,0.0,0.0,4.3919271111838423e-13,8.294814997230897e-17,0.0,3.045655115000713e-15,6.383464097260073e-15,2.94732302848738e-15,2.5489815436627404e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879095817262919e-25,0.0,2.835886458275481e-29,8.75294634941378e-13,2.1562739681667627e-30,0.0,0.0,2.436725032133851e-27,3.42119657013038e-09,1.810679366094022e-27,4.542812497178326e-13,0.0,2.4422447698965604e-14,5.193569806836005e-24,8.909559234130675e-12,2.5532700308167067e-14,0.0,0.0,9.76940068673191e-13,3.666800409390769e-27,0.0,0.0,0.0,7.64284124634781e-13,2.389792732278417e-26,4.2178854216448125e-13,2.972105247577463e-13,3.6556316553460737e-19,0.0,8.980927987430313e-16,1.236751407703489e-12,1.801601656431855e-14,0.0,0.0,7.829465646460601e-14,3.477209477748956e-14,3.9698540110495767e-16,0.0,0.0,0.0,2.5441752451632703e-26,1.207924164135659e-24,2.190838651100884e-22,0.0,0.0,0.0,5.582056060668867e-28,1.768448977176153e-14,0.0,1.5506797003982186e-13,0.0,0.0,1.6599405178499921e-31,0.0,0.0,0.0,3.164291190963748e-15,0.0,2.905573840009866e-13,1.5639633297118554e-15,3.122131954546757e-14,1.4163921706605809e-27,0.0,0.0,0.0,7.855953610168719e-22,0.0,6.406001350411511e-15,1.4612895101925638e-18,0.0,2.4456058882661447e-14,0.0,0.0,0.0,6.020713234772319e-18,1.3206056109503293e-22,3.002976365671085e-14,0.0,0.0,1.576031546845181e-27,6.591315183908218e-48,0.0,1.086109387794449e-35,0.0,0.0,7.852774042275555e-27,1.2413008161828743e-14,1.2021387253036575e-15,0.0,1.1986154350098666e-40,5.471576194181114e-18,4.257009317997246e-29,1.4852762024184254e-23,0.0,9.584349323340784e-27,3.3424236429448058e-31,4.186706584925592e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.5384122350545018e-31,0.0,5.263961382944833e-12,0.0,4.1998292078964236e-16,0.0,0.0,0.0,7.936033049113955e-14,0.0,0.0,0.0,0.0,9.805656112235565e-14,9.14981815602663e-19,0.0,7.713206051154755e-17,1.4931145731898826e-14,1.2526697924638221e-42,1.187994539230092e-16,0.0,1.657446986975461e-24,1.7128525482603234e-13,4.5574047989241577e-14,0.0,1.0802661386459454e-16,1.5450561813981202e-16,0.0,0.0,0.0,4.020928744524708e-12,1.3593152786488634e-14,1.471282785979364e-16,4.9219613104552804e-18,0.0,8.361853195848005e-36,1.226940880256828e-34,0.0,3.0672795467584958e-30,4.025874205871875e-12,8.7122108955202e-15
0.016,0.0393616887106342,298.0000105452071,2.0403752076451185,0.25378886893303837,0.0,0.5603894423020929,0.0,0.18582141793298856,8.037625030090021e-10,2.1245583902275855e-22,0.0,1.968878696588222e-07,1.7157212164298852e-10,0.0,1.8406618194895035e-12,3.6594150531898645e-08,0.0,9.958761738723022e-13,6.533861962066003e-52,0.0,0.0,5.311546142255871e-25,2.8131075825650073e-13,0.0,1.2425775108794253e-12,1.8130292016449083e-10,0.0,1.0158179934104263e-53,0.0,0.0,0.0,1.675564956614545e-11,0.0,8.340172872099067e-13,0.0,2.7289952287291724e-27,0.0,0.0,9.753575089823426e-37,7.817239676426452e-14,4.1528686519810475e-14,5.611860681628334e-18,0.0,0.0,2.819182718234595e-13,0.0,3.2837806073432693e-26,2.2291503909505568e-15,0.0,5.681438982534758e-16,0.0,0.0,0.0,0.0,0.0,6.723856619861253e-15,3.097016911865118e-23,9.193956629044148e-17,0.0,3.5555380064041347e-29,0.0,6.574799704698079e-13,0.0,0.0,0.0,1.357604333968619e-24,0.0,0.0,0.0,0.0,0.0,1.9859219653452187e-15,0.0,1.4748790132059876e-29,0.0,0.0,0.0,7.141478766351059e-14,4.642209172436362e-15,0.0,1.5893595309972797e-14,2.1617923194718063e-15,1.7611575132202902e-15,2.181531436777784e-19,0.0,0.0,4.87398156930442e-16,1.5805066316564257e-21,1.7023873804102293e-23,4.2029847626222204e-13,0.0,9.520549791759319e-13,0.0,0.0,0.0,0.0,0.0,6.957510209722195e-14,0.0,7.161980868928289e-32,0.0,0.0,4.391927613987466e-13,8.294812373597261e-17,0.0,3.0456592183897905e-15,6.38346585339562e-15,2.947389402270641e-15,2.5489826501976005e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.752957083618132e-13,7.494430928306561e-31,3.580527073222322e-13,0.0,0.0,3.6094035690835764e-08,5.164706079711077e-27,4.985388389309047e-12,9.222063622156644e-22,9.124124754412588e-13,1.2821370034117825e-29,8.629229893147246e-12,4.268327602217568e-14,0.0,0.0,1.323382399903754e-11,3.9345392441160935e-28,0.0,1.4569695147676722e-11,0.0,8.904007714554755e-13,3.383428978642642e-25,6.877315582803285e-12,1.9558028190473234e-12,5.036632521234866e-18,4.897273943395532e-16,2.1423170912510247e-15,6.490767262288934e-12,1.811478201408895e-14,1.0186214261551215e-16,0.0,7.914173488629439e-14,3.523944370798338e-14,3.982299398150336e-15,0.0,1.774418033806256e-28,9.060328972913957e-33,3.316280170486578e-25,1.5678543670618656e-23,2.8436498469980502e-21,0.0,0.0,0.0,0.0,1.3151919508030837e-13,0.0,3.1411452735976463e-13,0.0,0.0,0.0,0.0,0.0,4.240425920576891e-30,4.522605025116887e-15,0.0,2.9054068415794727e-13,1.9133728700795693e-15,3.122209722035016e-14,1.7783187847315318e-32,7.431172894641432e-14,0.0,0.0,2.857129363420451e-21,0.0,7.484952045651781e-15,1.73919473253489e-18,0.0,2.450938140080341e-14,0.0,0.0,0.0,5.512029093251242e-18,1.2090292656526846e-22,2.749682291166645e-14,0.0,0.0,6.102711031300619e-28,4.700747311877083e-46,1.5339548191660966e-53,1.0861089514161953e-35,0.0,0.0,7.852758350029111e-27,1.0313149648397421e-13,2.7451046281149055e-14,0.0,9.489242542463366e-39,5.47157946424079e-18,4.2674509129503554e-29,1.485272738386675e-23,0.0,9.604872904977003e-27,3.7572234243966878e-37,4.1891194983573833e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.538416217732138e-31,3.633282204053966e-32,5.359431809540613e-12,0.0,4.201261029337217e-16,0.0,0.0,1.0636189786054102e-27,5.088345600263672e-14,0.0,0.0,0.0,0.0,9.805905074232e-14,9.095076390208214e-19,0.0,7.713227442475059e-17,1.4928632806646197e-14,8.923244777284975e-41,1.1646731784683785e-16,0.0,1.5393073466483478e-24,1.1713845234583313e-13,4.5574054686895166e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.7342919929382765e-12,0.0,1.4683313531552175e-16,5.2171357763729994e-18,0.0,8.367279925296479e-36,1.2302465635429622e-34,0.0,2.8486288372141497e-30,3.731076950540947e-12,0.0
0.018000000000000002,0.03936186190480498,298.00006519470753,2.0403662298900453,0.25378845663109495,0.0,0.5603896714919672,0.0,0.18582113298668573,3.6764419110241813e-09,1.0419532809142818e-20,0.0,3.843993007339897e-07,1.0748390496828576e-09,0.0,5.493380289070116e-12,1.754632842691672e-07,0.0,6.142821551879346e-12,2.0147372583215374e-53,7.53470137360827e-39,0.0,4.7806072445291924e-24,2.793400328185694e-13,0.0,1.06662178207802e-11,1.0405264338227177e-09,0.0,1.198527662501679e-53,0.0,0.0,0.0,6.996387528588279e-11,3.1375821547483464e-27,4.359408541427804e-12,0.0,0.0,3.847979464912551e-25,0.0,0.0,1.6981273536605956e-13,1.4390743097917206e-13,5.6226351894821356e-18,0.0,3.6377804260711615e-14,3.007033449892738e-13,0.0,1.8681512222966023e-25,2.2597474686828947e-15,0.0,5.918343401503828e-16,0.0,0.0,0.0,0.0,0.0,1.1430445374102522e-14,1.4865254206537665e-22,1.1172192489572518e-16,0.0,4.23098909437636e-28,0.0,6.574805214883034e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986677071899191e-15,0.0,9.244958070515206e-28,0.0,0.0,0.0,7.148858269328154e-14,8.206147308619869e-15,0.0,1.4672790694540437e-14,3.404075741653777e-15,1.7621172639737752e-15,2.18161550957346e-19,1.8935485052546733e-31,0.0,4.873984049367252e-16,2.128839737067527e-21,1.5389522596137094e-22,4.2030483192755235e-13,7.420579638808162e-21,9.52055366875415e-13,0.0,3.553752196812241e-28,3.923872602236767e-27,0.0,7.734862621178613e-27,6.957512442064799e-14,0.0,9.598395307063114e-28,0.0,0.0,4.3919289438542423e-13,8.294684308884886e-17,0.0,3.045683361445665e-15,6.383468309421843e-15,2.9474671913592167e-15,2.548989723791136e-14,0.0,0.0,2.298066529191562e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.753036461707343e-13,4.3886171180650656e-30,3.472546679180592e-12,3.55784708907781e-21,2.4457252123941456e-28,1.7274056444041209e-07,1.6777348656574035e-26,3.639637653177435e-11,4.787863008905518e-19,6.676901632448333e-12,4.222677863108709e-30,8.300839705511764e-12,1.6511553398105736e-13,0.0,7.224995659264773e-12,7.835052474351143e-11,9.15326813817384e-29,1.6544591297848383e-12,1.249966033174208e-10,0.0,1.4634775219713191e-12,3.1803078398035782e-24,4.696456279386623e-11,1.2943958181081633e-11,3.910948023933136e-17,5.3204037421600506e-15,1.2963614194296323e-14,4.447265670419781e-11,1.8889806390350122e-14,1.2130854341980351e-15,1.4555139901097898e-13,8.685778637386844e-14,3.9492498129633944e-14,3.777239896750756e-14,1.9265065624093867e-13,1.5135131467471256e-27,7.353117374462522e-29,1.9504765149611416e-24,9.217441850677031e-23,1.671782327458435e-20,0.0,9.227349189760232e-30,0.0,0.0,5.099605672409648e-13,0.0,1.4326586777285153e-12,0.0,0.0,0.0,0.0,0.0,1.937350563803307e-25,5.310623460453463e-15,1.4593571106510054e-13,2.905129924360776e-13,4.974846836830684e-15,3.122965443761131e-14,1.1857417987381328e-30,8.310240001775272e-13,0.0,0.0,1.4025156957706278e-19,0.0,9.234467651785057e-15,8.025797410414066e-17,0.0,2.504905315531802e-14,0.0,0.0,0.0,5.515009232930901e-18,1.2096847408893427e-22,2.7501653729612133e-14,0.0,0.0,6.089842717110676e-28,5.007972383977496e-44,3.333509537665853e-44,1.0861184913204194e-35,2.60856941880115e-27,2.14564187191064e-31,7.852780722393243e-27,9.762293588662053e-13,2.59351466859841e-13,0.0,4.277135646737827e-37,5.471609268127412e-18,4.361417603277418e-29,1.4852742163717033e-23,0.0,9.800100515049834e-27,3.4899195028998116e-37,4.215895587055037e-16,1.5021265335353978e-13,0.0,0.0,0.0,0.0,0.0,1.5384343303860131e-31,3.736064656311704e-32,6.791978243239773e-12,1.1845997476808754e-14,4.2186283628034536e-16,0.0,0.0,5.52205560280674e-25,7.208362598226586e-13,0.0,0.0,0.0,0.0,9.80612790847479e-14,9.067793929306207e-19,0.0,7.713318090341693e-17,1.490710418077939e-14,3.6211211816740514e-39,1.1584709629700578e-16,0.0,1.522480676023558e-24,7.790418822362765e-13,4.557407199229117e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.693463707880144e-12,0.0,1.466857612934488e-16,5.3645834642931736e-18,0.0,8.371250948468887e-36,1.2319503110908894e-34,0.0,2.8175058127409275e-30,3.691287090808448e-12,0.0
